corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]","[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",553.6512619592249,553.6512619592249,return,2.776647426187992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,556.4738370999694,556.4738370999694,619.4239936284721,stop,squareblack.png,right,0.35,619.4457672797143,619.4457672797143,619.9448963031173,619.9448963031173,619.9615270532668,620.2953732907772,620.7959087602794,620.946212798357,621.9482423700392,621.9482423700392,left,0,1.456211980432272,621.9482423700392,621.9482423700392,622.4577301628888,622.4577301628888,0.0027763433754444122,0.4937439486384392,0.8440740816295147,622.4321943037212,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,622.43274172768,go,circleblack.png,left,0.3,622.4577301628888,622.4577301628888,622.9481484629214,622.9481484629214,622.9649393446743,623.2485539019108,623.7494472377002,623.9495772831142,624.9508993923664,624.9675786010921,left,1,1.8865742236375809,624.9675786010921,624.9675786010921,,,0.008057139813899994,0.4895288646221161,0.790103368461132,625.4671319238842,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,625.4675892405212,go,squareblack.png,right,0.3,625.4852472469211,625.4852472469211,625.9837271980941,625.9837271980941,626.0004786662757,626.2839804030955,626.7844161652029,626.9848442152143,627.9858230873942,627.9858230873942,right,1,0.8468679860234261,627.9858230873942,627.9858230873942,628.4888677373528,628.4888677373528,0.0016536116600036621,0.4902779832482338,0.7905412949621677,628.4705738499761,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,628.4709978252649,stop,circleblack.png,left,0.3,628.4888677373528,628.4888677373528,628.9883834049106,628.9883834049106,628.9883834049106,629.2872391082346,629.7878660783172,629.9879035688937,630.990337908268,630.990337908268,left,1,0.9728846400976181,630.990337908268,630.990337908268,,,0.0017354600131511688,0.4915141798555851,0.7903389781713486,631.4755158275366,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,1,0,4,0,,,,,,,,,,,,,,,,,631.4759803153574,go,circleblack.png,left,0.25,631.4945771060884,631.4945771060884,631.9914843924344,631.9914843924344,632.0082483589649,632.2419297285378,632.7424111999571,632.9925457388163,633.9924912750721,634.0090001933277,left,1,1.148628942668438,634.0090001933277,634.0090001933277,634.511736843735,634.511736843735,0.0013736598193645477,0.4898356571793556,0.739997323602438,634.493834991008,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,1,1,5,3,,,,,,,,,,,,,,,,,634.4942847564816,go,squareblack.png,right,0.25,634.511736843735,634.511736843735,635.0124695636332,635.0124695636332,635.0124695636332,635.2605198733509,635.7611497789621,636.0115161091089,637.0133774094284,637.0133774094284,right,1,0.5315590091049671,637.0133774094284,637.0133774094284,,,0.0016907863318920135,0.4910925254225731,0.7405727915465832,637.4984149746597,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,1,2,6,3,,,,,,,,,,,,,,,,,637.498835220933,stop,squareblack.png,right,0.25,637.5168114751577,637.5168114751577,638.0148546360433,638.0148546360433,638.0314928330481,638.2650733552873,638.7660813629627,639.0161398723722,640.0174289308488,640.0174289308488,None,0,,640.0174289308488,640.0174289308488,640.5222645439208,640.5222645439208,0.0012002475559711456,0.4901438392698765,0.7404448874294758,640.5020453035831,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,1,3,7,1,,,,,,,,,,,,,,,,,640.5024636238813,go,circleblack.png,left,0.3,640.5222645439208,640.5222645439208,641.018373310566,641.018373310566,641.0351711325347,641.3184978999197,641.8195812962949,642.0200827121735,643.0193031728268,643.0359403155744,left,1,0.8504151366651058,643.0359403155744,643.0359403155744,643.5381852388382,643.5381852388382,0.0020776577293872833,0.48987533524632454,0.7905434593558311,643.5205427818,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,2,0,8,0,,,,,,,,,,,,,,,,,643.5209646001458,go,circleblack.png,left,0.3,643.5381852388382,643.5381852388382,644.0370392240584,644.0370392240584,644.0539365708828,644.3372012898326,644.837776646018,645.0379946231842,646.0407146550715,646.0407146550715,left,1,0.545847199857235,646.0407146550715,646.0407146550715,646.5437130592763,646.5437130592763,0.0012465491890907288,0.49015026167035103,0.7902186885476112,646.5250775963068,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,2,1,9,2,,,,,,,,,,,,,,,,,646.5254940316081,stop,circleblack.png,left,0.3,646.5437130592763,646.5437130592763,647.0417495183647,647.0417495183647,647.0580832287669,647.3418260663748,647.8411796353757,648.0410771854222,649.0429148636758,649.0429148636758,left,1,0.43110691756010056,649.0429148636758,649.0429148636758,649.5473930165172,649.5473930165172,0.0012874267995357513,0.4900067634880543,0.7903400622308254,649.5272262580693,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,2,2,10,3,,,,,,,,,,,,,,,,,649.5276412963867,go,squareblack.png,right,0.25,649.5473930165172,649.5473930165172,650.0453883782029,650.0453883782029,650.062163002789,650.293783839792,650.7944017872214,651.0614234767854,652.0474405288696,652.0474405288696,right,1,1.0570358447730541,652.0474405288696,652.0474405288696,652.550577390939,652.550577390939,0.004697650671005249,0.4918104261159897,0.7403395846486092,652.5318536683917,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,2,3,11,3,,,,,,,,,,,,,,,,,652.5322662256658,go,squareblack.png,right,0.25,652.550577390939,652.550577390939,653.0482960008085,653.0482960008085,653.0649281144142,653.2984820306301,653.7992886081338,654.04941399768,655.0489893257618,655.065666243434,right,1,1.056807093322277,655.065666243434,655.065666243434,655.5675631761551,655.5675631761551,0.0011816732585430145,0.49023347347974777,0.7404804229736328,655.5503204129636,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,0,12,0,,,,,,,,,,,,,,,,,655.5507401749492,stop,squareblack.png,right,0.25,655.5675631761551,655.5675631761551,656.0674249306321,656.0674249306321,656.0674249306321,656.3169414028525,656.8175892271101,657.0679728835821,658.0703479610384,658.0703479610384,right,1,0.41246819123625755,658.0703479610384,658.0703479610384,,,0.0011709481477737427,0.4905710369348526,0.7405418232083321,658.5548864342272,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,3,1,13,2,,,,,,,,,,,,,,,,,658.5553055368364,stop,circleblack.png,left,0.2,658.5812713876367,658.5812713876367,659.0714184306562,659.0714184306562,659.0880485661328,659.2716681435704,659.7723686769605,660.0728088691831,661.074029725045,661.0904380343854,None,0,,661.0904380343854,661.0904380343854,661.5958003997803,661.5958003997803,0.008872605860233307,0.490345124155283,0.6907063499093056,661.5756982266903,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,3,2,14,2,,,,,,,,,,,,,,,,,661.5761388428509,go,squareblack.png,right,0.25,661.5958003997803,661.5958003997803,662.0914101749659,662.0914101749659,662.1083283349872,662.34228971228,662.8423927612603,663.0926170051098,664.0922591872513,664.1090815104544,right,1,1.0577586255967617,664.1090815104544,664.1090815104544,664.6112486161292,664.6112486161292,0.0018854998052120209,0.48956407979130745,0.7400687076151371,664.5938056148589,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,3,15,0,,,,,,,,,,,,,,,,,664.5942551866174,go,squareblack.png,right,0.25,664.6112486161292,664.6112486161292,665.1099849641323,665.1099849641323,665.1266715377569,665.3603774048388,665.8608108684421,666.1116546802223,667.1129169799387,667.1129169799387,right,1,0.9682507291436195,667.1129169799387,667.1129169799387,,,0.0011956579983234406,0.49000606685876846,0.740465447306633,667.5982788950205,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,4,0,16,0,,,,,,,,,,,,,,,,,667.598701633513,go,squareblack.png,right,0.25,667.6168291121721,667.6168291121721,668.1147812306881,668.1147812306881,668.1315653771162,668.365088801831,668.865491438657,669.1163935177028,670.115494556725,670.1321711726487,right,1,0.9893765933811665,670.1321711726487,670.1321711726487,670.6397466287017,670.6397466287017,0.0011922270059585571,0.49018147215247154,0.7404395565390587,670.6169541366398,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,4,1,17,1,,,,,,,,,,,,,,,,,670.6174027808011,go,circleblack.png,left,0.25,670.6397466287017,670.6397466287017,671.13337880373,671.13337880373,671.1500672101974,671.3835889063776,671.8844622634351,672.13460213691,673.1369714327157,673.1538432464004,left,1,1.0847698897123337,673.1538432464004,673.1538432464004,673.6580512411892,673.6580512411892,0.007368374615907669,0.4901761934161186,0.7402126602828503,673.6384245976806,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,4,2,18,3,,,,,,,,,,,,,,,,,673.6388527713716,stop,circleblack.png,left,0.25,673.6580512411892,673.6580512411892,674.1548020392656,674.1548020392656,674.1713687442243,674.405188459903,674.9057071879506,675.1561744511127,676.1558825932443,676.1724946275353,None,0,,676.1724946275353,676.1724946275353,676.6742306388915,676.6742306388915,0.001252938061952591,0.48998017236590385,0.7402069829404354,676.6572470776737,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,4,3,19,2,,,,,,,,,,,,,,,,,676.6576647758484,go,circleblack.png,left,0.3,676.6742306388915,676.6742306388915,677.1735226176679,677.1735226176679,677.1735226176679,677.4737265855074,677.975784201175,678.1747799441218,679.1772313192487,679.1772313192487,left,1,0.7401979267597198,679.1772313192487,679.1772313192487,,,0.0012116320431232452,0.4903283566236496,0.7904416024684906,679.6618901602924,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,0,0,0,0,5,0,20,0,,,,,,,,,,,,,,,,,679.6624519005418,go,circleblack.png,left,0.3,679.6828286200762,679.6828286200762,680.1780561134219,680.1780561134219,680.1947277523577,680.4784318134189,680.9791133180261,681.1778636947274,682.1788226999342,682.19556376338,left,1,0.6628850921988487,682.19556376338,682.19556376338,682.6985650658607,682.6985650658607,0.001469586044549942,0.4893553741276264,0.7897807471454144,682.6802225336432,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,5,1,21,1,,,,,,,,,,,,,,,,,682.6806768216193,go,circleblack.png,left,0.3,682.6985650658607,682.6985650658607,683.1966503635049,683.1966503635049,683.2134006246924,683.4970318898559,683.9975055530667,684.1976870596409,685.2002013511956,685.2002013511956,left,1,0.8865937031805515,685.2002013511956,685.2002013511956,685.7100176252425,685.7100176252425,0.001326199620962143,0.4897848963737488,0.7901179753243923,685.6850916482508,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,5,2,22,3,,,,,,,,,,,,,,,,,685.6855998672545,go,squareblack.png,right,0.3,685.7100176252425,685.7100176252425,686.20150866732,686.20150866732,686.2180390767753,686.5016582049429,687.002494353801,687.2025148533285,688.2021973952651,688.2188202477992,right,1,1.088899616152048,688.2188202477992,688.2188202477992,,,0.007614485919475555,0.4897860698401928,0.7901365794241428,688.7040211260319,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,688.704454086721,stop,squareblack.png,right,0.3,688.7211005911231,688.7211005911231,689.220354180783,689.220354180783,689.236933875829,689.5213674493134,690.02091409266,690.2210548147559,691.222037833184,691.222037833184,None,0,,691.222037833184,691.222037833184,,,0.001175563782453537,0.48975034803152084,0.7915879301726818,691.7082477137446,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.7318262942135,691.7318262942135,return,13.26869460195303,,,,,,,,,,,,,,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,712.7197557501495,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0024835243821144104,0.4844493232667446,0.8348755687475204,715.2184766829014,test,1,,,,,705.0232170112431,705.0232170112431,712.740670606494,713.2312233783305,713.2312233783305,713.2478501200676,713.5816517695785,714.0822527073324,714.2324094995856,715.2379028089345,None,0,0.4,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,715.2190327718854,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0020673610270023346,0.48876268044114113,,717.7195571437478,test,1,,,,,,,715.2379028089345,715.734291985631,715.734291985631,715.7509308122098,716.1343935094774,716.6338624171913,716.7338326610625,717.7415006831288,right,1,0.4,0.5884171016514301,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,717.7199954278767,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.007329721003770828,0.48952075466513634,0.8900231756269932,720.2244940698147,test,1,,,,,,,717.7415006831288,718.2353664673865,718.2353664673865,718.2520056031644,718.636212259531,719.1364404596388,719.2364970631897,720.2417486235499,None,0,0.45,,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,720.2249445803463,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0020640604197978973,0.4887560121715069,,722.725911591202,test,1,,,,,,,720.2417486235499,720.7393797412515,720.7393797412515,720.7561241127551,721.1900396347046,721.6908272765577,721.7408784739673,722.7449762672186,right,1,0.45,0.739851351827383,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,,,,,,,,,0,0,0,0,1,0,4,1,,,,,,,,,722.7263628616929,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0026371031999588013,0.4877684488892555,,725.2274383828044,test,1,,,,,,,722.7449762672186,723.2407200932503,723.2407200932503,723.257615365088,723.6913850642741,724.191840313375,724.2417556233704,725.2442071698606,left,1,0.45,0.6125447563827038,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,1,5,0,,,,,,,,,725.2278874740005,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013511329889297485,0.48965035378932953,0.9402843192219734,727.7317802682519,test,1,,,,,,,725.2442071698606,725.7435049638152,725.7435049638152,725.7602079436183,726.1939633637667,726.6949938498437,726.7446753978729,727.751446582377,left,1,0.4,0.5519093759357929,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,2,6,0,,,,,,,,,727.7322174757719,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0017540305852890015,0.4896206855773926,,730.233126334846,test,1,,,,,,,727.751446582377,728.2477817460895,728.2477817460895,728.2644006833434,728.648197427392,729.1491151563823,729.2475599050522,730.2516023367643,right,1,0.4,0.6674220561981201,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
None,None,,,,,,,,,0,0,0,0,1,3,7,3,,,,,,,,,730.2335733138025,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.002234991639852524,0.4890926033258438,,732.7363914176822,test,1,,,,,,,730.2516023367643,730.7491360008717,730.7491360008717,730.7656927295029,731.1496664397418,731.6502199694514,731.750167787075,732.7552892155945,left,1,0.4,0.6828236468136311,,,,,,,,,,,s022,001,2024-07-26_14h00.48.151,simplestop_skeleton,2022.2.2,59.92023224014411,
