corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,8,3,35,2,,,,,,,,,1986.3096927031875,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0017017051577568054,0.48966722935438156,,1988.8120020925999,test,2,,,,,,,,,1986.32645932585,1986.825343951583,1986.825343951583,1986.8419922068715,1987.0758313834667,1987.5760574489832,1987.8263637274504,1988.8293030932546,right,1,0.2899731993675232,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,9,0,36,2,,,,,,,,,1988.8124705180526,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.001721017062664032,0.49015264958143234,,1991.3161663040519,test,2,,,,,,,,,1988.8293030932546,1989.3286483064294,1989.3286483064294,1989.3286483064294,1989.5783030837774,1990.0790493637323,1990.3292121812701,1991.335130624473,left,1,0.30093932896852493,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,9,1,37,3,,,,,,,,,1991.3166060373187,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0016674697399139404,0.4897547885775566,,1993.8195932209492,test,2,,,,,,,,,1991.335130624473,1991.8323317691684,1991.8323317691684,1991.848941296339,1992.0825801715255,1992.5819351524115,1992.8318272009492,1993.8400921449065,right,1,0.45122605562210083,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,9,2,38,1,,,,,,,,,1993.8200843855739,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0019538700580596924,0.48616626113653183,,1996.3209891095757,test,2,,,,,,,,,1993.8400921449065,1994.333544306457,1994.333544306457,1994.3503520414233,1994.583911843598,1995.0843983143568,1995.3346597328782,1996.3393640220165,right,1,0.39411796629428864,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,3,39,0,,,,,,,,,1996.3217631727457,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.001554928719997406,0.4882383421063423,,1998.823887012899,test,2,,,,,,,,,1996.3393640220165,1996.8364029452205,1996.8364029452205,1996.853214085102,1997.0866535305977,1997.587375573814,1997.8377225920558,1998.8419400528073,right,1,0.3887888267636299,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,1998.8243190422654,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.002031758427619934,0.49032725393772125,0.7405607774853706,2001.3275355100632,test,2,,,,,,,,,1998.8419400528073,1999.3405724018812,1999.3405724018812,1999.3573388159275,1999.5908898860216,2000.0902163684368,2000.3401942625642,2001.3472077324986,left,1,0.35731738060712814,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,1,41,0,,,,,,,,,2001.3279823213816,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0018991604447364807,0.4879443272948265,0.6881230995059013,2003.8286611661315,test,2,,,,,,,,,2001.3472077324986,2001.8418497815728,2001.8418497815728,2001.8585172072053,2002.042824499309,2002.5426049530506,2002.8428915068507,2003.8460425138474,None,0,,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,2003.8291019275784,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0017555654048919678,0.48973221331834793,,2006.332159101963,test,2,,,,,,,,,2003.8460425138474,2004.3447978645563,2004.3447978645563,2004.3614663109183,2004.5948421359062,2005.0956626459956,2005.3458268940449,2006.3491763323545,left,1,0.4077449291944504,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,10,3,43,2,,,,,,,,,2006.3325940743089,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,0.0012619346380233765,0.4903855472803116,0.7407124042510986,2008.8344558253884,test,2,,,,,,,,,2006.3491763323545,2006.8489150851965,2006.8489150851965,2006.8489150851965,2007.0989905893803,2007.5982364490628,2007.8483909517527,2008.8536696135998,left,1,0.4614097774028778,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,11,0,44,2,,,,,,,,,2008.834928996861,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0016781538724899292,0.487721785902977,,2011.3369795829058,test,2,,,,,,,,,2008.8536696135998,2009.3501090332866,2009.3501090332866,2009.3668319508433,2009.5504439771175,2010.0509067475796,2010.3511409163475,2011.3543941676617,right,1,0.5919228494167328,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,2011.3374487608671,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.001704879105091095,0.4895705580711365,,2013.8404080048203,test,2,,,,,,,,,2011.3543941676617,2011.8531900197268,2011.8531900197268,2011.8696145787835,2012.053294889629,2012.5536347329617,2012.8551648631692,2013.8574621081352,left,1,0.2843998894095421,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,2,46,0,,,,,,,,,2013.8408677503467,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0012637823820114136,0.49027077853679657,,2016.3423606604338,test,2,,,,,,,,,2013.8574621081352,2014.3569499477744,2014.3569499477744,2014.3569499477744,2014.5574180930853,2015.0565137714148,2015.3567321226,2016.359745748341,left,1,0.338583268225193,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,2016.3427975550294,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0016037151217460632,0.4916607588529587,0.689957782626152,2018.8453738838434,test,2,,,,,,,,,2016.359745748341,2016.8585911020637,2016.8585911020637,2016.8585911020637,2017.0591208562255,2017.5592032149434,2017.8594581335783,2018.8665174618363,right,1,0.3645610958337784,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.8665174618363,2018.8665174618363,return,2.4657450318336487,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}]",,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,2021.3764373064041,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0012068673968315125,0.49583664536476135,0.6460077911615372,2023.885469853878,test,3,,,,,,,,,2021.395605057478,2021.8987575024366,2021.8987575024366,2021.8987575024366,2022.0490117147565,2022.5497793927789,2022.8998393788934,2023.9042905643582,None,0,,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,2023.8860177397728,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0013539493083953857,0.48960161209106445,,2026.3869346827269,test,3,,,,,,,,,2023.9042905643582,2024.4014195427299,2024.4014195427299,2024.4181751832366,2024.6020040288568,2025.1024467796087,2025.4012819305062,2026.4041671454906,right,1,0.49352259933948517,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,2026.3873789310455,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0012310892343521118,0.48946305364370346,,2028.8909455165267,test,3,,,,,,,,,2026.4041671454906,2026.9028564542532,2026.9028564542532,2026.919534355402,2027.1030657887459,2027.603668615222,2027.9038947448134,2028.9137675985694,right,1,0.2783762887120247,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,0,3,3,2,,,,,,,,,2028.891384370625,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.007695257663726807,0.48800017684698105,0.6883914992213249,2031.3923782259226,test,3,,,,,,,,,2028.9137675985694,2029.4056942164898,2029.4056942164898,2029.423166513443,2029.6059032604098,2030.106306374073,2030.4067360311747,2031.4092290848494,left,1,0.4018847867846489,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,1,0,4,2,,,,,,,,,2031.3928266093135,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0013798624277114868,0.48978468775749207,,2033.896436624229,test,3,,,,,,,,,2031.4092290848494,2031.9086116030812,2031.9086116030812,2031.9086116030812,2032.0584978163242,2032.559057302773,2032.909767396748,2033.9157420620322,left,1,0.31152239441871643,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,1,5,0,,,,,,,,,2033.8968853503466,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0012903586030006409,0.4901096895337105,0.6398928835988045,2036.3980467692018,test,3,,,,,,,,,2033.9157420620322,2034.4124545305967,2034.4124545305967,2034.4290994852781,2034.5625592768192,2035.063544049859,2035.4123548567295,2036.4163564294577,left,1,0.3062813803553581,0.1,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,1,2,6,3,,,,,,,,,2036.3985151201487,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,0.0017365813255310059,0.48873672634363174,0.5888150483369827,2038.9007742777467,test,3,,,,,,,,,2036.4163564294577,2036.9139938727021,2036.9139938727021,2036.93053548038,2037.0139592662454,2037.5144644603133,2037.9150787517428,2038.9191844910383,None,0,,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,1,3,7,2,,,,,,,,,2038.90121178329,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0018108561635017395,0.4905726760625839,,2041.4033057391644,test,3,,,,,,,,,2038.9191844910383,2039.4174335375428,2039.4174335375428,2039.4174335375428,2039.5686264708638,2040.084015019238,2040.4181451946497,2041.4203320890665,left,1,0.4082576856017113,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,2,0,8,1,,,,,,,,,2041.403745956719,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0012361183762550354,0.48962610960006714,,2043.9067787900567,test,3,,,,,,,,,2041.4203320890665,2041.919563062489,2041.919563062489,2041.919563062489,2042.0694417580962,2042.570297025144,2042.9205973818898,2043.9242755919695,left,1,0.33503204584121704,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,2,1,9,0,,,,,,,,,2043.9072386398911,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0013471469283103943,0.4901546984910965,,2046.4115664362907,test,3,,,,,,,,,2043.9242755919695,2044.42353194952,2044.42353194952,2044.42353194952,2044.5736507549882,2045.0747555419803,2045.4232431054115,2046.4386794567108,left,1,0.3894905000925064,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,2,2,10,1,,,,,,,,,2046.4123379737139,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.007587164640426636,0.4845379590988159,,2048.9122327417135,test,3,,,,,,,,,2046.4386794567108,2046.9249367415905,2046.9249367415905,2046.941534422338,2047.0751100555062,2047.5756471306086,2047.926054470241,2048.929453499615,right,1,0.37708578258752823,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,2,3,11,3,,,,,,,,,2048.912847444415,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0011669471859931946,0.48880351334810257,,2051.4144523739815,test,3,,,,,,,,,2048.929453499615,2049.427786760032,2049.427786760032,2049.4444089904428,2049.5779373422265,2050.0782689377666,2050.4297425299883,2051.4320927783847,right,1,0.3633034825325012,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,3,0,12,1,,,,,,,,,2051.4149059057236,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0019037798047065735,0.4894227311015129,,2053.918570049107,test,3,,,,,,,,,2051.4320927783847,2051.930309548974,2051.930309548974,2051.9470008462667,2052.080497533083,2052.5811379253864,2052.931662723422,2053.937551163137,left,1,0.32092756778001785,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,1,13,0,,,,,,,,,2053.919023901224,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.00139579176902771,0.48997607082128525,0.6399003118276596,2056.420424833894,test,3,,,,,,,,,2053.937551163137,2054.434639647603,2054.434639647603,2054.451208129525,2054.584785707295,2055.0839790701866,2055.434270016849,2056.437272273004,left,1,0.29128897190093994,0.1,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,2056.4208750873804,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,0.0015841349959373474,0.48919743299484253,0.5915812253952026,2058.922900952399,test,3,,,,,,,,,2056.437272273004,2056.935962423682,2056.935962423682,2056.952578037977,2057.036108009517,2057.5365896523,2057.9370248243213,2058.940284624696,None,0,,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,3,3,15,3,,,,,,,,,2058.9233941733837,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0017143115401268005,0.48954685032367706,,2061.4264801219106,test,3,,,,,,,,,2058.940284624696,2059.4387724474072,2059.4387724474072,2059.455591149628,2059.588925138116,2060.0893374681473,2060.4411168769,2061.4441632702947,left,1,0.3873673900961876,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,4,0,16,2,,,,,,,,,2061.4269205629826,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0016642436385154724,0.489892914891243,,2063.9289276003838,test,3,,,,,,,,,2061.4441632702947,2061.9428952410817,2061.9428952410817,2061.9595055133104,2062.0931096598506,2062.5936482548714,2062.9426691532135,2063.9470910802484,right,1,0.501453123986721,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,4,1,17,3,,,,,,,,,2063.929373472929,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,0.0019749701023101807,0.48890770971775055,,2066.4310809597373,test,3,,,,,,,,,2063.9470910802484,2064.4442247524858,2064.4442247524858,2064.4609580487013,2064.5944897681475,2065.0951582714915,2065.445407472551,2066.4484564214945,left,1,0.3455815538764,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,4,2,18,0,,,,,,,,,2066.4316642582417,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,0.0016360506415367126,0.4900788366794586,0.6398282200098038,2068.9359642490745,test,3,,,,,,,,,2066.4484564214945,2066.947747923434,2066.947747923434,2066.963775038719,2067.097224250436,2067.5977999716997,2067.9481562674046,2068.953468583524,None,0,,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,4,3,19,1,,,,,,,,,2068.9364143535495,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.0017109513282775879,0.4886522814631462,,2071.438592724502,test,3,,,,,,,,,2068.953468583524,2069.45142275095,2069.45142275095,2069.4679772630334,2069.6515075042844,2070.1507627740502,2070.450868912041,2071.4604600816965,right,1,0.4007217288017273,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,5,0,20,2,,,,,,,,,2071.4390733614564,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0027687102556228638,0.4859221652150154,,2073.9417790919542,test,3,,,,,,,,,2071.4604600816965,2071.9524816572666,2071.9524816572666,2071.9693251103163,2072.15317799896,2072.655336290598,2072.953577518463,2073.962227858603,left,1,0.3895995020866394,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,5,1,21,3,,,,,,,,,2073.9422548264265,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.0018439516425132751,0.485546350479126,0.6877570748329163,2076.442000128329,test,3,,,,,,,,,2073.962227858603,2074.4553327187896,2074.4553327187896,2074.471989452839,2074.6555554792285,2075.1559751033783,2075.4563421681523,2076.459348589182,None,0,,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,5,2,22,1,,,,,,,,,2076.44245390594,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.001598261296749115,0.4898344874382019,,2078.9458867684007,test,3,,,,,,,,,2076.459348589182,2076.9582943469286,2076.9582943469286,2076.974988915026,2077.208416417241,2077.708869114518,2077.959218993783,2078.9620861411095,right,1,0.3870795890688896,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,5,3,23,3,,,,,,,,,2078.946325570345,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.0011912360787391663,0.4899543523788452,,2081.4480150491,test,3,,,,,,,,,2078.9620861411095,2079.462090551853,2079.462090551853,2079.462090551853,2079.71262999624,2080.2134447470307,2080.4621146693826,2081.465656504035,right,1,0.41776347160339355,0.25,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,6,0,24,2,,,,,,,,,2081.4484850913286,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,0.001252681016921997,0.48879482597112656,0.7392260432243347,2083.9505536332726,test,3,,,,,,,,,2081.465656504035,2081.9635585173965,2081.9635585173965,2081.9805966094136,2082.2137934565544,2082.7143268957734,2082.9646257460117,2083.9736245572567,right,1,0.37472012639045715,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,1,25,0,,,,,,,,,2083.9510071352124,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.008054561913013458,0.4893806502223015,,2086.4539080560207,test,3,,,,,,,,,2083.9736245572567,2084.4663620889187,2084.4663620889187,2084.483004719019,2084.666795939207,2085.1669914647937,2085.4676102027297,2086.4716984033585,left,1,0.3086748719215393,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,6,2,26,3,,,,,,,,,2086.454371511936,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,0.001641392707824707,0.4892725795507431,,2088.9565415531397,test,3,,,,,,,,,2086.4716984033585,2086.970014296472,2086.970014296472,2086.986514136195,2087.1693222224712,2087.6698722690344,2087.9702583774924,2088.9744794517756,right,1,0.47643597424030304,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,6,3,27,1,,,,,,,,,2088.956974886358,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.001865588128566742,0.49060938507318497,,2091.4608809128404,test,3,,,,,,,,,2088.9744794517756,2089.473144888878,2089.473144888878,2089.4901542812586,2089.673570409417,2090.1728301644325,2090.472929596901,2091.4820391088724,left,1,0.35735616832971573,0.2,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
None,None,,,,,,,,,2,0,2,0,7,0,28,3,,,,,,,,,2091.461368955672,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,0.002196766436100006,0.4858812019228935,0.6864335462450981,2093.9614420235157,test,3,,,,,,,,,2091.4820391088724,2091.974599957466,2091.974599957466,2091.991243943572,2092.175514087081,2092.675451733172,2092.9756733179092,2093.978771224618,left,1,0.2540258690714836,0.15,,,,,,,,,,,s042,001,2024-09-27_10h57.32.864,simplestop_skeleton,2022.2.2,59.855481038932496,
