corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,3334.8451225943863,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013564825057983398,0.4838399179279804,0.9339850507676601,3337.342388011515,test,2,,,,,,,3334.863981578499,3335.3551242910326,3335.3551242910326,3335.3720864467323,3335.8058116026223,3336.3062621951103,3336.356493137777,3337.366917140782,None,0,,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,3337.342976141721,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.007528241723775864,0.4894219897687435,,3339.843464255333,test,2,,,,,,,3337.366917140782,3337.8582541570067,3337.8582541570067,3337.8747754991055,3338.359016776085,3338.874367929995,3338.857603598386,3339.861456543207,right,1,0.5160838738083839,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,,,3339.8439100310206,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.001775357872247696,0.4894498661160469,,3342.347603943199,test,2,,,,,,,3339.861456543207,3340.359293408692,3340.359293408692,3340.3760997503996,3340.859948500991,3341.361336607486,3341.361336607486,3342.3668396808207,left,1,0.6557905226945877,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,3342.3480388969183,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001771930605173111,0.4894869029521942,,3344.848825894296,test,2,,,,,,,3342.3668396808207,3342.8638033904135,3342.8638033904135,3342.88033824414,3343.364190623164,3343.863100487739,3343.863100487739,3344.8660010546446,right,1,0.5908490978181362,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,1,0,4,1,,,,,,,,,3344.8492629900575,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0017384663224220276,0.4899095632135868,,3347.3527406193316,test,2,,,,,,,3344.8660010546446,3345.364941738546,3345.364941738546,3345.3816179819405,3345.8655353076756,3346.366767950356,3346.366767950356,3347.3722793124616,left,1,0.46731480956077576,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,1,1,5,3,,,,,,,,,3347.3531716503203,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0016441605985164642,0.4897312708199024,,3349.854927048087,test,2,,,,,,,3347.3722793124616,3347.869225934148,3347.869225934148,3347.8856453560293,3348.370143815875,3348.885383155197,3348.868710141629,3349.8722803369164,right,1,0.42428239434957504,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,2,6,0,,,,,,,,,3349.8553631342947,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001190684735774994,0.4903806820511818,,3352.3570003546774,test,2,,,,,,,3349.8722803369164,3350.372180752456,3350.372180752456,3350.372180752456,3350.872344724834,3351.37132518366,3351.37132518366,3352.3746271952987,right,1,0.5845802500844002,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,1,3,7,1,,,,,,,,,3352.3574451580644,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.001879669725894928,0.48948684334754944,,3354.861176878214,test,2,,,,,,,3352.3746271952987,3352.872991167009,3352.872991167009,3352.8896316066384,3353.373636301607,3353.8747823536396,3353.8747823536396,3354.8808607384562,left,1,0.6062193848192692,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,2,0,8,3,,,,,,,,,3354.8616080470383,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0017598755657672882,0.4895789287984371,0.9904998242855072,3357.3633811585605,test,2,,,,,,,3354.8808607384562,3355.377316389233,3355.377316389233,3355.393928553909,3355.8776586428285,3356.376843214035,3356.376843214035,3357.3810949511826,right,1,0.4719565361738205,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,2,1,9,2,,,,,,,,,3357.3638434819877,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0019297413527965546,0.490288894623518,,3359.865188449621,test,2,,,,,,,3357.3810949511826,3357.87996250391,3357.87996250391,3357.87996250391,3358.330461088568,3358.8314827792346,3358.8816130012274,3359.882078308612,left,1,0.8315863683819771,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,2,2,10,2,,,,,,,,,3359.865638434887,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001275520771741867,0.48978471383452415,0.9403328858315945,3362.3701665923,test,2,,,,,,,3359.882078308612,3360.3813762180507,3360.3813762180507,3360.3813762180507,3360.831825260073,3361.33233365044,3361.3825016394258,3362.389554962516,left,1,0.45751648396253586,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,2,3,11,3,,,,,,,,,3362.370597861707,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.002506643533706665,0.48920485377311707,0.8893334418535233,3364.8713989295065,test,2,,,,,,,3362.389554962516,3362.8855662867427,3362.8855662867427,3362.9021074026823,3363.2860980406404,3363.785052165389,3363.885531745851,3364.8888949900866,right,1,0.4226502776145935,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,3,0,12,3,,,,,,,,,3364.871840968728,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0011960230767726898,0.49042943120002747,0.8407352939248085,3367.3752304539084,test,2,,,,,,,3364.8888949900866,3365.3882316164672,3365.3882316164672,3365.3882316164672,3365.738582100719,3366.2393374703825,3366.3894108757377,3367.3941336795688,None,0,,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,1,13,0,,,,,,,,,3367.37567031011,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001316715031862259,0.4895475171506405,,3369.8763620853424,test,2,,,,,,,3367.3941336795688,3367.8910644836724,3367.8910644836724,3367.907824855298,3368.2915940992534,3368.7913180477917,3368.890627320856,3369.8931655697525,right,1,0.5803360417485237,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,3,2,14,3,,,,,,,,,3369.8768129199743,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001211952418088913,0.48977796360850334,,3372.3805905990303,test,2,,,,,,,3369.8931655697525,3370.3923157975078,3370.3923157975078,3370.3923157975078,3370.793026778847,3371.293411307037,3371.3938251696527,3372.4033810719848,right,1,0.7082742229104042,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,3,3,15,1,,,,,,,,,3372.381027817726,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.005761999636888504,0.48922886699438095,,3374.882220208645,test,2,,,,,,,3372.4033810719848,3372.896467477083,3372.896467477083,3372.913249384612,3373.297023717314,3373.7961661331356,3373.8962050937116,3374.9010915085673,left,1,0.5262726545333862,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,4,0,16,1,,,,,,,,,3374.882963452488,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0017075128853321075,0.4879600778222084,0.8885250836610794,3377.3861516043544,test,2,,,,,,,3374.9010915085673,3375.397958815098,3375.397958815098,3375.414554040879,3375.7984868735075,3376.298941280693,3376.4003801085055,3377.4049085602164,None,0,,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,4,1,17,2,,,,,,,,,3377.3865849636495,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001243840903043747,0.4900865964591503,,3379.8873534090817,test,2,,,,,,,3377.4049085602164,3377.902061291039,3377.902061291039,3377.9193470589817,3378.3525291085243,3378.8518988080323,3378.901843007654,3379.907010484487,right,1,0.6629946604371071,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,2,18,0,,,,,,,,,3379.8878367990255,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0046379901468753815,0.4896470755338669,0.9402393028140068,3382.3921443782747,test,2,,,,,,,3379.907010484487,3380.4034434743226,3380.4034434743226,3380.4200902841985,3380.854088816792,3381.354519098997,3381.4046469032764,3382.4111277610064,left,1,0.5004910118877888,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,3,19,0,,,,,,,,,3382.3925833255053,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0014637894928455353,0.4893430434167385,0.8897309228777885,3384.893688708544,test,2,,,,,,,3382.4111277610064,3382.907660227269,3382.907660227269,3382.924550551921,3383.3081242591143,3383.8072991222143,3383.9073560498655,3384.9111177809536,left,1,0.4887297935783863,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,0,20,0,,,,,,,,,3384.8941292129457,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012624859809875488,0.4906397722661495,,3387.3958808369935,test,2,,,,,,,3384.9111177809536,3385.410395756364,3385.410395756364,3385.410395756364,3385.760746072978,3386.261949941516,3386.4102377034724,3387.4275561608374,left,1,0.6955391056835651,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,5,1,21,3,,,,,,,,,3387.396335825324,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001225888729095459,0.4913370832800865,,3389.899912495166,test,2,,,,,,,3387.4275561608374,3387.913432225585,3387.913432225585,3387.930182468146,3388.2620635330677,3388.762782089412,3388.9126996919513,3389.9188525639474,left,1,0.7312116771936417,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,5,2,22,3,,,,,,,,,3389.900375071913,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0013293586671352386,0.48956073075532913,,3392.4010566063225,test,2,,,,,,,3389.9188525639474,3390.4158781021833,3390.4158781021833,3390.4325751028955,3390.766376744956,3391.267283245921,3391.4155790507793,3392.422800194472,left,1,0.6125820018351078,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,5,3,23,3,,,,,,,,,3392.4015202261508,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.007041279226541519,0.4913531355559826,,3394.905384387821,test,2,,,,,,,3392.422800194472,3392.918639652431,3392.918639652431,3392.935320548713,3393.2675323672593,3393.768235888332,3393.9184887222946,3394.9243412539363,right,1,0.6784352399408817,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,6,0,24,2,,,,,,,,,3394.9058153890073,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0012593306601047516,0.4896247126162052,,3397.407415471971,test,2,,,,,,,3394.9243412539363,3395.4212766774,3395.4212766774,3395.438181847334,3395.771797861904,3396.270911913365,3396.4210823513567,3397.4253622442484,right,1,0.5173049122095108,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,6,1,25,1,,,,,,,,,3397.407856877893,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001926131546497345,0.49052944779396057,,3399.909346897155,test,2,,,,,,,3397.4253622442484,3397.924069482833,3397.924069482833,3397.924069482833,3398.2746371999383,3398.7758352197707,3398.923836171627,3399.928268402815,left,1,0.6712467782199383,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,6,2,26,2,,,,,,,,,3399.909784294665,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0017181038856506348,0.4888720028102398,0.8395002074539661,3402.4140534214675,test,2,,,,,,,3399.928268402815,3400.4254982434213,3400.4254982434213,3400.4422428682446,3400.7758707515895,3401.2763971686363,3401.426553659141,3402.4338956549764,None,0,,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,6,3,27,2,,,,,,,,,3402.414483450353,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.002113446593284607,0.48829398304224014,0.8888700790703297,3404.9166536852717,test,2,,,,,,,3402.4338956549764,3402.9297286383808,3402.9297286383808,3402.9464107230306,3403.3300589732826,3403.830836389214,3403.930799987167,3404.9358868449926,None,0,,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,7,0,28,1,,,,,,,,,3404.9170829579234,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017677396535873413,0.48946694284677505,0.9403936192393303,3407.419649850577,test,2,,,,,,,3404.9358868449926,3405.432684134692,3405.432684134692,3405.4492387771606,3405.883120894432,3406.383723858744,3406.433711219579,3407.438545681536,None,0,,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,1,29,0,,,,,,,,,3407.420106075704,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0013277903199195862,0.4896644428372383,,3409.920691523701,test,2,,,,,,,3407.438545681536,3407.9354013204575,3407.9354013204575,3407.9520907513797,3408.435836751014,3408.936807960272,3408.936807960272,3409.937436711043,right,1,0.7226185351610184,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,2,30,0,,,,,,,,,3409.921148918569,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0012342222034931183,0.48983749374747276,,3412.4247222058475,test,2,,,,,,,3409.937436711043,3410.436780113727,3410.436780113727,3410.436780113727,3410.937487784773,3411.4377871379256,3411.4377871379256,3412.4438049010932,right,1,0.56855558604002,0.5,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,7,3,31,1,,,,,,,,,3412.425179142505,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0013090446591377258,0.48969816416502,0.9902368634939194,3414.9272837787867,test,2,,,,,,,3412.4438049010932,3412.940916005522,3412.940916005522,3412.957449261099,3413.441573161632,3413.957171395421,3413.940514281392,3414.9452297203243,right,1,0.41260428354144096,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,3414.92773264274,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0020008571445941925,0.48987962678074837,,3417.4301636070013,test,2,,,,,,,3414.9452297203243,3415.4437370598316,3415.4437370598316,3415.460263311863,3415.89414639771,3416.393483661115,3416.4434986263514,3417.4497434422374,left,1,0.7558885626494884,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,1,33,0,,,,,,,,,3417.4306256510317,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0014756806194782257,0.4880996383726597,,3419.933075014502,test,2,,,,,,,3417.4497434422374,3417.945028256625,3417.945028256625,3417.961741436273,3418.3953487835824,3418.8958027288318,3418.9459283538163,3419.9522170349956,left,1,0.6259072162210941,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,8,2,34,3,,,,,,,,,3419.9335470683873,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013748519122600555,0.48948655277490616,,3422.434197604656,test,2,,,,,,,3419.9522170349956,3420.4494067020714,3420.4494067020714,3420.4657408371568,3420.8998638279736,3421.4004498682916,3421.448913246393,3422.4514578692615,left,1,0.7121896669268608,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,8,3,35,3,,,,,,,,,3422.4346322268248,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016386210918426514,0.48989925161004066,,3424.938433781266,test,2,,,,,,,3422.4514578692615,3422.950322519988,3422.950322519988,3422.9670180231333,3423.4013447351754,3423.9013615250587,3423.951389528811,3424.9576547183096,right,1,0.6931974999606609,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,9,0,36,1,,,,,,,,,3424.938895624131,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0013295561075210571,0.48945916444063187,,3427.4406939931214,test,2,,,,,,,3424.9576547183096,3425.4544902555645,3425.4544902555645,3425.4712413698435,3425.905064139515,3426.404133643955,3426.4541034027934,3427.458715353161,right,1,0.4782423749566078,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,9,1,37,2,,,,,,,,,3427.4415131770074,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0013189613819122314,0.487846065312624,0.9383930936455727,3429.943864773959,test,2,,,,,,,3427.458715353161,3427.9558510780334,3427.9558510780334,3427.972549099475,3428.406321953982,3428.9086892716587,3428.957735784352,3429.962656311691,right,1,0.4887953996658325,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,9,2,38,2,,,,,,,,,3429.944308564067,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0011852569878101349,0.48990398645401,,3432.4453187435865,test,2,,,,,,,3429.962656311691,3430.4599690251052,3430.4599690251052,3430.4767508506775,3430.860449567437,3431.3598361238837,3431.4597118645906,3432.4622461646795,right,1,0.5458863154053688,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,9,3,39,2,,,,,,,,,3432.445780724287,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012069344520568848,0.4897589236497879,,3434.9494123235345,test,2,,,,,,,3432.4622461646795,3432.9613681212068,3432.9613681212068,3432.9613681212068,3433.3622918091714,3433.8623712696135,3433.962452210486,3434.968498352915,right,1,0.47499876841902733,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,10,0,40,1,,,,,,,,,3434.9498997442424,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0011945702135562897,0.4896971546113491,,3437.4510394111276,test,2,,,,,,,3434.968498352915,3435.4656458869576,3435.4656458869576,3435.4824145436287,3435.8664159812033,3436.381906107068,3436.4651577174664,3437.470181476325,right,1,0.3873574733734131,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,10,1,41,3,,,,,,,,,3437.451490819454,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0036862678825855255,0.49109987542033195,,3439.9536645896733,test,2,,,,,,,3437.470181476325,3437.9683517701924,3437.9683517701924,3437.9849694035947,3438.368791591376,3438.8681175224483,3438.9679284617305,3439.970381807536,left,1,0.5883839949965477,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,3439.954189442098,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.001256100833415985,0.4895407371222973,,3442.457244824618,test,2,,,,,,,3439.970381807536,3440.469659563154,3440.469659563154,3440.469659563154,3440.8702515885234,3441.3708143532276,3441.471374411136,3442.4750368855894,left,1,0.5166967771947384,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,3,43,0,,,,,,,,,3442.457695003599,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0017209909856319427,0.4901226684451103,0.8905353918671608,3444.9592084512115,test,2,,,,,,,3442.4750368855894,3442.9738421961665,3442.9738421961665,3442.9906446374953,3443.3746741078794,3443.8748167455196,3443.974886775017,3444.976966805756,None,0,,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,0,44,0,,,,,,,,,3444.9596719294786,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.002077113837003708,0.48953530192375183,,3447.463108573109,test,2,,,,,,,3444.976966805756,3445.4751514717937,3445.4751514717937,3445.491873830557,3445.925847686827,3446.4262399747968,3446.4763077124953,3447.4792171381414,left,1,0.5614409409463406,0.45,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,3447.463557433337,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001306980848312378,0.4900783598423004,0.940457995980978,3449.965467199683,test,2,,,,,,,3447.4792171381414,3447.979503110051,3447.979503110051,3447.979503110051,3448.430487561971,3448.9456377364695,3448.9790973328054,3449.982328109443,left,1,0.4413455203175545,0.4,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,3449.9659997671843,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0012344084680080414,0.48879481479525566,0.8891588374972343,3452.4688178263605,test,2,,,,,,,3449.982328109443,3450.4809684567153,3450.4809684567153,3450.4978870488703,3450.8813188150525,3451.382346946746,3451.482842259109,3452.4880381152034,left,1,0.31809382140636444,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,3452.469258464873,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0013838522136211395,0.49037041515111923,,3454.9702211245894,test,2,,,,,,,3452.4880381152034,3452.9849621243775,3452.9849621243775,3453.0020127110183,3453.335384670645,3453.8362561389804,3453.9847463555634,3454.986823555082,left,1,0.6987374424934387,0.35,,,,,,,,,,,s017,001,2024-07-22_17h45.01.681,simplestop_skeleton,2022.2.2,59.885107615096786,
