corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,1,5,0,,,,,,,,,873.9734143801033,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013842172920703888,0.4897044450044632,,876.4756434485316,test,1,,,,,,,873.9919035881758,874.4887369275093,874.4887369275093,874.5053048096597,874.8392466194928,875.3547775521874,875.4884707182646,876.4944936037064,right,1,0.4009748324751854,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,1,2,6,3,,,,,,,,,876.4761593453586,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013355724513530731,0.48956090584397316,0.8395080715417862,878.9785211272538,test,1,,,,,,,876.4944936037064,876.9918159022927,876.9918159022927,877.0085499435663,877.3402711413801,877.8408367596567,877.991888307035,879.0034243389964,right,1,0.43062836304306984,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,878.9789681918919,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.007974959909915924,0.4895523712038994,0.7898756377398968,881.4809858873487,test,1,,,,,,,879.0034243389964,879.494086060673,879.494086060673,879.511263936758,879.7944210804999,880.2935603298247,880.4939470849931,881.5003814063966,left,1,0.43471986055374146,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,2,0,8,1,,,,,,,,,881.4814285896719,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0017141588032245636,0.48950543254613876,0.7397871017456055,883.9836601167917,test,1,,,,,,,881.5003814063966,881.9975009560585,881.9975009560585,882.0142983198166,882.2472390495241,882.7629642449319,882.9976084791124,884.0029623694718,None,0,,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,2,1,9,2,,,,,,,,,883.984103422612,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0018273070454597473,0.4895503744482994,0.7897907719016075,886.4863573610783,test,1,,,,,,,884.0029623694718,884.4996180720627,884.4996180720627,884.5163245648146,884.7998928129673,885.2991944588721,885.5001056753099,886.5056218542159,left,1,0.4073024243116379,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,2,2,10,3,,,,,,,,,886.4867997355759,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0013719536364078522,0.489700835198164,,888.9894418790936,test,1,,,,,,,886.5056218542159,887.0023326016963,887.0023326016963,887.0192792192101,887.2527495212853,887.7532584667206,888.0020798407495,889.0082632489502,left,1,0.576572235673666,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,3,11,0,,,,,,,,,888.989885032177,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0014163218438625336,0.4894113801419735,,891.4919999837875,test,1,,,,,,,889.0082632489502,889.5050628148019,889.5050628148019,889.5222519040108,889.7555317468941,890.2560671120882,890.5048691630363,891.5110837519169,left,1,0.5632125698029995,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,3,0,12,3,,,,,,,,,891.4924357458949,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.00138850137591362,0.4897800534963608,,893.994837153703,test,1,,,,,,,891.5110837519169,892.0079771876335,892.0079771876335,892.0247254259884,892.2581034749746,892.7587088346481,893.0082144029438,894.0142479240894,left,1,0.429849099367857,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,3,1,13,2,,,,,,,,,893.995274797082,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0014405474066734314,0.4891480952501297,,896.4974264912307,test,1,,,,,,,894.0142479240894,894.51103829965,894.51103829965,894.5273617394269,894.7611976787448,895.2616520188749,895.5110838636756,896.5220248140395,left,1,0.432001993060112,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,3,2,14,2,,,,,,,,,896.4978756904602,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.007582060992717743,0.4899226762354374,,899.0002166479826,test,1,,,,,,,896.5220248140395,897.0137386508286,897.0137386508286,897.0301628746092,897.2641440294683,897.7795744799078,898.013225890696,899.0191279239953,right,1,0.41122544556856155,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,3,3,15,3,,,,,,,,,899.0006679184735,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0013270117342472076,0.4894886948168278,0.7400349229574203,901.5030531398952,test,1,,,,,,,899.0191279239953,899.5165050663054,899.5165050663054,899.5327962115407,899.7666241526604,900.2671580538154,900.5165967717767,901.5226760394871,right,1,0.45698167383670807,0.2,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,4,0,16,2,,,,,,,,,901.5034971162677,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.00198948010802269,0.4896327406167984,,904.0058361887932,test,1,,,,,,,901.5226760394871,902.0189433135092,902.0189433135092,902.0358757153153,902.2193220332265,902.7198078818619,903.0187754295766,904.025131534785,left,1,0.4612986221909523,0.2,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,904.0062961615622,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0017902031540870667,0.4893640950322151,0.6899202391505241,906.5092375911772,test,1,,,,,,,904.025131534785,904.5219979435205,904.5219979435205,904.5386769250035,904.7220343947411,905.2225283309817,905.5230709761381,906.5289965644479,None,0,,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,2,18,0,,,,,,,,,906.5097080171108,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0023749954998493195,0.4874304160475731,0.7377228662371635,909.0110130049288,test,1,,,,,,,906.5289965644479,907.0234156250954,907.0234156250954,907.0405075289309,907.27361818403,907.7738035209477,908.0240691788495,909.0300142914057,None,0,,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,4,3,19,1,,,,,,,,,909.0114626996219,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0013294555246829987,0.48977527767419815,,911.5140479579568,test,1,,,,,,,909.0300142914057,909.5271215327084,909.5271215327084,909.5439164191484,909.827829927206,910.3434762097895,910.5268421955407,911.5331516489387,left,1,0.49078208580613136,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,5,0,20,1,,,,,,,,,911.5145031698048,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0013946034014225006,0.48995916172862053,0.7899611331522465,914.0168409235775,test,1,,,,,,,911.5331516489387,912.0301130264997,912.0301130264997,912.0468657426536,912.3304211497307,912.8294036015868,913.0299498774111,914.0362227670848,left,1,0.40103629976511,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,5,1,21,2,,,,,,,,,914.0172752290964,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0017228536307811737,0.4894700273871422,,916.5194378532469,test,1,,,,,,,914.0362227670848,914.5328824035823,914.5328824035823,914.5496148951352,914.783040009439,915.2836322933435,915.532468970865,916.538299061358,right,1,0.5640837177634239,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,5,2,22,1,,,,,,,,,916.5198873355985,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0012920200824737549,0.4898473620414734,,919.0224020145833,test,1,,,,,,,916.538299061358,917.0358143001795,917.0358143001795,917.0524821318686,917.2859427668154,917.7867716252804,918.0352646932006,919.0415903069079,right,1,0.6408410407602787,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,5,3,23,1,,,,,,,,,919.0228578820825,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001351192593574524,0.48986929282546043,,921.5250523611903,test,1,,,,,,,919.0415903069079,919.5386085771024,919.5386085771024,919.5548849888146,919.7889582179487,920.2893893532455,920.5386176370084,921.5448157899082,right,1,0.429736215621233,0.25,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,921.5255083218217,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0020411834120750427,0.48974765092134476,0.7399901635944843,924.0272308699787,test,1,,,,,,,921.5448157899082,922.0412348806858,922.0412348806858,922.0580207556486,922.2914251685143,922.7920341901481,923.042356275022,924.0462284050882,None,0,,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,924.0277638100088,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0015964396297931671,0.48813705146312714,0.7881804257631302,926.5306655168533,test,1,,,,,,,924.0462284050882,924.5425088480115,924.5425088480115,924.5593257471919,924.8427685573697,925.3441730253398,925.5444426313043,926.549852501601,None,0,,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,2,26,0,,,,,,,,,926.531106993556,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001767534762620926,0.48969151824712753,,929.0332052260637,test,1,,,,,,,926.549852501601,927.0465275160968,927.0465275160968,927.0633437260985,927.3956004865468,927.8970871269703,928.0474302060902,929.0522856749594,right,1,0.5568758361041546,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,6,3,27,3,,,,,,,,,929.0336530171335,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001299448311328888,0.4897243492305279,,931.5358294807374,test,1,,,,,,,929.0522856749594,929.5494774580002,929.5494774580002,929.5661108605564,929.8997511230409,930.3987557664514,930.5490617752075,931.5556645430624,right,1,0.4155457653105259,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,7,0,28,3,,,,,,,,,931.5362634547055,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019146762788295746,0.4897722266614437,,934.0388354100287,test,1,,,,,,,931.5556645430624,932.0520326085389,932.0520326085389,932.0687919519842,932.4023743420839,932.9031281508505,933.051873229444,934.0581570677459,left,1,0.6587515063583851,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,1,29,0,,,,,,,,,934.0392868220806,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001803915947675705,0.48954829946160316,,936.5419122725725,test,1,,,,,,,934.0581570677459,934.5547776594758,934.5547776594758,934.571502763778,934.9051493778825,935.4042304418981,935.5545414164662,936.5615467838943,right,1,0.4127829931676388,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,936.5423706099391,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0018594078719615936,0.48942576721310616,,939.0445613116026,test,1,,,,,,,936.5615467838943,937.0576189309359,937.0576189309359,937.0746675804257,937.4080463089049,937.9070190675557,938.057301145047,939.0638919398189,left,1,0.5888011381030083,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,939.0450244285166,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001764841377735138,0.48971275240182877,,941.5473300628364,test,1,,,,,,,939.0638919398189,939.5606038123369,939.5606038123369,939.5769448615611,939.9112075641751,940.4265792220831,940.5601193532348,941.5667057819664,right,1,0.3555576018989086,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,941.547792788595,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0018686801195144653,0.48944832012057304,,944.0500545352697,test,1,,,,,,,941.5667057819664,942.0630832053721,942.0630832053721,942.0802844315767,942.4135689288378,942.9128135554492,943.0628085248172,944.0695845149457,left,1,0.5089658349752426,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,944.0505050085485,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0019302554428577423,0.4893902763724327,0.8399880304932594,946.5528980009258,test,1,,,,,,,944.0695845149457,944.5669707171619,944.5669707171619,944.5826955810189,944.9165113680065,945.4320471100509,945.5657360628247,946.5719578005373,right,1,0.3968355059623718,0.3,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,8,2,34,3,,,,,,,,,946.5533347800374,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001329224556684494,0.4899771139025688,0.78829001262784,949.0556854456663,test,1,,,,,,,946.5719578005373,947.0690553635359,947.0690553635359,947.0856241360307,947.367603186518,947.8680992946029,948.0690528377891,949.0751246511936,None,0,,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,949.0561337657273,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019643791019916534,0.48956915736198425,,951.5580525174737,test,1,,,,,,,949.0751246511936,949.5714281722903,949.5714281722903,949.5881845764816,949.9218693822622,950.4210482388735,950.5711649022996,951.577051807195,left,1,0.5520325675606728,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,0,36,0,,,,,,,,,951.5585021264851,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.00135749951004982,0.489833228290081,,954.0607760734856,test,1,,,,,,,951.577051807195,952.0741350725293,952.0741350725293,952.0910040587187,952.424551371485,952.9250502437353,953.0739967115223,954.0796818546951,left,1,0.5847912691533566,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,9,1,37,2,,,,,,,,,954.0612224079669,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012839362025260925,0.4897381477057934,,956.5638962648809,test,1,,,,,,,954.0796818546951,954.5767967328429,954.5767967328429,954.5934439525008,954.9276749454439,955.4278817027807,955.5765668414533,956.5829293988645,left,1,0.6228668615221977,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,956.5643298476934,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0015949495136737823,0.48972678929567337,0.8404033333063126,959.0660095438361,test,1,,,,,,,956.5829293988645,957.0798403732479,957.0798403732479,957.0968800969422,957.4300834983587,957.9308656267822,958.0807767249644,959.083269353956,None,0,,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,3,39,0,,,,,,,,,959.0664573535323,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.001326579600572586,0.48998720198869705,,961.5691666156054,test,1,,,,,,,959.083269353956,959.5824912972748,959.5824912972748,959.5824912972748,959.9829416200519,960.4820241369307,960.5821302123368,961.593461073935,left,1,0.5219349563121796,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,961.5695971250534,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.007570076733827591,0.48996319621801376,,964.0719788260758,test,1,,,,,,,961.593461073935,962.0853925868869,962.0853925868869,962.102188307792,962.4857534915209,963.0014751292765,963.0854522883892,964.0915029421449,right,1,0.37108734250068665,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,10,1,41,1,,,,,,,,,964.0724068395793,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0018803179264068604,0.48952293768525124,0.890221331268549,966.574811745435,test,1,,,,,,,964.0915029421449,964.5879979655147,964.5879979655147,964.6048802398145,964.9884371869266,965.4875975437462,965.5884887166321,966.5939649753273,left,1,0.4248546101152897,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,10,2,42,1,,,,,,,,,966.5752684883773,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016837604343891144,0.48962312191724777,,969.0776057653129,test,1,,,,,,,966.5939649753273,967.0908795110881,967.0908795110881,967.1076112575829,967.4413739554584,967.956952817738,968.0904258601367,969.0965703241527,right,1,0.4425122067332268,0.35,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,969.0780578441918,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013107247650623322,0.48975885286927223,0.8397503420710564,971.5804325081408,test,1,,,,,,,969.0965703241527,969.5935352370143,969.5935352370143,969.6101534850895,969.9443138130009,970.444380979985,970.5946199968457,971.5998568870127,None,0,,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,11,0,44,1,,,,,,,,,971.5809403806925,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0019769296050071716,0.48933102935552597,,974.0829048790038,test,1,,,,,,,971.5998568870127,972.0965458713472,972.0965458713472,972.1128867864609,972.4968864545226,973.0124190598726,973.0960231535137,974.1024681739509,left,1,0.5009940564632416,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,1,45,0,,,,,,,,,974.0833672061563,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0017548613250255585,0.48946886509656906,,976.5852538384497,test,1,,,,,,,974.1024681739509,974.5989908464253,974.5989908464253,974.615689534694,974.999220635742,975.4991892986,975.6006440594792,976.6039906926453,right,1,0.5176929794251919,0.4,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,976.5856930874288,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012619197368621826,0.49024785310029984,0.8908957801759243,979.0887357182801,test,1,,,,,,,976.6039906926453,977.1018976457417,977.1018976457417,977.1186625771224,977.5024377442896,978.0028036870062,978.1028948761523,979.1077537424862,None,0,,0.45,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,979.0891784057021,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001276109367609024,0.48964356631040573,,981.5912381075323,test,1,,,,,,,979.1077537424862,979.6045554541051,979.6045554541051,979.621250230819,980.0551414787769,980.5542600415647,980.6042310073972,981.6149769723415,right,1,0.6555908061563969,0.45,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6149769723415,981.6149769723415,return,19.413087759166956,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
None,None,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,1001.0463505014777,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.002017434686422348,0.48894307762384415,,1003.5489915087819,test,2,,,,,,,1001.0664771869779,1001.5622448399663,1001.5622448399663,1001.5788680426776,1002.0125430040061,1002.51317499578,1002.563324060291,1003.5684827230871,right,0,0.5395931713283062,0.45,,,,,,,,,,,s014,001,2024-07-22_14h02.28.328,simplestop_skeleton,2022.2.2,59.53050165985886,
