corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,721.1687991023064,go,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0013596154749393463,0.4913177080452442,,723.6726501211524,test,2,,,,,,,,,,721.1851705983281,721.685165092349,721.685165092349,721.685165092349,721.7855144031346,722.284989386797,722.6852141954005,723.6945063732564,left,1,0.30601199343800545,0.1,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,723.6730959378183,go,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.0038620159029960632,0.48748879134655,,726.1737126782537,test,2,,,,,,,,,,723.6945063732564,724.187108643353,724.187108643353,724.2038045115769,724.2869541011751,724.7875319346786,725.1890223994851,726.1912286691368,right,1,0.26927050948143005,0.1,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,1,0,4,1,,,,,,,,,726.1741564534605,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,0.0017986297607421875,0.48956527560949326,0.5895391069352627,728.6764592789114,test,2,,,,,,,,,,726.1912286691368,726.6896036155522,726.6896036155522,726.7063181735575,726.7898623235524,727.290394987911,727.6910653226078,728.7076662480831,None,0,,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,1,1,5,2,,,,,,,,,728.6768909394741,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0015919692814350128,0.49153439328074455,,731.179612506181,test,2,,,,,,,,,,728.7076662480831,729.194267757237,729.194267757237,729.2093656286597,729.3427208997309,729.8431215286255,730.193454194814,731.1971620619297,right,1,0.39742039889097214,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,2,6,0,,,,,,,,,731.1800772771239,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0012472309172153473,0.48887767642736435,,733.682096708566,test,2,,,,,,,,,,731.1971620619297,731.6952781192958,731.6952781192958,731.7117848545313,731.8452585674822,732.3458989262581,732.6964850313962,733.6986781470478,left,0,0.33103172108531,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,1,3,7,3,,,,,,,,,733.6825630366802,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0011789686977863312,0.49153434857726097,0.6419125720858574,736.186664685607,test,2,,,,,,,,,,733.6986781470478,734.1989698633552,734.1989698633552,734.1989698633552,734.350091457367,734.8652893006802,735.1990036033094,736.2150617390871,None,0,,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,0,8,0,,,,,,,,,736.1871198043227,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.007680438458919525,0.4844351001083851,,738.6873100213706,test,2,,,,,,,,,,736.2150617390871,736.700631711632,736.700631711632,736.7173138558865,736.9008833579719,737.4014481082559,737.7017890997231,738.7043818458915,left,1,0.31023814901709557,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,2,1,9,3,,,,,,,,,738.6879375092685,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0012234337627887726,0.48982398584485054,,741.1909072250128,test,2,,,,,,,,,,738.7043818458915,739.203689660877,739.203689660877,739.203689660877,739.404445823282,739.9044272787869,740.2045589499176,741.2086762338877,left,1,0.37735772132873535,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,2,2,10,2,,,,,,,,,741.1913542300463,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017656758427619934,0.48885326087474823,0.6890007853507996,743.6932852007449,test,2,,,,,,,,,,741.2086762338877,741.7064154557884,741.7064154557884,741.7230896539986,741.9066459275782,742.4069281928241,742.7072662450373,743.7115076258779,right,1,0.36265410110354424,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,743.6937894746661,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0019199289381504059,0.4887617379426956,,746.1956523284316,test,2,,,,,,,,,,743.7115076258779,744.2090338803828,744.2090338803828,744.2258695736527,744.35917930305,744.8600297868252,745.2101587057114,746.2143163494766,left,1,0.4387087933719158,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,3,0,12,3,,,,,,,,,746.19608938694,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0016826391220092773,0.4902428574860096,,748.7004997618496,test,2,,,,,,,,,,746.2143163494766,746.7135611437261,746.7135611437261,746.7135611437261,746.8637085333467,747.3791539520025,747.7128324173391,748.7220307178795,right,1,0.5206268131732941,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,3,1,13,3,,,,,,,,,748.7009570635855,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.002519886940717697,0.4863605387508869,,751.2013188451529,test,2,,,,,,,,,,748.7220307178795,749.214484360069,749.214484360069,749.2312267012894,749.364653263241,749.8654033876956,750.2168717943132,751.2188447453082,left,1,0.3564227633178234,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,3,2,14,2,,,,,,,,,751.2017644569278,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0017518885433673859,0.48943333700299263,,753.7047291733325,test,2,,,,,,,,,,751.2188447453082,751.7172282487154,751.7172282487154,751.7346539199352,751.8684249408543,752.3681504949927,752.7183294296265,753.7227878794074,right,1,0.3672943413257599,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,3,3,15,3,,,,,,,,,753.705178860575,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.001817893236875534,0.48887433111667633,,756.2071267291903,test,2,,,,,,,,,,753.7227878794074,754.2201711349189,754.2201711349189,754.2368013001978,754.3703516721725,754.8708163499832,755.2211175300181,756.225257422775,left,1,0.3822632171213627,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,4,0,16,1,,,,,,,,,756.2075699344277,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0014159195125102997,0.4887787513434887,,758.70970159024,test,2,,,,,,,,,,756.225257422775,756.7227601446211,756.7227601446211,756.7395237721503,756.8728880807757,757.3742150478065,757.7240401394665,758.7262935340405,left,1,0.3978894539177418,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,4,1,17,1,,,,,,,,,758.7101578377187,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0012161657214164734,0.4906471185386181,0.6418392919003963,761.2146094962955,test,2,,,,,,,,,,758.7262935340405,759.2273921780288,759.2273921780288,759.2273921780288,759.3775554336607,759.8930493593216,760.226635619998,761.2392534650862,left,1,0.34333743527531624,0.1,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,4,2,18,1,,,,,,,,,761.2150632068515,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,0.007339924573898315,0.485233873128891,0.5852356441318989,763.7153500802815,test,2,,,,,,,,,,761.2392534650862,761.7283384874463,761.7283384874463,761.7450088486075,761.8283861875534,762.328929875046,762.7305183634162,763.7336066551507,None,0,,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,4,3,19,3,,,,,,,,,763.7161225676537,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0017324239015579224,0.4886128678917885,0.6388577222824097,766.2187702693045,test,2,,,,,,,,,,763.7336066551507,764.2315219901502,764.2315219901502,764.2480286322534,764.3812352903187,764.881901152432,765.2321882322431,766.2390769533813,None,0,,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,766.2192055694759,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.002332109957933426,0.4870625473558903,,768.7206949703395,test,2,,,,,,,,,,766.2390769533813,766.7340438105166,766.7340438105166,766.7510310634971,766.9343278557062,767.4346236810088,767.7348757609725,768.7380628921092,right,1,0.40067434683442116,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,5,1,21,1,,,,,,,,,768.7211328111589,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.001155860722064972,0.4891958646476269,0.6895489133894444,771.2236560322344,test,2,,,,,,,,,,768.7380628921092,769.2367836870253,769.2367836870253,769.2532142661512,769.4368061460555,769.9374632239342,770.237860172987,771.2416854985058,right,1,0.36188823357224464,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,5,2,22,2,,,,,,,,,771.2241009771824,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0018002428114414215,0.4908999241888523,,773.7283251211047,test,2,,,,,,,,,,771.2416854985058,771.7411350235343,771.7411350235343,771.7411350235343,771.8913008086383,772.4067250862718,772.7403916195035,773.7506539337337,left,1,0.3924131654202938,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,3,23,0,,,,,,,,,773.7287898287177,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0028171315789222717,0.4857146255671978,,776.2287463843822,test,2,,,,,,,,,,773.7506539337337,774.242242988199,774.242242988199,774.2587700076401,774.3922391571105,774.8927786201239,775.2440386638045,776.2457221373916,right,1,0.40962236002087593,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,6,0,24,3,,,,,,,,,776.2291721589863,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0013375133275985718,0.4897432513535023,0.6399447731673717,778.7315844297409,test,2,,,,,,,,,,776.2457221373916,776.7448990643024,776.7448990643024,776.7448990643024,776.8950120285153,777.3975449278951,777.7461979575455,778.7491189017892,None,0,,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,6,1,25,2,,,,,,,,,778.7320134006441,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001835741102695465,0.4915440082550049,,781.2346674352884,test,2,,,,,,,,,,778.7491189017892,779.2495791614056,779.2495791614056,779.2495791614056,779.4497772566974,779.9650099687278,780.2487137131393,781.2522729448974,left,1,0.37051116675138474,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,6,2,26,2,,,,,,,,,781.2351411432028,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001309949904680252,0.4889383614063263,,783.7372980862856,test,2,,,,,,,,,,781.2522729448974,781.7503465339541,781.7503465339541,781.767046675086,781.9505035802722,782.4510396569967,782.7526706121862,783.7542698606849,right,0,0.35095248371362686,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,3,27,0,,,,,,,,,783.7377567254007,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001270495355129242,0.48991743847727776,,786.240785934031,test,2,,,,,,,,,,783.7542698606849,784.255468070507,784.255468070507,784.255468070507,784.4534435234964,784.9541305117309,785.2708881907165,786.2647143341601,left,1,0.3778205178678036,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,7,0,28,2,,,,,,,,,786.2412606962025,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.00791442021727562,0.4877721481025219,,788.743125282228,test,2,,,,,,,,,,786.2647143341601,786.7560595199466,786.7560595199466,786.7727198265493,786.9562835097313,787.4566752538085,787.7569472379982,788.7607800923288,right,1,0.3061141073703766,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,1,29,0,,,,,,,,,788.7435801625252,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0012581534683704376,0.4888601489365101,,791.2452587746084,test,2,,,,,,,,,,788.7607800923288,789.2586799412966,789.2586799412966,789.2754082717001,789.4588087461889,789.9609536342323,790.2618330195546,791.2625225149095,right,1,0.33013200387358665,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,7,2,30,2,,,,,,,,,791.2456940375268,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0017791315913200378,0.49070821329951286,0.6919884346425533,793.7502681352198,test,2,,,,,,,,,,791.2625225149095,791.7623818516731,791.7623818516731,791.7623818516731,791.9634875245392,792.4624607972801,792.7625173665583,793.7707579620183,left,1,0.3747485727071762,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,3,31,0,,,,,,,,,793.7507306151092,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0022356510162353516,0.4870297685265541,0.6372605860233307,796.2508489601314,test,2,,,,,,,,,,793.7707579620183,794.2643293216825,794.2643293216825,794.2812262699008,794.4143069833517,794.9149173796177,795.265224929899,796.2688243351877,None,0,,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,0,32,0,,,,,,,,,796.2513086386025,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0016515180468559265,0.4891411364078522,,798.7536463551223,test,2,,,,,,,,,,796.2688243351877,796.7669650800526,796.7669650800526,796.7835541665554,796.9670879282057,797.4678007401526,797.7681600451469,798.7703976966441,right,1,0.42339204996824265,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,8,1,33,3,,,,,,,,,798.7541395276785,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0011623874306678772,0.4913531467318535,,801.2582613192499,test,2,,,,,,,,,,798.7703976966441,799.2714982256293,799.2714982256293,799.2714982256293,799.4717476591468,799.9870591796935,800.2707092612982,801.2789880670607,right,1,0.35383809730410576,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,8,2,34,1,,,,,,,,,801.2588866986334,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0020317472517490387,0.48645591363310814,0.6868383847177029,803.7593140900135,test,2,,,,,,,,,,801.2789880670607,801.7723766863346,801.7723766863346,801.789110545069,801.9726184159517,802.473113194108,802.7735772281885,803.776691749692,None,0,,0.25,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,3,35,0,,,,,,,,,803.7597729749978,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0020096823573112488,0.48929712548851967,,806.2642715647817,test,2,,,,,,,,,,803.776691749692,804.2751577682793,804.2751577682793,804.291926395148,804.5256078541279,805.0263410843909,805.27648819983,806.2810725346208,left,1,0.3273887299001217,0.25,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,0,36,0,,,,,,,,,806.2647021524608,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0014064647257328033,0.48908698931336403,0.7377099953591824,808.7669960558414,test,2,,,,,,,,,,806.2810725346208,806.779871750623,806.779871750623,806.7965336553752,807.0284251719713,807.5287960842252,807.7790210545063,808.7893637940288,left,1,0.41784585639834404,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,9,1,37,1,,,,,,,,,808.7674785256386,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0024762488901615143,0.48583579808473587,0.6859649643301964,811.2675032988191,test,2,,,,,,,,,,808.7893637940288,809.2807444706559,809.2807444706559,809.297573428601,809.4809565655887,809.9817664213479,810.2833542749286,811.2842336334288,None,0,,0.25,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,9,2,38,3,,,,,,,,,811.2679361067712,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.001189902424812317,0.4895879589021206,,813.771722946316,test,2,,,,,,,,,,811.2842336334288,811.7835131287575,811.7835131287575,811.7835131287575,812.0338789150119,812.5345186814666,812.784803699702,813.7920186109841,left,0,0.48081187158823013,0.25,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,9,3,39,1,,,,,,,,,813.7721799612045,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0015572309494018555,0.48938604444265366,0.7381283827126026,816.2754393853247,test,2,,,,,,,,,,813.7920186109841,814.2881543710828,814.2881543710828,814.3030250407755,814.5367753058672,815.037253446877,815.28744501248,816.2960096485913,right,1,0.3952258676290512,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,0,40,0,,,,,,,,,816.2759181261063,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0019420944154262543,0.48610174655914307,,818.7757043018937,test,2,,,,,,,,,,816.2960096485913,816.7894382961094,816.7894382961094,816.8058069162071,816.9892901517451,817.4900070019066,817.7908061183989,818.798583753407,right,1,0.5129186548292637,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,818.7761643528938,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0079822838306427,0.4896347336471081,,821.2784532867372,test,2,,,,,,,,,,818.798583753407,819.2917732410133,819.2917732410133,819.3084338307381,819.4923142939806,819.9926443397999,820.2930812388659,821.2957684211433,left,1,0.36309512332081795,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,10,2,42,3,,,,,,,,,821.2790132090449,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0015925876796245575,0.4911829009652138,,823.7814542725682,test,2,,,,,,,,,,821.2957684211433,821.796315357089,821.796315357089,821.796315357089,821.9966711327434,822.5119640156627,822.7955088727176,823.7996914573014,right,1,0.33731162920594215,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,10,3,43,3,,,,,,,,,823.7818975485861,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0019100196659564972,0.4891715422272682,,826.2840370759368,test,2,,,,,,,,,,823.7996914573014,824.2972600571811,824.2972600571811,824.3140002377331,824.4975408501923,824.9980557002127,825.2993547990918,826.3152242526412,left,1,0.36352863535284996,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,11,0,44,1,,,,,,,,,826.2844839692116,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001234985888004303,0.48954084888100624,,828.7866634204984,test,2,,,,,,,,,,826.3152242526412,826.800091702491,826.800091702491,826.8167817667127,827.000403624028,827.5008712559938,827.8014398515224,828.8035770058632,left,1,0.3711066171526909,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,828.787107206881,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0012180283665657043,0.4899967797100544,,831.2897156439722,test,2,,,,,,,,,,828.8035770058632,829.3030048720539,829.3030048720539,829.3030048720539,829.5032663457096,830.0036497451365,830.3039631173015,831.307564701885,left,1,0.3639839254319668,0.2,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,831.2901777587831,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0013044029474258423,0.48889224231243134,0.6891142651438713,833.7923543341458,test,2,,,,,,,,,,831.307564701885,831.8055466152728,831.8055466152728,831.8222792223096,832.0057581812143,832.5062913149595,832.8087896481156,833.814259134233,left,1,0.38012244179844856,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
None,None,,,,,,,,,1,0,1,0,11,3,47,2,,,,,,,,,833.792784858495,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.007102262228727341,0.4895709864795208,,836.2958819009364,test,2,,,,,,,,,,833.814259134233,834.3083776459098,834.3083776459098,834.3251064047217,834.4602153971791,834.9592473842204,835.3094552457333,836.3149458877742,right,1,0.3594784215092659,0.15,,,,,,,,,,,s024,001,2024-08-05_09h20.22.529,simplestop_skeleton,2022.2.2,60.14871620739568,
