corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,9,1,37,2,,,,,,,,,529.1229001432657,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.001234494149684906,0.4895954206585884,,531.6271623745561,test,2,,,,,,,,,,529.1392547264695,529.638415582478,529.638415582478,529.638415582478,529.7885963022709,530.2893214821815,530.6396545618773,531.6472635790706,left,1,0.3106628805398941,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,2,38,0,,,,,,,,,531.6276015117764,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0030271783471107483,0.48656344413757324,0.6366966515779495,534.1280888095498,test,2,,,,,,,,,,531.6472635790706,532.1581514328718,532.1415601670742,532.1415601670742,532.2913666069508,532.7920637205243,533.1425496637821,534.1456454247236,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,3,39,0,,,,,,,,,534.1285277381539,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0017069727182388306,0.4894959107041359,,536.6315956786275,test,2,,,,,,,,,,534.1456454247236,534.6606230288744,534.6439900696278,534.6439900696278,534.8445833623409,535.3449271470308,535.6452306807041,536.6494080871344,left,1,0.3640158027410507,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,10,0,40,1,,,,,,,,,536.6320631206036,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017450079321861267,0.4887707978487015,,539.1336158216,test,2,,,,,,,,,,536.6494080871344,537.1635613441467,537.1469617038965,537.1469617038965,537.3473123013973,537.8474863544106,538.148509055376,539.1506835147738,right,1,0.3950105085968971,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,10,1,41,1,,,,,,,,,539.1340624764562,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0012167245149612427,0.4895135834813118,,541.6372962221503,test,2,,,,,,,,,,539.1506835147738,539.6661494448781,539.6495271250606,539.6495271250606,539.8504047989845,540.3504911586642,540.6508465483785,541.6544580757618,right,1,0.29122041165828705,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,541.6377598568797,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0013940483331680298,0.4884103015065193,,544.1391908228397,test,2,,,,,,,,,,541.6544580757618,542.1691140383482,542.1524260416627,542.1524260416627,542.3527477830648,542.8530877307057,543.1534966304898,544.1561160087585,right,1,0.31577954441308975,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,544.1396442949772,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0011621713638305664,0.48948756605386734,,546.6427179723978,test,2,,,,,,,,,,544.1561160087585,544.671694599092,544.6550989449024,544.6550989449024,544.855212777853,545.3559811785817,545.6564021632075,546.6658319085836,right,1,0.3543541207909584,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,0,44,0,,,,,,,,,546.6431534439325,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.007977001368999481,0.48873137682676315,0.6890767738223076,549.1447378918529,test,2,,,,,,,,,,546.6658319085836,547.1747442558408,547.1580038592219,547.1580038592219,547.3582711964846,547.858527906239,548.1588196158409,549.1620726883411,left,1,0.369266614317894,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,1,45,0,,,,,,,,,549.1451875939965,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0015936344861984253,0.48952650278806686,0.6397857442498207,551.6473064720631,test,2,,,,,,,,,,549.1620726883411,549.6772827580571,549.6605396643281,549.6605396643281,549.810690253973,550.3131469041109,550.6618590131402,551.6647638902068,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,11,2,46,3,,,,,,,,,551.6477413922548,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0017960667610168457,0.4899078756570816,0.6901566833257675,554.1502868756652,test,2,,,,,,,,,,551.6647638902068,552.1802476420999,552.1635067686439,552.1635067686439,552.3638650476933,552.8640661761165,553.1643070429564,554.167252510786,None,0,,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,1,0,1,0,11,3,47,2,,,,,,,,,554.1507192105055,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.001225687563419342,0.489399679005146,,556.6538261249661,test,2,,,,,,,,,,554.167252510786,554.6826950311661,554.6660151705146,554.6660151705146,554.9163386002183,555.4172259047627,555.6674667522311,556.6689961850643,left,1,0.4347721338272095,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.6689961850643,556.6689961850643,return,22.530862271785736,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,579.2257840484381,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0024626776576042175,0.4918631464242935,,581.7320157513022,test,3,,,,,,,,,,579.2474428266287,579.7622322365642,579.7452904656529,579.7452904656529,579.9957542344928,580.4960847944021,580.7465420365334,581.7554443925619,right,1,0.4013102725148201,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,581.732542835176,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.007695473730564117,0.4894978180527687,,584.2332328855991,test,3,,,,,,,,,,581.7554443925619,582.2648703455925,582.2481852322817,582.2481852322817,582.498235270381,582.9974818378687,583.2479448914528,584.2500500753522,left,1,0.2952472195029259,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,,,584.2336680963635,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0012499615550041199,0.4908023327589035,,586.7385259792209,test,3,,,,,,,,,,584.2500500753522,584.7511015087366,584.7511015087366,584.7511015087366,585.0014424324036,585.5168563351035,585.7503586784005,586.7651657983661,left,1,0.2891160547733307,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,0,3,3,2,,,,,,,,,586.738983862102,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.007560111582279205,0.48563971370458603,,589.2388039529324,test,3,,,,,,,,,,586.7651657983661,587.2687678858638,587.2520468458533,587.2520468458533,587.5022871792316,588.0029390230775,588.2545221373439,589.2555828243494,right,1,0.428671658039093,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,1,0,4,2,,,,,,,,,589.2392751052976,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0011786594986915588,0.49053290486335754,,591.7604471519589,test,3,,,,,,,,,,589.2555828243494,589.7610290199518,589.7610290199518,589.7610290199518,590.0069706961513,590.522206351161,590.772583052516,591.7814621925354,right,1,0.41855034977197647,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,1,5,0,,,,,,,,,591.7608985155821,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.00267975777387619,0.48666155338287354,,594.2609461098909,test,3,,,,,,,,,,591.7814621925354,592.29099150002,592.2741658091545,592.2741658091545,592.5245124176145,593.0276619791985,593.2758379429579,594.277808368206,left,1,0.3491329103708267,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,594.2614721506834,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0012451857328414917,0.4894767999649048,0.7409846037626266,596.7657046467066,test,3,,,,,,,,,,594.277808368206,594.7770012840629,594.7770012840629,594.7770012840629,595.0284575223923,595.5280475541949,595.7779996469617,596.7865910157561,left,1,0.3250969797372818,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,3,7,0,,,,,,,,,596.76614831388,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0025488659739494324,0.48697279393672943,0.6869983747601509,599.2667802721262,test,3,,,,,,,,,,596.7865910157561,597.2966481670737,597.27995724231,597.27995724231,597.4800030067563,597.980500087142,598.2816146761179,599.2840156555176,right,1,0.31174178421497345,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,2,0,8,1,,,,,,,,,599.2672181427479,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0017490535974502563,0.48964637517929077,0.6399203687906265,601.7709443196654,test,3,,,,,,,,,,599.2840156555176,599.7991509735584,599.7825031876564,599.7825031876564,599.9328872486949,600.4351678788662,600.7836831882596,601.794373460114,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,2,1,9,3,,,,,,,,,601.7716207802296,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0021402016282081604,0.4989706799387932,,604.2887118682265,test,3,,,,,,,,,,601.794373460114,602.3022763356566,602.3022763356566,602.3022763356566,602.502228423953,603.0027595311403,603.3033377379179,604.3054725751281,right,1,0.32689496874809265,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,2,2,10,3,,,,,,,,,604.2891450971365,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0011615380644798279,0.48970138281583786,0.6898989900946617,606.7920336723328,test,3,,,,,,,,,,604.3054725751281,604.8047097176313,604.8047097176313,604.8047097176313,605.0051301494241,605.5057095959783,605.8062875419855,606.80983774364,right,1,0.30843236297369003,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,2,3,11,2,,,,,,,,,606.792474001646,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0019187554717063904,0.4907431825995445,,609.294568374753,test,3,,,,,,,,,,606.80983774364,607.30936832726,607.30936832726,607.30936832726,607.4595221430063,607.9748640730977,608.3084899932146,609.3117225691676,left,1,0.30531488358974457,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,3,0,12,1,,,,,,,,,609.2950381562114,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0013084635138511658,0.48882605135440826,,611.797003723681,test,3,,,,,,,,,,609.3117225691676,609.8269710242748,609.810366615653,609.810366615653,609.9604125320911,610.4610246270895,610.8121408894658,611.8142449781299,left,1,0.392352394759655,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,3,1,13,2,,,,,,,,,611.7975181490183,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.001663602888584137,0.49126577377319336,,614.3017197027802,test,3,,,,,,,,,,611.8142449781299,612.3149254322052,612.3149254322052,612.3149254322052,612.4649091362953,612.9806639552116,613.3140713125467,614.3232549652457,right,1,0.35385754704475403,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,614.3021841049194,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.002419479191303253,0.4862895533442497,0.6364423632621765,616.8025316894054,test,3,,,,,,,,,,614.3232549652457,614.8325530290604,614.8157643899322,614.8157643899322,614.9660103693604,615.4667646586895,615.8178328722715,616.8337565660477,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,3,15,0,,,,,,,,,616.8029814362526,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017301663756370544,0.4918436333537102,,619.3072280734777,test,3,,,,,,,,,,616.8337565660477,617.3360156863928,617.3195950463414,617.3195950463414,617.5202653706074,618.0194716379046,618.3196961730719,619.3285514712334,right,1,0.37382862716913223,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,4,0,16,3,,,,,,,,,619.3076706156135,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0026389434933662415,0.4868535175919533,,621.8079542666674,test,3,,,,,,,,,,619.3285514712334,619.8379817157984,619.8215917870402,619.8215917870402,620.0214752480388,620.5221288576722,620.8224409669638,621.8247115910053,left,1,0.40299393981695175,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,4,1,17,0,,,,,,,,,621.8083874061704,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.0012270957231521606,0.4899148643016815,,624.3115424588323,test,3,,,,,,,,,,621.8247115910053,622.3240260705352,622.3240260705352,622.3240260705352,622.5242644250393,623.0250449478626,623.3254773467779,624.3296256959438,left,1,0.36769307404756546,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,4,2,18,1,,,,,,,,,624.3119731321931,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0017357468605041504,0.4887821674346924,,626.8150976896286,test,3,,,,,,,,,,624.3296256959438,624.8437015041709,624.8271425068378,624.8271425068378,625.0272269323468,625.5275171473622,625.8278132453561,626.8322807103395,right,1,0.3227974697947502,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,4,3,19,1,,,,,,,,,626.8155492395163,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0013414695858955383,0.48808571696281433,0.6903472170233727,629.317300952971,test,3,,,,,,,,,,626.8322807103395,627.3462300375104,627.3296309933066,627.3296309933066,627.5298017933965,628.0305519402027,628.3310877084732,629.3349994644523,None,0,,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,5,0,20,3,,,,,,,,,629.3177483454347,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0013783648610115051,0.48830248415470123,0.7381441965699196,631.8196431547403,test,3,,,,,,,,,,629.3349994644523,629.8491948470473,629.8326749801636,629.8326749801636,630.0826033353806,630.5831165909767,630.8334852829576,631.8379611521959,right,1,0.43020640313625336,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,5,1,21,3,,,,,,,,,631.820094704628,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001752316951751709,0.4883618801832199,0.6884633302688599,634.3243794068694,test,3,,,,,,,,,,631.8379611521959,632.3517563045025,632.3351542949677,632.3351542949677,632.5353009328246,633.0359910354018,633.3364885300398,634.3438317030668,left,1,0.3261266499757767,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,5,2,22,0,,,,,,,,,634.3250531256199,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0013785213232040405,0.486091747879982,,636.8255499601364,test,3,,,,,,,,,,634.3438317030668,634.8565990775824,634.8398074060678,634.8398074060678,634.9899781271815,635.5051539316773,635.8390429988503,636.8441607505083,left,1,0.3389270752668381,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,5,3,23,1,,,,,,,,,636.8263623863459,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0017536282539367676,0.4875662475824356,,639.3276334926486,test,3,,,,,,,,,,636.8441607505083,637.3573017269373,637.3406809642911,637.3406809642911,637.490799471736,637.9914398938417,638.3435495868325,639.3457600921392,right,1,0.33405303955078125,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,6,0,24,3,,,,,,,,,639.3284061327577,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.0019179359078407288,0.4887767359614372,0.6406397148966789,641.8322045952082,test,3,,,,,,,,,,639.3457600921392,639.8626005351543,639.843463793397,639.843463793397,639.9944610074162,640.4943223446608,640.8448649421334,641.8522672727704,None,0,,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,6,1,25,3,,,,,,,,,641.8329796120524,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.00235188752412796,0.4858952909708023,,644.332983225584,test,3,,,,,,,,,,641.8522672727704,642.3630920425057,642.3464236482978,642.3464236482978,642.546384960413,643.0469663590193,643.347239613533,644.3502627685666,right,1,0.45664646476507187,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,2,26,0,,,,,,,,,644.3334207683802,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001774124801158905,0.489563912153244,,646.8356577903032,test,3,,,,,,,,,,644.3502627685666,644.8656163141131,644.8492190390825,644.8492190390825,645.0499017387629,645.5516420900822,645.851954087615,646.8531814664602,left,1,0.49556194245815277,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,6,3,27,2,,,,,,,,,646.8360921889544,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,0.001284860074520111,0.49138496816158295,0.6896985247731209,649.3388493657112,test,3,,,,,,,,,,646.8531814664602,647.3535126969218,647.3535126969218,647.3535126969218,647.5521228089929,648.0524611249566,648.3526607379317,649.3569125756621,None,0,,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,7,0,28,1,,,,,,,,,649.33932223171,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0017207860946655273,0.4888429269194603,,651.8412236794829,test,3,,,,,,,,,,649.3569125756621,649.8711032569408,649.8543554618955,649.8543554618955,650.1048134565353,650.6051980778575,650.8563441261649,651.8723089322448,right,1,0.41591913253068924,0.25,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,7,1,29,3,,,,,,,,,651.8418460562825,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0011701062321662903,0.48938126862049103,0.7410175576806068,654.3443946018815,test,3,,,,,,,,,,651.8723089322448,652.3762914612889,652.3572929948568,652.3572929948568,652.6086745634675,653.1083299443126,653.3582469671965,654.3613530769944,right,1,0.3197576701641083,0.2,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,7,2,30,1,,,,,,,,,654.3448273912072,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,0.0011913180351257324,0.4894183799624443,0.6894174143671989,656.846888102591,test,3,,,,,,,,,,654.3613530769944,654.8768088892102,654.8602264747024,654.8602264747024,655.0601620823145,655.5607089996338,655.8610961288214,656.8642550483346,right,1,0.39451250433921814,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,7,3,31,2,,,,,,,,,656.8473360091448,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,0.001904316246509552,0.4895634055137634,,659.349568657577,test,3,,,,,,,,,,656.8642550483346,657.379413060844,657.3626755103469,657.3626755103469,657.5128532722592,658.0134940370917,658.3638672605157,659.3666660860181,left,1,0.4183923974633217,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
None,None,,,,,,,,,2,0,2,0,8,0,32,3,,,,,,,,,659.3500029072165,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,0.0015636086463928223,0.48982368409633636,,661.8524633795023,test,3,,,,,,,,,,659.3666660860181,659.8823617771268,659.8658064380288,659.8658064380288,660.0158422589302,660.5161098018289,660.866535782814,661.8700477331877,right,1,0.46428944915533066,0.15,,,,,,,,,,,s034,001,2024-09-17_13h32.33.059,simplestop_skeleton,2022.2.2,59.9322899228726,
