corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,0,0,0,0,1,0,4,3,,,,,,,,,1685.092657878995,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0012338384985923767,0.4909168854355812,,1687.5946536362171,test,1,,,,,,,,,,1685.123228698969,1685.609355404973,1685.609355404973,1685.6267278119922,1685.9084629416466,1686.409344226122,1686.6090599372983,1687.6116689667106,left,1,0.6482277140021324,0.3,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,1,1,5,1,,,,,,,,,1687.595107793808,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.001245848834514618,0.4916600435972214,0.7902035638689995,1690.0984278470278,test,1,,,,,,,,,,1687.6116689667106,1688.1126838847995,1688.1126838847995,1688.1126838847995,1688.4114224463701,1688.911702401936,1689.1119229644537,1690.1215787231922,None,0,,0.35,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,1,2,6,2,,,,,,,,,1690.0988793745637,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.007311224937438965,0.48858075588941574,,1692.6025046259165,test,1,,,,,,,,,,1690.1215787231922,1690.6137501001358,1690.6137501001358,1690.6304745525122,1690.9640814960003,1691.4644964039326,1691.614602059126,1692.6234936714172,right,1,0.5832263380289078,0.35,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,1692.6029618233442,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.002264641225337982,0.4862937778234482,,1695.1035071387887,test,1,,,,,,,,,,1692.6234936714172,1693.1164697185159,1693.1164697185159,1693.1332953423262,1693.466728463769,1693.9672382101417,1694.1173942685127,1695.1223277449608,right,1,0.6893943324685097,0.35,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,2,0,8,3,,,,,,,,,1695.1040778532624,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0014639496803283691,0.48783398419618607,,1697.6060444116592,test,1,,,,,,,,,,1695.1223277449608,1695.6190045177937,1695.6190045177937,1695.6357096806169,1695.9694409370422,1696.47007317096,1696.6200975254178,1697.629197999835,right,1,0.5684743076562881,0.35,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,1,9,0,,,,,,,,,1697.6065136790276,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.007494881749153137,0.48894357681274414,,1700.1088595837355,test,1,,,,,,,,,,1697.629197999835,1698.1220110058784,1698.1220110058784,1698.1384894996881,1698.4722349122167,1698.9729170650244,1699.1236978322268,1700.1272857636213,left,1,0.6919932886958122,0.35,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,2,2,10,1,,,,,,,,,1700.1093097180128,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.001733042299747467,0.48857641220092773,0.8389720320701599,1702.611369162798,test,1,,,,,,,,,,1700.1272857636213,1700.6244780048728,1700.6244780048728,1700.6412920057774,1700.974979288876,1701.4765843302011,1701.6275441795588,1702.6280678287148,None,0,,0.4,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,2,3,11,3,,,,,,,,,1702.611817151308,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0012466982007026672,0.48960499465465546,0.8902501985430717,1705.1142963171005,test,1,,,,,,,,,,1702.6280678287148,1703.1274700760841,1703.1274700760841,1703.1274700760841,1703.5278141275048,1704.0301856398582,1704.1287230104208,1705.133087977767,None,0,,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,1705.115059942007,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0027139857411384583,0.4890436604619026,0.9406221956014633,1707.6170247718692,test,1,,,,,,,,,,1705.133087977767,1705.6301024258137,1705.6301024258137,1705.6468287706375,1706.0823122933507,1706.5814079791307,1706.6314535811543,1707.6481001898646,None,0,,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,3,1,13,2,,,,,,,,,1707.6174776107073,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0015295371413230896,0.4896061420440674,,1710.1199372038245,test,1,,,,,,,,,,1707.6481001898646,1708.1329461708665,1708.1329461708665,1708.152131587267,1708.6352079212666,1709.1341556832194,1709.1341556832194,1710.136414848268,right,1,0.6939564794301987,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,3,2,14,0,,,,,,,,,1710.1203893721104,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0011641979217529297,0.4897356554865837,0.9904243350028992,1712.6224482282996,test,1,,,,,,,,,,1710.136414848268,1710.635888658464,1710.635888658464,1710.635888658464,1711.1365693882108,1711.6369978189468,1711.6369978189468,1712.6449681669474,right,1,0.6353371366858482,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,3,3,15,2,,,,,,,,,1712.6228872537613,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.007819831371307373,0.49074721336364746,,1715.1251302957535,test,1,,,,,,,,,,1712.6449681669474,1713.1398620605469,1713.1398620605469,1713.1561338305473,1713.5889733284712,1714.08952999115,1714.1397318020463,1715.1422796025872,left,1,0.6873865872621536,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,4,0,16,1,,,,,,,,,1715.1255813091993,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.001608341932296753,0.4905472621321678,,1717.6281054541469,test,1,,,,,,,,,,1715.1422796025872,1715.6421057656407,1715.6421057656407,1715.6421057656407,1716.091821566224,1716.592463992536,1716.6424401327968,1717.6461152806878,right,1,0.6962168961763382,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,1717.6285740807652,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.00180874764919281,0.49103403836488724,,1720.1305806040764,test,1,,,,,,,,,,1717.6461152806878,1718.1457870304585,1718.1457870304585,1718.1457870304585,1718.5946278646588,1719.0950108394027,1719.1450818926096,1720.1618023514748,left,1,0.6516765356063843,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,4,2,18,1,,,,,,,,,1720.1310278475285,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0016101375222206116,0.49176282435655594,,1722.6343644708395,test,1,,,,,,,,,,1720.1618023514748,1720.6484796851873,1720.6484796851873,1720.6652086228132,1721.097356133163,1721.5979767590761,1721.6477196514606,1722.652239345014,right,1,0.7055013552308083,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,4,3,19,1,,,,,,,,,1722.6347993537784,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.001955591142177582,0.48873238265514374,,1725.138182476163,test,1,,,,,,,,,,1722.652239345014,1723.1496082246304,1723.1496082246304,1723.166326135397,1723.6001779735088,1724.100576005876,1724.1504940241575,1725.1591253951192,left,1,0.6415279284119606,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,5,0,20,2,,,,,,,,,1725.1386388987303,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.002596825361251831,0.4869470149278641,,1727.6393007263541,test,1,,,,,,,,,,1725.1591253951192,1725.652481265366,1725.652481265366,1725.6691909432411,1726.102688036859,1726.6031446009874,1726.6532608941197,1727.6576546952128,right,1,0.7559436187148094,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,5,1,21,1,,,,,,,,,1727.6397533267736,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0018554329872131348,0.4891159385442734,,1730.142056249082,test,1,,,,,,,,,,1727.6576546952128,1728.1551320329309,1728.1551320329309,1728.171847730875,1728.6055016368628,1729.1060707494617,1729.1563810035586,1730.1595902964473,left,1,0.71194888651371,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,2,22,0,,,,,,,,,1730.1425085440278,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0013134703040122986,0.488860085606575,0.9393666610121727,1732.644933372736,test,1,,,,,,,,,,1730.1595902964473,1730.657744511962,1730.657744511962,1730.6744393259287,1731.1082066521049,1731.6088574007154,1731.659543775022,1732.6630218550563,left,1,0.6213033571839333,0.4,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,3,23,0,,,,,,,,,1732.6453869640827,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0017741993069648743,0.488738052546978,0.8890920355916023,1735.1472325250506,test,1,,,,,,,,,,1732.6630218550563,1733.160480439663,1733.160480439663,1733.1771733760834,1733.5609842985868,1734.0621528550982,1734.1616751924157,1735.1784097477794,None,0,,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,6,0,24,3,,,,,,,,,1735.1476899310946,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0017791539430618286,0.4899485856294632,,1737.6500388756394,test,1,,,,,,,,,,1735.1784097477794,1735.6633675470948,1735.6633675470948,1735.6800064444542,1736.114650130272,1736.6144384890795,1736.664440177381,1737.667413264513,left,1,0.6182741150259972,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,1737.650489501655,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0017773360013961792,0.4895053505897522,,1740.1527213826776,test,1,,,,,,,,,,1737.667413264513,1738.1659924983978,1738.1659924983978,1738.1826749965549,1738.6179063394666,1739.1171904727817,1739.167299091816,1740.1700128018856,right,1,0.6698560789227486,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,2,26,0,,,,,,,,,1740.1531617715955,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0017580017447471619,0.4897298216819763,,1742.655587516725,test,1,,,,,,,,,,1740.1700128018856,1740.668764822185,1740.668764822185,1740.6854794993997,1741.1211009547114,1741.6366232857108,1741.6699986681342,1742.6726163104177,left,1,0.685520350933075,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,1742.656042046845,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0016433373093605042,0.49031754583120346,,1745.1583842411637,test,1,,,,,,,,,,1742.6726163104177,1743.1723385304213,1743.1723385304213,1743.1723385304213,1743.6220500096679,1744.122750595212,1744.1727513745427,1745.1755749955773,right,1,0.692953072488308,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,1745.1588366925716,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0017111003398895264,0.4903472736477852,0.9401242285966873,1747.6614904254675,test,1,,,,,,,,,,1745.1755749955773,1745.6752238571644,1745.6752238571644,1745.6752238571644,1746.124977387488,1746.625515408814,1746.6756489425898,1747.6791746243834,None,0,,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,7,1,29,1,,,,,,,,,1747.6619283407927,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0016453862190246582,0.49069488793611526,,1750.164940699935,test,1,,,,,,,,,,1747.6791746243834,1748.1789411529899,1748.1789411529899,1748.1789411529899,1748.6778440624475,1749.1781192347407,1749.1781192347407,1750.182181328535,right,1,0.6709391921758652,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,1750.1653812378645,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0013007894158363342,0.48838358372449875,,1752.6680250912905,test,1,,,,,,,,,,1750.182181328535,1750.6799008622766,1750.6799008622766,1750.6966711431742,1751.180655002594,1751.6809119731188,1751.6809119731188,1752.6898073852062,right,1,0.7663066685199738,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,1752.6684654206038,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0027369409799575806,0.48697926104068756,0.9871779754757881,1755.1717004776,test,1,,,,,,,,,,1752.6898073852062,1753.182684905827,1753.182684905827,1753.1994326859713,1753.6831010058522,1754.1836283132434,1754.1836283132434,1755.1936834007502,None,0,,0.55,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,1755.1721645221114,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0018497183918952942,0.484785258769989,1.03524561971426,1757.6724373400211,test,1,,,,,,,,,,1755.1936834007502,1755.6854937151074,1755.6854937151074,1755.7022077292204,1756.2359436228871,1756.7366022020578,1756.6864295601845,1757.690787449479,right,1,0.6171158254146576,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,8,1,33,1,,,,,,,,,1757.6728857904673,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0020019859075546265,0.48913241922855377,,1760.1752575039864,test,1,,,,,,,,,,1757.690787449479,1758.1883022338152,1758.1883022338152,1758.2050066143274,1758.688681729138,1759.1891672313213,1759.1891672313213,1760.1928185671568,left,1,0.7014646083116531,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,1760.1757126897573,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0013162270188331604,0.48873718082904816,,1762.6780056804419,test,1,,,,,,,,,,1760.1928185671568,1760.6908688992262,1760.6908688992262,1760.707569167018,1761.19134888798,1761.6921168267727,1761.6921168267727,1762.6964377313852,left,1,0.7560853064060211,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,8,3,35,3,,,,,,,,,1762.6784537881613,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0017376616597175598,0.48858118057250977,0.9891084656119347,1765.180767223239,test,1,,,,,,,,,,1762.6964377313852,1763.1936052367091,1763.1936052367091,1763.2102648243308,1763.6941761523485,1764.1946826428175,1764.1946826428175,1765.1986082047224,None,0,,0.55,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,9,0,36,2,,,,,,,,,1765.1812368929386,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0012551769614219666,0.4886401668190956,,1767.6833850070834,test,1,,,,,,,,,,1765.1986082047224,1765.6963826715946,1765.6963826715946,1765.7130927667022,1766.2470485270023,1766.7475388720632,1766.6974195614457,1767.7005893364549,right,1,0.750249557197094,0.55,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,1,37,0,,,,,,,,,1767.6838298141956,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0012310072779655457,0.48916880786418915,,1770.1858172267675,test,1,,,,,,,,,,1767.7005893364549,1768.1991324424744,1768.1991324424744,1768.2157825678587,1768.7498333901167,1769.2503899857402,1769.2002609074116,1770.2036572173238,right,1,0.6911621317267418,0.55,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,9,2,38,2,,,,,,,,,1770.186274729669,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0013153553009033203,0.48900557309389114,1.0404160171747208,1772.6886596232653,test,1,,,,,,,,,,1770.2036572173238,1770.7017098665237,1770.7017098665237,1770.7185717225075,1771.2533162906766,1771.7531128749251,1771.7031074985862,1772.71161403507,None,0,,0.6,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,1772.6890981793404,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.00800669938325882,0.48944567143917084,,1775.191335491836,test,1,,,,,,,,,,1772.71161403507,1773.2045613005757,1773.2045613005757,1773.2212834134698,1773.8064653500915,1774.3060735985637,1774.2059078291059,1775.208108149469,left,1,0.6919726580381393,0.6,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,0,40,0,,,,,,,,,1775.1917711496353,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.00122726708650589,0.4897424355149269,,1777.694077923894,test,1,,,,,,,,,,1775.208108149469,1775.7074387595057,1775.7074387595057,1775.7074387595057,1776.309942677617,1776.8255184665322,1776.7086414247751,1777.7109756469727,left,1,0.7998452931642532,0.6,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,1777.6945148855448,stop,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0016493573784828186,0.4897998422384262,1.090589314699173,1780.197059109807,test,1,,,,,,,,,,1777.7109756469727,1778.2102557867765,1778.2102557867765,1778.2102557867765,1778.8109588176012,1779.3115021958947,1779.2115014865994,1780.2144066169858,right,1,0.6336857005953789,0.55,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,1780.1975212022662,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0017898380756378174,0.4894089102745056,1.0401912033557892,1782.6997382566333,test,1,,,,,,,,,,1780.2144066169858,1780.7153626084328,1780.7153626084328,1780.7306049764156,1781.2637029737234,1781.7643411457539,1781.730918802321,1782.7163553610444,left,1,0.6950285583734512,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,3,43,0,,,,,,,,,1782.700184367597,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0012512803077697754,0.4905192255973816,,1785.2029320448637,test,1,,,,,,,,,,1782.7163553610444,1783.2164523601532,1783.2164523601532,1783.2164523601532,1783.7164282649755,1784.2170242741704,1784.2170242741704,1785.2211844697595,left,1,0.6348478570580482,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,11,0,44,2,,,,,,,,,1785.203390546143,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.0017123445868492126,0.4896377772092819,,1787.705577492714,test,1,,,,,,,,,,1785.2211844697595,1785.7196390330791,1785.7196390330791,1785.7360946014524,1786.2191751226783,1786.719595886767,1786.719595886767,1787.7227786332369,right,1,0.6154106110334396,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,11,1,45,1,,,,,,,,,1787.7060265988111,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0017942637205123901,0.4913199543952942,,1790.207852333784,test,1,,,,,,,,,,1787.7227786332369,1788.223115503788,1788.223115503788,1788.223115503788,1788.7219403982162,1789.2222476303577,1789.2222476303577,1790.2247171625495,left,1,0.6438450440764427,0.5,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,1790.2082828134298,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0012316256761550903,0.491871140897274,0.9906203895807266,1792.7116493210196,test,1,,,,,,,,,,1790.2247171625495,1790.7259088084102,1790.7259088084102,1790.7259088084102,1791.2248171642423,1791.725048802793,1791.725048802793,1792.729638621211,left,1,0.6080027297139168,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
None,None,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,1792.7120778933167,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0017167478799819946,0.4903596565127373,,1795.2154132947326,test,1,,,,,,,,,,1792.729638621211,1793.2267888635397,1793.2267888635397,1793.2267888635397,1793.677428111434,1794.1777158379555,1794.2278122231364,1795.2497737258673,right,1,0.5351571664214134,0.45,,,,,,,,,,,s036,001,2024-09-24_13h02.33.071,simplestop_skeleton,2022.2.2,59.936756764601796,
