corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,3215.010373879224,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0025780126452445984,0.49817468598484993,,3217.522044379264,test,2,,,,,,,3215.029367659241,3215.535180799663,3215.535180799663,3215.535180799663,3215.8855259865522,3216.3863079845905,3216.536390658468,3217.539490941912,left,1,0.6996232606470585,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,0,1,1,3,,,,,,,,,3217.522601943463,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016016773879528046,0.48938897997140884,,3220.0247077941895,test,2,,,,,,,3217.539490941912,3218.05526374653,3218.0379874408245,3218.0379874408245,3218.3890398405492,3218.8890953548253,3219.0392016358674,3220.0414019599557,right,1,0.41154129058122635,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,3220.0251560769975,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0011584870517253876,0.49000582844018936,,3222.5294423401356,test,2,,,,,,,3220.0414019599557,3220.541307069361,3220.541307069361,3220.541307069361,3220.8912262655795,3221.3918892256916,3221.541939627379,3222.552816398442,right,1,0.36655984818935394,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,,,3222.5298944078386,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.007953699678182602,0.4876682758331299,0.8380837477743626,3225.0323919579387,test,2,,,,,,,3222.552816398442,3223.0604639314115,3223.0436641685665,3223.0436641685665,3223.394083995372,3223.8945215269923,3224.0447351820767,3225.052726637572,left,1,0.4889669455587864,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,0,4,0,,,,,,,,,3225.0328605361283,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.002116803079843521,0.4868854954838753,,3227.533414669335,test,2,,,,,,,3225.052726637572,3225.5632467009127,3225.5464395061135,3225.5464395061135,3225.8466314412653,3226.347227409482,3226.547314014286,3227.5513828210533,left,1,0.6636023260653019,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,1,5,0,,,,,,,,,3227.533876553178,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017019249498844147,0.4890437200665474,,3230.035779442638,test,2,,,,,,,3227.5513828210533,3228.0656933635473,3228.0490348748863,3228.0490348748863,3228.349468294531,3228.8498859740794,3229.0507763437927,3230.0525263100863,right,1,0.579910896718502,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,1,2,6,3,,,,,,,,,3230.036213878542,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0011873580515384674,0.48971472308039665,,3232.538491666317,test,2,,,,,,,3230.0525263100863,3230.551849119365,3230.551849119365,3230.551849119365,3230.8520952276886,3231.3528895005584,3231.5530541464686,3232.556128628552,right,1,0.6339430399239063,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,1,3,7,3,,,,,,,,,3232.5390077009797,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0018222033977508545,0.4897100254893303,0.790912352502346,3235.0412204414606,test,2,,,,,,,3232.556128628552,3233.0715737976134,3233.0548908412457,3233.0548908412457,3233.3555955812335,3233.8557199016213,3234.05585231632,3235.05786787346,None,0,,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,2,0,8,2,,,,,,,,,3235.0416674651206,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012352876365184784,0.49058234319090843,,3237.5439997576177,test,2,,,,,,,3235.05786787346,3235.558060325682,3235.558060325682,3235.558060325682,3235.9079146832228,3236.408474404365,3236.5583566837013,3237.5613495595753,left,1,0.5734087191522121,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,1,9,0,,,,,,,,,3237.5444827228785,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001665942370891571,0.49152687191963196,0.8404594622552395,3240.0486440062523,test,2,,,,,,,3237.5613495595753,3238.061857189983,3238.061857189983,3238.061857189983,3238.4107184782624,3238.9109474644065,3239.061047591269,3240.069056391716,right,1,0.5352017097175121,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,2,2,10,3,,,,,,,,,3240.0490746684372,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0025518126785755157,0.4876110814511776,,3242.549957398325,test,2,,,,,,,3240.069056391716,3240.579711917788,3240.563110254705,3240.563110254705,3240.863528393209,3241.363675210625,3241.5639273114502,3242.56800487265,left,1,0.5373352468013763,0.3,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,3242.5504092276096,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017293021082878113,0.48930543661117554,0.7892595715820789,3245.0525596141815,test,2,,,,,,,3242.56800487265,3243.082210678607,3243.0656353496015,3243.0656353496015,3243.3658851385117,3243.8665943033993,3244.0666514076293,3245.0703263282776,None,0,,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,3,0,12,1,,,,,,,,,3245.05308015272,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0012401826679706573,0.4887254610657692,,3247.554923631251,test,2,,,,,,,3245.0703263282776,3245.585065379739,3245.568282853812,3245.568282853812,3245.9187774173915,3246.4194213598967,3246.569489233196,3247.572563584894,right,1,0.8479458317160606,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,3,1,13,3,,,,,,,,,3247.5553769506514,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019103437662124634,0.4896911233663559,,3250.057700678706,test,2,,,,,,,3247.572563584894,3248.08772553131,3248.0711285956204,3248.0711285956204,3248.4235036447644,3248.938838876784,3249.072406221181,3250.074690360576,left,1,0.659274835139513,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,3,2,14,1,,,,,,,,,3250.0581364780664,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012327171862125397,0.48967501893639565,,3252.5608952641487,test,2,,,,,,,3250.074690360576,3250.573763485998,3250.573763485998,3250.573763485998,3250.925997491926,3251.441582761705,3251.5753527358174,3252.5801529809833,left,1,0.6139084845781326,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,3,3,15,1,,,,,,,,,3252.5615423098207,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0025601089000701904,0.48849206417798996,,3255.0632250122726,test,2,,,,,,,3252.5801529809833,3253.0941533893347,3253.077338207513,3253.077338207513,3253.4287797659636,3253.944415166974,3254.07760463655,3255.080858182162,right,1,0.667175754904747,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,0,16,0,,,,,,,,,3255.0636739060283,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0020351558923721313,0.49149078130722046,,3257.566852334887,test,2,,,,,,,3255.080858182162,3255.581319786608,3255.581319786608,3255.581319786608,3255.929947219789,3256.430262196809,3256.597070246935,3257.58740157634,left,1,0.6645653769373894,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,4,1,17,3,,,,,,,,,3257.567309908569,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0018053464591503143,0.4883841797709465,0.838887732475996,3260.0692980624735,test,2,,,,,,,3257.58740157634,3258.0990546792746,3258.082403384149,3258.082403384149,3258.4325630404055,3258.9329800754786,3259.0832511261106,3260.0874993801117,None,0,,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,4,2,18,1,,,,,,,,,3260.0697695687413,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0018971972167491913,0.48908110707998276,0.889387171715498,3262.5721295252442,test,2,,,,,,,3260.0874993801117,3260.6016071252525,3260.5851357616484,3260.5851357616484,3260.9853109121323,3261.485947277397,3261.5861492604017,3262.5896634086967,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,4,3,19,2,,,,,,,,,3262.5725777447224,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013033300638198853,0.48866428807377815,,3265.0742881149054,test,2,,,,,,,3262.5896634086967,3263.1043651923537,3263.0876863598824,3263.0876863598824,3263.5381728112698,3264.0399159118533,3264.0899660028517,3265.091029521078,left,1,1.007703222334385,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,3265.074724074453,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0012359991669654846,0.48973749577999115,0.9402977712452412,3267.5772255063057,test,2,,,,,,,3265.091029521078,3265.5903828442097,3265.5903828442097,3265.5903828442097,3266.0408624336123,3266.54335783422,3266.5933624207973,3267.5982941687107,None,0,,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,5,1,21,3,,,,,,,,,3267.5776592046022,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.005153592675924301,0.4887530989944935,,3270.0798806399107,test,2,,,,,,,3267.5982941687107,3268.1099242717028,3268.093111317605,3268.093111317605,3268.595067150891,3269.0945335924625,3269.0945335924625,3270.096634462476,right,1,0.6604057103395462,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,5,2,22,2,,,,,,,,,3270.080349240452,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001156136393547058,0.4898049421608448,,3272.5825698412955,test,2,,,,,,,3270.096634462476,3270.595884516835,3270.595884516835,3270.595884516835,3271.098343446851,3271.6139341779053,3271.597253538668,3272.599885288626,right,1,0.7293657287955284,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,5,3,23,1,,,,,,,,,3272.583000984043,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0011664405465126038,0.4908856973052025,0.9905894175171852,3275.0864692516625,test,2,,,,,,,3272.599885288626,3273.1005944795907,3273.1005944795907,3273.1005944795907,3273.599385704845,3274.0998337194324,3274.0998337194324,3275.104071032256,right,1,0.5090628303587437,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,6,0,24,3,,,,,,,,,3275.0868949964643,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001483384519815445,0.49011949077248573,,3277.5900451391935,test,2,,,,,,,3275.104071032256,3275.601613279432,3275.601613279432,3275.601613279432,3276.0521382652223,3276.5525041744113,3276.6025065667927,3277.610545091331,right,1,0.646315261721611,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,6,1,25,2,,,,,,,,,3277.5905083566904,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0022646375000476837,0.4871731400489807,,3280.091218087822,test,2,,,,,,,3277.610545091331,3278.121204469353,3278.1043657027185,3278.1043657027185,3278.5546897239983,3279.05542903021,3279.1053007617593,3280.1149023734033,right,1,0.6912304349243641,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,6,2,26,3,,,,,,,,,3280.0916839390993,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.00802590325474739,0.48886655271053314,,3282.593849044293,test,2,,,,,,,3280.1149023734033,3280.6235946156085,3280.606930539012,3280.606930539012,3281.057626683265,3281.558075353503,3281.6082124188542,3282.611959833652,left,1,0.692011721432209,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,6,3,27,1,,,,,,,,,3282.5942885279655,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017339065670967102,0.48917319253087044,0.939743734896183,3285.0971388332546,test,2,,,,,,,3282.611959833652,3283.1266310960054,3283.1097056679428,3283.1097056679428,3283.5602604039013,3284.0617649257183,3284.1120016165078,3285.113989815116,None,0,,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,7,0,28,3,,,,,,,,,3285.0975851751864,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0017540007829666138,0.4890730567276478,,3287.5991641655564,test,2,,,,,,,3285.113989815116,3285.6291882656515,3285.6125309430063,3285.6125309430063,3286.113150022924,3286.6137255728245,3286.6137255728245,3287.6160978786647,left,1,0.6239114440977573,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,7,1,29,1,,,,,,,,,3287.5996103547513,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0012424439191818237,0.49016663432121277,0.9918943233788013,3290.102324977517,test,2,,,,,,,3287.6160978786647,3288.1155147738755,3288.1155147738755,3288.1155147738755,3288.6179354563355,3289.133280996233,3289.116571970284,3290.1196568906307,left,1,0.3686145208775997,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,7,2,30,2,,,,,,,,,3290.1027814634144,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016124136745929718,0.49011118337512016,,3292.6047679930925,test,2,,,,,,,3290.1196568906307,3290.619340494275,3290.619340494275,3290.619340494275,3291.0687060058117,3291.5690616481006,3291.619074534625,3292.622065190226,right,1,0.6484610550105572,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,3,31,0,,,,,,,,,3292.6052096784115,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0017608106136322021,0.49152372032403946,,3295.1083644777536,test,2,,,,,,,3292.622065190226,3293.12266241014,3293.12266241014,3293.12266241014,3293.571446802467,3294.071777932346,3294.1218332238495,3295.1260715164244,left,1,0.5943074449896812,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,0,32,0,,,,,,,,,3295.1088110134006,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013140812516212463,0.4885643422603607,,3297.6124402433634,test,2,,,,,,,3295.1260715164244,3295.6403513774276,3295.623744096607,3295.623744096607,3296.0740881860256,3296.5745737701654,3296.624614968896,3297.6338588297367,left,1,0.5376028716564178,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,8,1,33,2,,,,,,,,,3297.6129174232483,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.002468463033437729,0.4864615611732006,0.9367864280939102,3300.1135786361992,test,2,,,,,,,3297.6338588297367,3298.1432577446103,3298.126486763358,3298.126486763358,3298.576815329492,3299.0773010514677,3299.127421911806,3300.1311455331743,right,1,0.6058066673576832,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,8,2,34,1,,,,,,,,,3300.1140320040286,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0013982206583023071,0.4887310676276684,,3302.616081699729,test,2,,,,,,,3300.1311455331743,3300.64576767385,3300.6289418525994,3300.6289418525994,3301.029485080391,3301.531728230417,3301.6310327723622,3302.634543865919,right,1,0.69087203592062,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,3,35,0,,,,,,,,,3302.6165216863155,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0018837600946426392,0.4890151806175709,0.8894629143178463,3305.1187615022063,test,2,,,,,,,3302.634543865919,3303.1484633907676,3303.1318070665,3303.1318070665,3303.532250791788,3304.0329431705177,3304.1338741257787,3305.1498039215803,left,1,0.5472512356936932,0.35,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,9,0,36,2,,,,,,,,,3305.119201067835,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012448467314243317,0.4897242970764637,0.840620581060648,3307.621609020978,test,2,,,,,,,3305.1498039215803,3305.651206675917,3305.634601689875,3305.634601689875,3305.987887341529,3306.502416949719,3306.6360203661025,3307.638546783477,None,0,,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,1,37,0,,,,,,,,,3307.6220425777137,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0012546367943286896,0.4893040396273136,,3310.1241296827793,test,2,,,,,,,3307.638546783477,3308.1545506566763,3308.137470148504,3308.137470148504,3308.538745056838,3309.038422781974,3309.138598717749,3310.1413998678327,left,1,0.5553423762321472,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,9,2,38,2,,,,,,,,,3310.1245767846704,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0012256614863872528,0.4900042451918125,,3312.6267610378563,test,2,,,,,,,3310.1413998678327,3310.656915385276,3310.6401169486344,3310.6401169486344,3311.0423621945083,3311.5579640977085,3311.6413865722716,3312.6462892219424,left,1,0.6686517670750618,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,3,39,0,,,,,,,,,3312.627210266888,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.004677634686231613,0.4912632182240486,,3315.1296808831394,test,2,,,,,,,3312.6462892219424,3313.1611793786287,3313.1441580206156,3313.1441580206156,3313.5434405468404,3314.0440237522125,3314.143935494125,3315.147008549422,right,1,0.6084071584045887,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,10,0,40,3,,,,,,,,,3315.1301448456943,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0016671419143676758,0.49179263040423393,,3317.6324148774147,test,2,,,,,,,3315.147008549422,3315.647489171475,3315.647489171475,3315.647489171475,3316.0462307073176,3316.54665626958,3316.6466953866184,3317.6506239436567,left,1,0.6028506979346275,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,3317.632897812873,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016984082758426666,0.48911920189857483,0.8893469646573067,3320.13558088243,test,2,,,,,,,3317.6506239436567,3318.165260311216,3318.1486522369087,3318.1486522369087,3318.548830330372,3319.0494161210954,3319.1495236828923,3320.1534093804657,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,3320.1360384486616,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012329667806625366,0.48878077045083046,,3322.6382081992924,test,2,,,,,,,3320.1534093804657,3320.6681333333254,3320.651629678905,3320.651629678905,3321.1016123108566,3321.602164376527,3321.652600888163,3322.6559276245534,right,1,0.6563722752034664,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,3322.6386537738144,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012341104447841644,0.4889098107814789,,3325.1409598477185,test,2,,,,,,,3322.6559276245534,3323.1706980355084,3323.153962813318,3323.153962813318,3323.6044189333916,3324.10497424379,3324.15580720827,3325.165246579796,right,1,0.6425355151295662,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,11,0,44,1,,,,,,,,,3325.14141343534,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.008227601647377014,0.48857857286930084,0.9389950074255466,3327.64383001253,test,2,,,,,,,3325.165246579796,3325.6735251508653,3325.6568618044257,3325.6568618044257,3326.107101175934,3326.6078964062035,3326.65788763389,3327.6608169153333,left,1,0.6590852737426758,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,11,1,45,3,,,,,,,,,3327.6442802511156,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001969609409570694,0.489166758954525,0.890559196472168,3330.1464151777327,test,2,,,,,,,3327.6608169153333,3328.176053073257,3328.159458696842,3328.159458696842,3328.5605769604445,3329.060594525188,3329.1606974825263,3330.163407739252,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,1,0,1,0,11,2,46,2,,,,,,,,,3330.1471171714365,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001170329749584198,0.48938069865107536,,3332.64887400344,test,2,,,,,,,3330.163407739252,3330.678962908685,3330.662323258817,3330.662323258817,3331.1145644932985,3331.6136145070195,3331.6635513864458,3332.6711756512523,right,1,0.7677862606942654,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,3332.649325374514,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.007447369396686554,0.490722481161356,,3335.1523867473006,test,2,,,,,,,3332.6711756512523,3333.182514719665,3333.1657948717475,3333.1657948717475,3333.615577824414,3334.1163489483297,3334.1661713309586,3335.1676250211895,left,1,0.791420079767704,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
