corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text.stopped,rules_2.stopped,goResp.rt,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,16145.77989192307,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0014077574014663696,0.4891750440001488,,16148.28180590272,test,2,,,,,,,,,,16145.798634633422,16146.311936169863,16146.295035026968,16146.295035026968,16146.645360410213,16147.144656732678,16147.29473426193,16148.306663282216,right,1,0.3645069822669029,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,16148.282248854637,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.008029915392398834,0.4897834584116936,,16150.784649595618,test,2,,,,,,,,,,16148.306663282216,16148.814584977925,16148.797815777361,16148.797815777361,16149.148273386061,16149.664793804288,16149.797548040748,16150.8036904037,left,1,0.4722107797861099,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,,,16150.785090908408,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0013621076941490173,0.4893917441368103,,16153.287361964583,test,2,,,,,,,,,,16150.8036904037,16151.317248143256,16151.300689555705,16151.300689555705,16151.651153482497,16152.151471845806,16152.301947496831,16153.307401023805,left,1,0.6040318235754967,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,0,4,0,,,,,,,,,16153.2878594324,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0026291683316230774,0.487759031355381,,16155.790004469454,test,2,,,,,,,,,,16153.307401023805,16153.818902470171,16153.802090667188,16153.802090667188,16154.15345479548,16154.65463962406,16154.804634101689,16155.808944053948,right,1,0.56911351531744,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,1,1,5,1,,,,,,,,,16155.790440812707,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0012095198035240173,0.4883907288312912,0.838875986635685,16158.29172797501,test,2,,,,,,,,,,16155.808944053948,16156.32134155184,16156.304566629231,16156.304566629231,16156.65508377552,16157.155614078045,16157.305672124028,16158.309704333544,right,1,0.45787759870290756,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,2,6,0,,,,,,,,,16158.292194910347,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0017061904072761536,0.4888575077056885,,16160.794379293919,test,2,,,,,,,,,,16158.309704333544,16158.824196763337,16158.807680226862,16158.807680226862,16159.10768545419,16159.608274415135,16159.808637417853,16160.812151432037,left,1,0.3717278242111206,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,1,3,7,3,,,,,,,,,16160.794812716544,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0015210211277008057,0.4889497756958008,,16163.297344237566,test,2,,,,,,,,,,16160.812151432037,16161.326972439885,16161.310295924544,16161.310295924544,16161.610670611262,16162.111130468547,16162.311954505742,16163.314610339701,right,1,0.6530842930078506,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,2,0,8,3,,,,,,,,,16163.297786578536,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.001649312674999237,0.4891490116715431,0.7894379794597626,16165.800069026649,test,2,,,,,,,,,,16163.314610339701,16163.829757273197,16163.813119888306,16163.813119888306,16164.1133755669,16164.613822981715,16164.814070396125,16165.817266136408,left,1,0.4978294149041176,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,1,9,0,,,,,,,,,16165.800515964627,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0012771785259246826,0.48913446068763733,,16168.302653051913,test,2,,,,,,,,,,16165.817266136408,16166.332389831543,16166.315680265427,16166.315680265427,16166.565992362797,16167.066570483148,16167.316805511713,16168.319984607399,left,1,0.5994390621781349,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,2,10,0,,,,,,,,,16168.303095377982,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0015662908554077148,0.48928697407245636,0.7395519986748695,16170.80551418662,test,2,,,,,,,,,,16168.319984607399,16168.835191428661,16168.81847525388,16168.81847525388,16169.068769827485,16169.569375798106,16169.819658383727,16170.82279651612,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,2,3,11,3,,,,,,,,,16170.806072480977,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.00167083740234375,0.4889744073152542,0.7894367277622223,16173.308395892382,test,2,,,,,,,,,,16170.82279651612,16171.338116876781,16171.321394398808,16171.321394398808,16171.621702462435,16172.12206478417,16172.322390593588,16173.325560249388,left,1,0.3937361314892769,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,3,0,12,1,,,,,,,,,16173.308893471956,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0013439655303955078,0.48894543945789337,0.7391201332211494,16175.811166062951,test,2,,,,,,,,,,16173.325560249388,16173.84077116102,16173.82398674637,16173.82398674637,16174.074416339397,16174.574882872403,16174.825131356716,16175.828133612871,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,3,1,13,1,,,,,,,,,16175.811616234481,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.001256890594959259,0.489033468067646,,16178.313805319369,test,2,,,,,,,,,,16175.828133612871,16176.343453221023,16176.326820723712,16176.326820723712,16176.627225674689,16177.12781304121,16177.327719092369,16178.331128895283,left,1,0.5900909602642059,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,3,2,14,1,,,,,,,,,16178.31429925561,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.001253277063369751,0.48882414400577545,,16180.816464819014,test,2,,,,,,,,,,16178.331128895283,16178.846315182745,16178.829564578831,16178.829564578831,16179.12985470146,16179.630300357938,16179.830445632339,16180.833812840283,left,1,0.5566654875874519,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,3,3,15,3,,,,,,,,,16180.81690683961,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0012592300772666931,0.48942046612501144,,16183.31918116659,test,2,,,,,,,,,,16180.833812840283,16181.348963908851,16181.332381106913,16181.332381106913,16181.63280274719,16182.133182905614,16182.333436772227,16183.338325582445,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,4,0,16,2,,,,,,,,,16183.319626390934,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.004039257764816284,0.48932965099811554,0.7897835522890091,16185.822308599949,test,2,,,,,,,,,,16183.338325582445,16183.85181658715,16183.835184134543,16183.835184134543,16184.135477527976,16184.63590618968,16184.83617798239,16185.838938094676,right,1,0.5027112886309624,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,4,1,17,2,,,,,,,,,16185.822781719267,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0011795833706855774,0.4886532798409462,0.7390983551740646,16188.324801407754,test,2,,,,,,,,,,16185.838938094676,16186.354486823082,16186.33792386949,16186.33792386949,16186.5883115381,16187.088740088046,16187.338870458305,16188.342002987862,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,4,2,18,3,,,,,,,,,16188.325241185725,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0017113164067268372,0.48908205330371857,,16190.827630199492,test,2,,,,,,,,,,16188.342002987862,16188.857442386448,16188.840646736324,16188.840646736324,16189.14095750451,16189.641485087574,16189.84186720103,16190.845232963562,left,1,0.7289056703448296,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,4,3,19,2,,,,,,,,,16190.828081578016,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0014939531683921814,0.4890224263072014,,16193.330363810062,test,2,,,,,,,,,,16190.845232963562,16191.360038287938,16191.343373969197,16191.343373969197,16191.643686197698,16192.144053444266,16192.344581358135,16193.347587019205,right,1,0.5966120287775993,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,5,0,20,3,,,,,,,,,16193.330820806324,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0012052208185195923,0.48902609199285507,,16195.833199679852,test,2,,,,,,,,,,16193.347587019205,16193.862750403583,16193.846088938415,16193.846088938415,16194.146483771503,16194.646899841726,16194.847210891545,16195.850182168186,right,1,0.5545793399214745,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,5,1,21,1,,,,,,,,,16195.83366393298,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.001766599714756012,0.48920024931430817,0.789472185075283,16198.335782282054,test,2,,,,,,,,,,16195.850182168186,16196.365562610328,16196.348950773478,16196.348950773478,16196.64932771027,16197.150017596781,16197.350064337254,16198.353007778525,None,0,,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,2,22,0,,,,,,,,,16198.336231030524,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0015233606100082397,0.48927561193704605,,16200.83866585046,test,2,,,,,,,,,,16198.353007778525,16198.868448264897,16198.85166529566,16198.85166529566,16199.202073566616,16199.702533438802,16199.852680653334,16200.85592212528,right,1,0.6902030110359192,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,5,3,23,1,,,,,,,,,16200.839141085744,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0012040138244628906,0.48897574841976166,,16203.341547362506,test,2,,,,,,,,,,16200.85592212528,16201.371129773557,16201.354455403984,16201.354455403984,16201.70492514968,16202.205280892551,16202.355439089239,16203.359370872378,right,1,0.6784941330552101,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,6,0,24,3,,,,,,,,,16203.341995455325,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.001698814332485199,0.4889213740825653,,16205.844182893634,test,2,,,,,,,,,,16203.359370872378,16203.873868472874,16203.857274025679,16203.857274025679,16204.207572348416,16204.70831374824,16204.858383901417,16205.861284278333,left,1,0.5913739651441574,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,6,1,25,1,,,,,,,,,16205.844663754106,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.001340426504611969,0.48899466544389725,,16208.347009681165,test,2,,,,,,,,,,16205.861284278333,16206.376720577478,16206.36002560705,16206.36002560705,16206.71043317765,16207.210993528366,16207.360909834504,16208.364001639187,left,1,0.5194463655352592,0.35,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,6,2,26,1,,,,,,,,,16208.347507469356,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.001253284513950348,0.4890148937702179,0.8393221572041512,16210.849704690278,test,2,,,,,,,,,,16208.364001639187,16208.879391141236,16208.862781509757,16208.862781509757,16209.213158875704,16209.713561974466,16209.863672554493,16210.866884119809,left,1,0.40801238268613815,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,6,3,27,2,,,,,,,,,16210.850160710514,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0015499070286750793,0.4891057386994362,,16213.352262973785,test,2,,,,,,,,,,16210.866884119809,16211.38216535002,16211.365411020815,16211.365411020815,16211.665865898132,16212.166356228292,16212.366706192493,16213.369926393032,right,1,0.6087379530072212,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,7,0,28,2,,,,,,,,,16213.352711252868,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0013628527522087097,0.48873210698366165,,16215.855179838836,test,2,,,,,,,,,,16213.369926393032,16213.884948536754,16213.86836130172,16213.86836130172,16214.168641597033,16214.669133618474,16214.86938868463,16215.872329473495,right,1,0.5960333347320557,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,7,1,29,2,,,,,,,,,16215.855631269515,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0013071894645690918,0.4890018552541733,,16218.357879042625,test,2,,,,,,,,,,16215.872329473495,16216.387728370726,16216.37087649107,16216.37087649107,16216.671329632401,16217.171801052988,16217.37193517387,16218.3754632622,right,1,0.5709176436066628,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,7,2,30,3,,,,,,,,,16218.358334869146,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0017222240567207336,0.4894074350595474,,16220.860724560916,test,2,,,,,,,,,,16218.3754632622,16218.890450656414,16218.873849652708,16218.873849652708,16219.174210131168,16219.67474732548,16219.874814875424,16220.878301627934,left,1,0.5969242081046104,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,7,3,31,1,,,,,,,,,16220.861176654696,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0015154778957366943,0.48884354531764984,0.7893480807542801,16223.363867878914,test,2,,,,,,,,,,16220.878301627934,16221.39326979965,16221.376556150615,16221.376556150615,16221.676699072123,16222.177508123219,16222.37753714621,16223.380821958184,right,1,0.4643600061535835,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,16223.364342689514,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0012056753039360046,0.48870115727186203,,16225.86628369242,test,2,,,,,,,,,,16223.380821958184,16223.895931199193,16223.879345715046,16223.879345715046,16224.129558958113,16224.63020016998,16224.88055575639,16225.883510582149,right,1,0.5954738184809685,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,1,33,0,,,,,,,,,16225.866886220872,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0012404024600982666,0.48896457254886627,0.7391966879367828,16228.369055978954,test,2,,,,,,,,,,16225.883510582149,16226.398623555899,16226.381923295557,16226.381923295557,16226.632465302944,16227.132882103324,16227.382963553071,16228.386574409902,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,8,2,34,1,,,,,,,,,16228.369485490024,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0018140822649002075,0.4892466440796852,0.7895840853452682,16230.871980212629,test,2,,,,,,,,,,16228.386574409902,16228.901364989579,16228.884681232274,16228.884681232274,16229.185117468238,16229.68608418852,16229.885705329478,16230.88902489096,left,1,0.4057365208864212,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,8,3,35,3,,,,,,,,,16230.872423611581,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0012432858347892761,0.4888087064027786,,16233.374487809837,test,2,,,,,,,,,,16230.88902489096,16231.404238253832,16231.387563951313,16231.387563951313,16231.637739270926,16232.138606108725,16232.388576976955,16233.392112106085,left,1,0.7348916903138161,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,9,0,36,3,,,,,,,,,16233.37494520843,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0013579726219177246,0.48914893716573715,0.7392039746046066,16235.877360872924,test,2,,,,,,,,,,16233.392112106085,16233.906937800348,16233.890357218683,16233.890357218683,16234.140704736114,16234.641174316406,16234.891348011792,16235.894366756082,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,9,1,37,2,,,,,,,,,16235.87785936147,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0012543052434921265,0.4891233667731285,,16238.379971258342,test,2,,,,,,,,,,16235.894366756082,16236.409791566432,16236.39313352108,16236.39313352108,16236.693594098091,16237.193859651685,16237.394060611725,16238.402248740196,left,1,0.5133784338831902,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,2,38,0,,,,,,,,,16238.380416296422,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.007477611303329468,0.48885366320610046,0.7892107218503952,16240.882931783795,test,2,,,,,,,,,,16238.402248740196,16238.912605240941,16238.895875617862,16238.895875617862,16239.196336843073,16239.696931526065,16239.896931946278,16240.900909431279,right,1,0.4696885868906975,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,9,3,39,2,,,,,,,,,16240.883418664336,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0016190707683563232,0.488931342959404,,16243.385554812849,test,2,,,,,,,,,,16240.900909431279,16241.415330156684,16241.398554645479,16241.398554645479,16241.648912347853,16242.149343185127,16242.399606868625,16243.40273553133,left,1,0.4464275687932968,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,16243.385985225439,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,0.0012728124856948853,0.4892336055636406,,16245.888224631548,test,2,,,,,,,,,,16243.40273553133,16243.91811787337,16243.901407122612,16243.901407122612,16244.151683226228,16244.652107231319,16244.902358107269,16245.91072293371,left,1,0.486125610768795,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,1,41,0,,,,,,,,,16245.888699427247,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.007313303649425507,0.4891647696495056,,16248.39112971723,test,2,,,,,,,,,,16245.91072293371,16246.420787893236,16246.404177814722,16246.404177814722,16246.654569111764,16247.155005283654,16247.40523840487,16248.408319860697,right,1,0.9367607086896896,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,10,2,42,1,,,,,,,,,16248.391571626067,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0011951923370361328,0.4889004975557327,0.7390544265508652,16250.893868520856,test,2,,,,,,,,,,16248.408319860697,16248.923588559031,16248.907055802643,16248.907055802643,16249.157043002546,16249.657629333436,16249.907930977643,16250.911655522883,None,0,,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,10,3,43,2,,,,,,,,,16250.894301101565,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0017264485359191895,0.4891107678413391,,16253.396437563002,test,2,,,,,,,,,,16250.911655522883,16251.426407851279,16251.409764707088,16251.409764707088,16251.710261791945,16252.210597351193,16252.410726465285,16253.413842603564,left,1,0.2872161567211151,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,11,0,44,3,,,,,,,,,16253.39687153697,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0015201494097709656,0.4892074540257454,,16255.899409756064,test,2,,,,,,,,,,16253.413842603564,16253.929146438837,16253.912450894713,16253.912450894713,16254.212838076055,16254.713214345276,16254.913455024362,16255.916265904903,right,1,0.5479300990700722,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,11,1,45,2,,,,,,,,,16255.899851821363,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0012451186776161194,0.4888347387313843,,16258.40209940821,test,2,,,,,,,,,,16255.916265904903,16256.431908361614,16256.41517072916,16256.41517072916,16256.715595118701,16257.215994291008,16257.4162870422,16258.419519521296,right,1,0.6499041244387627,0.3,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,11,2,46,2,,,,,,,,,16258.40253020823,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0017316043376922607,0.4891670048236847,0.7893987074494362,16260.90503513068,test,2,,,,,,,,,,16258.419519521296,16258.934599749744,16258.918036743999,16258.918036743999,16259.218354053795,16259.7187256068,16259.91902499646,16260.922422654927,left,1,0.3256841450929642,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
None,None,,,,,,,,,1,0,1,0,11,3,47,3,,,,,,,,,16260.905505500734,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,0.0014875978231430054,0.48901956528425217,,16263.407682180405,test,2,,,,,,,,,,16260.922422654927,16261.43799380213,16261.42086097598,16261.42086097598,16261.67092885077,16262.171423576772,16262.421764448285,16263.42313670367,right,1,0.5950754135847092,0.25,,,,,,,,,,,s029,001,2024-08-15_15h14.00.772,simplestop_skeleton,2022.2.2,60.02882971140144,
