corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.7298518009484,1240.7298518009484,return,36.92130348458886,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,1277.6766270957887,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0021115392446517944,0.4930417612195015,0.9435836263000965,1280.1847121044993,test,2,,,,,,,1277.6973445005715,1278.1979712061584,1278.1979712061584,1278.1979712061584,1278.6479924060404,1279.1488784439862,1279.1987258680165,1280.2086099907756,None,0,,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,1280.185245860368,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.007290646433830261,0.4896501451730728,0.9900637976825237,1282.687360610813,test,2,,,,,,,1280.2086099907756,1280.717407349497,1280.700463000685,1280.700463000685,1281.2009851373732,1281.7001054733992,1281.7001054733992,1282.7067423947155,right,1,0.6050127558410168,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,1282.6877899356186,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018213950097560883,0.48955848067998886,0.9398801475763321,1285.1897552236915,test,2,,,,,,,1282.7067423947155,1283.2198410145938,1283.2031959220767,1283.2031959220767,1283.6538644582033,1284.1541477814317,1284.2042395025492,1285.2086769789457,None,0,,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,1285.1901881024241,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0012613311409950256,0.48997942730784416,,1287.6928371675313,test,2,,,,,,,1285.2086769789457,1285.7225270047784,1285.7058990336955,1285.7058990336955,1286.2064586691558,1286.707054439932,1286.707054439932,1287.7115172185004,left,1,0.6151158437132835,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,1,0,4,3,,,,,,,,,1287.6932653523982,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0013271123170852661,0.4898591712117195,,1290.1955498121679,test,2,,,,,,,1287.7115172185004,1288.2254303097725,1288.2089758105576,1288.2089758105576,1288.709380056709,1289.2093622796237,1289.2093622796237,1290.21464176476,left,1,0.6609629653394222,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,1,1,5,3,,,,,,,,,1290.1959884352982,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0016860924661159515,0.48998086154460907,,1292.698393393308,test,2,,,,,,,1290.21464176476,1290.7283542864025,1290.7114748209715,1290.7114748209715,1291.2120636105537,1291.713008761406,1291.713008761406,1292.7172087728977,right,1,0.7858212813735008,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,1,2,6,2,,,,,,,,,1292.6988352313638,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0013098791241645813,0.48984457552433014,,1295.2010873295367,test,2,,,,,,,1292.7172087728977,1293.2308944389224,1293.2144664749503,1293.2144664749503,1293.714713320136,1294.2154801413417,1294.2154801413417,1295.220300015062,right,1,0.6219703331589699,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,1,3,7,1,,,,,,,,,1295.2015299797058,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.0013794563710689545,0.489499069750309,0.9900664687156677,1297.7035782337189,test,2,,,,,,,1295.220300015062,1295.7341960780323,1295.717059865594,1295.717059865594,1296.2179544083774,1296.7173102423549,1296.7173102423549,1297.7230009660125,right,1,0.4945116303861141,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,2,0,8,2,,,,,,,,,1297.7040163613856,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018233023583889008,0.49002114683389664,,1300.2063815966249,test,2,,,,,,,1297.7230009660125,1298.2362554855645,1298.2196661680937,1298.2196661680937,1298.6700905784965,1299.170835327357,1299.2207769937813,1300.2258912362158,left,1,0.7167258448898792,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,2,1,9,0,,,,,,,,,1300.2068183608353,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017217881977558136,0.48940983042120934,,1302.7095134668052,test,2,,,,,,,1300.2258912362158,1300.7390409968793,1300.7224623635411,1300.7224623635411,1301.172884851694,1301.6738147176802,1301.7237804792821,1302.7283500097692,right,1,0.7186780758202076,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,2,2,10,1,,,,,,,,,1302.7099516578019,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012512840330600739,0.4896988719701767,,1305.2118872515857,test,2,,,,,,,1302.7283500097692,1303.242118742317,1303.2254143990576,1303.2254143990576,1303.675973135978,1304.176309030503,1304.2252663522959,1305.2310665808618,right,1,0.7066749446094036,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,2,3,11,3,,,,,,,,,1305.212323565036,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018390119075775146,0.4899127222597599,,1307.714914597571,test,2,,,,,,,1305.2310665808618,1305.7446990832686,1305.7281901203096,1305.7281901203096,1306.178666535765,1306.6790050193667,1306.7293770089746,1307.7339337207377,left,1,0.7812405303120613,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,0,12,0,,,,,,,,,1307.715359468013,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.00145035982131958,0.4892015866935253,,1310.2172912992537,test,2,,,,,,,1307.7339337207377,1308.2473092526197,1308.2306975275278,1308.2306975275278,1308.6813068389893,1309.1819659247994,1309.2317308746278,1310.2363188304007,left,1,0.7179713882505894,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,3,1,13,2,,,,,,,,,1310.21772056818,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016659274697303772,0.4886266924440861,,1312.7202536538243,test,2,,,,,,,1310.2363188304007,1310.748793669045,1310.732100944966,1310.732100944966,1311.1841474175453,1311.6844193413854,1311.7346400097013,1312.7394051998854,right,1,0.6829695627093315,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,3,2,14,2,,,,,,,,,1312.720695413649,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012661442160606384,0.48955530673265457,0.9401387497782707,1315.223033476621,test,2,,,,,,,1312.7394051998854,1313.2529588490725,1313.2362649701536,1313.2362649701536,1313.686905670911,1314.1883546374738,1314.2369468659163,1315.2418853975832,right,1,0.47121546044945717,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,3,3,15,3,,,,,,,,,1315.2234766930342,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012125149369239807,0.4884413816034794,,1317.7257042974234,test,2,,,,,,,1315.2418853975832,1315.7554806880653,1315.7377702742815,1315.7377702742815,1316.13940859586,1316.6398769132793,1316.7400920130312,1317.7452197000384,right,1,0.6476443484425545,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,4,0,16,3,,,,,,,,,1317.7261401750147,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0018101371824741364,0.4897632412612438,,1320.2286690995097,test,2,,,,,,,1317.7452197000384,1318.2583459317684,1318.2417454272509,1318.2417454272509,1318.6423370428383,1319.141459941864,1319.2422721758485,1320.2480067498982,left,1,0.7915009148418903,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,4,1,17,1,,,,,,,,,1320.229122467339,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0017406567931175232,0.48952892795205116,,1322.7313290536404,test,2,,,,,,,1320.2480067498982,1320.7612599171698,1320.7446981482208,1320.7446981482208,1321.1450280360878,1321.6456742845476,1321.7460326217115,1322.7503306306899,right,1,0.7480644807219505,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,2,18,0,,,,,,,,,1322.7317577563226,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001301102340221405,0.49021095782518387,0.8902506306767464,1325.2343035712838,test,2,,,,,,,1322.7503306306899,1323.2643388845026,1323.2471919693053,1323.2471919693053,1323.647857107222,1324.1484483629465,1324.2486732937396,1325.2536438629031,None,0,,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,4,3,19,2,,,,,,,,,1325.2347439825535,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0019817836582660675,0.48958399146795273,,1327.7369537055492,test,2,,,,,,,1325.2536438629031,1325.7670573703945,1325.7503027059138,1325.7503027059138,1326.2009355314076,1326.7165555544198,1326.7498443610966,1327.7558834217489,left,1,0.6303088143467903,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,5,0,20,2,,,,,,,,,1327.7374033927917,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0014008693397045135,0.48969878628849983,,1330.2396751381457,test,2,,,,,,,1327.7558834217489,1328.2695144973695,1328.252833366394,1328.252833366394,1328.70364825055,1329.2040096484125,1329.2525854073465,1330.2583483718336,left,1,0.672465942800045,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,5,1,21,3,,,,,,,,,1330.2401046417654,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0012443885207176208,0.4898180775344372,0.9404818415641785,1332.7419272586703,test,2,,,,,,,1330.2583483718336,1330.7728306688368,1330.756171260029,1330.756171260029,1331.2061338797212,1331.7068522498012,1331.756780989468,1332.7581803053617,None,0,,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,5,2,22,3,,,,,,,,,1332.7423618920147,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.001272004097700119,0.49037182703614235,0.9906651079654694,1335.2451912947,test,2,,,,,,,1332.7581803053617,1333.2584516219795,1333.2584516219795,1333.2584516219795,1333.7589375786483,1334.258154656738,1334.258154656738,1335.2695725299418,left,1,0.6275601424276829,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,5,3,23,3,,,,,,,,,1335.2456370852888,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0075346194207668304,0.48960164189338684,,1337.7484262995422,test,2,,,,,,,1335.2695725299418,1335.7778882980347,1335.7613335810602,1335.7613335810602,1336.2116868719459,1336.7123308107257,1336.7622691616416,1337.7676129378378,right,1,0.8125322945415974,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,6,0,24,1,,,,,,,,,1337.7488599978387,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018533915281295776,0.4895391948521137,,1340.2507523484528,test,2,,,,,,,1337.7676129378378,1338.2808599732816,1338.2640956789255,1338.2640956789255,1338.7144240103662,1339.213740311563,1339.2647917121649,1340.269774273038,left,1,0.47479812055826187,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,1340.2511903084815,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013957172632217407,0.48970916122198105,,1342.7533762715757,test,2,,,,,,,1340.269774273038,1340.7833485864103,1340.7667782902718,1340.7667782902718,1341.2173966765404,1341.7328999564052,1341.766564708203,1342.7771875970066,left,1,0.6051093377172947,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,2,26,0,,,,,,,,,1342.7538608759642,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.007229689508676529,0.4899251200258732,,1345.256118338555,test,2,,,,,,,1342.7771875970066,1343.2860738933086,1343.2693573012948,1343.2693573012948,1343.7199019901454,1344.2199197895825,1344.2701865844429,1345.2755478732288,right,1,0.349830225110054,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,6,3,27,2,,,,,,,,,1345.2565614134073,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018466375768184662,0.4901942238211632,,1347.7592588067055,test,2,,,,,,,1345.2755478732288,1345.788710538298,1345.7725885435939,1345.7725885435939,1346.2222357168794,1346.7232200950384,1346.7733408808708,1347.7789143137634,left,1,0.7064321674406528,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,7,0,28,1,,,,,,,,,1347.7596978321671,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001859668642282486,0.4890953488647938,0.9397863745689392,1350.2618513852358,test,2,,,,,,,1347.7789143137634,1348.291670229286,1348.2750052772462,1348.2750052772462,1348.725875314325,1349.2254204787314,1349.2756137773395,1350.2855669111013,left,1,0.42111872136592865,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,7,1,29,2,,,,,,,,,1350.2622783780098,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.006985779851675034,0.49013834446668625,,1352.7644531093538,test,2,,,,,,,1350.2855669111013,1350.7942934297025,1350.7780474163592,1350.7780474163592,1351.1784477718174,1351.6939392089844,1351.7775255031884,1352.7834975756705,right,1,0.5746868513524532,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,2,30,0,,,,,,,,,1352.7649022080004,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001268673688173294,0.48966045305132866,,1355.2670700848103,test,2,,,,,,,1352.7834975756705,1353.2972594052553,1353.280565213412,1353.280565213412,1353.6808123290539,1354.1815871596336,1354.281844869256,1355.286674235016,right,1,0.7639622278511524,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,3,31,0,,,,,,,,,1355.2674979381263,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0020170509815216064,0.48968370258808136,0.8902383409440517,1357.7701576054096,test,2,,,,,,,1355.286674235016,1355.8001147136092,1355.7831955589354,1355.7831955589354,1356.1836458295584,1356.6842156983912,1356.7844334468246,1357.7891682051122,None,0,,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,1357.7706011459231,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016400665044784546,0.489474643021822,,1360.2724570296705,test,2,,,,,,,1357.7891682051122,1358.3025917299092,1358.2860444150865,1358.2860444150865,1358.7371239587665,1359.2364930585027,1359.2869470827281,1360.2900780327618,right,1,0.7536554038524628,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,8,1,33,1,,,,,,,,,1360.2729026451707,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001182500272989273,0.49001985043287277,0.9401927962899208,1362.7755285389721,test,2,,,,,,,1360.2900780327618,1360.8053809814155,1360.7888045720756,1360.7888045720756,1361.239129949361,1361.7397264763713,1361.7897247485816,1362.7947030179203,None,0,,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,8,2,34,1,,,,,,,,,1362.7760309949517,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0019482225179672241,0.4897620193660259,,1365.2780209369957,test,2,,,,,,,1362.7947030179203,1363.3081521205604,1363.2917145639658,1363.2917145639658,1363.7919800505042,1364.2926287017763,1364.2926287017763,1365.2972978167236,left,1,0.7560676820576191,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,8,3,35,1,,,,,,,,,1365.2784586511552,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001646973192691803,0.48980898037552834,0.9901584312319756,1367.7810215875506,test,2,,,,,,,1365.2972978167236,1365.8108679577708,1365.794095620513,1365.794095620513,1366.294782139361,1366.7954421713948,1366.7954421713948,1367.7993796914816,None,0,,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,9,0,36,2,,,,,,,,,1367.7814634367824,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,,,0.0011712610721588135,0.4898443892598152,1.0406791977584362,1370.2839870229363,test,2,,,,,,,1367.7993796914816,1368.3139114677906,1368.2969924509525,1368.2969924509525,1368.84776590392,1369.3468628413975,1369.2966695949435,1370.3027577027678,right,1,0.6754399389028549,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,9,1,37,3,,,,,,,,,1370.2844297662377,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001387905329465866,0.4893921837210655,0.9900564476847649,1372.7863344699144,test,2,,,,,,,1370.3027577027678,1370.816473711282,1370.7999795265496,1370.7999795265496,1371.3003986813128,1371.8002686873078,1371.8002686873078,1372.8051569908857,None,0,,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,9,2,38,3,,,,,,,,,1372.7867673784494,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,,,0.0011879615485668182,0.489728145301342,,1375.2891572415829,test,2,,,,,,,1372.8051569908857,1373.3194015435874,1373.3025114834309,1373.3025114834309,1373.8531562164426,1374.352427009493,1374.3022822998464,1375.314568206668,right,1,0.5942110270261765,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,9,3,39,1,,,,,,,,,1375.2895939089358,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,,,0.008572425693273544,0.49003391712903976,,1377.7923723645508,test,2,,,,,,,1375.314568206668,1375.8218799866736,1375.8059495277703,1375.8059495277703,1376.3559594005346,1376.8567130193114,1376.8064510673285,1377.8113373294473,left,1,0.8608702756464481,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,10,0,40,3,,,,,,,,,1377.7928119041026,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,,,0.0013819746673107147,0.48954517394304276,,1380.2950797602534,test,2,,,,,,,1377.8113373294473,1378.3248034827411,1378.3085161559284,1378.3085161559284,1378.858647879213,1379.3578317649662,1379.3078501708806,1380.3141847066581,left,1,0.6652777716517448,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,1,41,0,,,,,,,,,1380.295521710068,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,,,,0.0014741308987140656,0.48935123160481453,1.0402211621403694,1382.7977889664471,test,2,,,,,,,1380.3141847066581,1380.8278121203184,1380.8107610158622,1380.8107610158622,1381.3614995665848,1381.8606149740517,1381.8106365166605,1382.817118089646,left,1,0.6516965515911579,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
