corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,,,3084.4390682280064,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0019162148237228394,0.4895385690033436,,3086.941815637052,test,2,,,,,,,3084.457628592849,3084.9548699110746,3084.9548699110746,3084.971499443054,3085.205044619739,3085.7055346257985,3085.956080812961,3086.9613919258118,left,1,0.3336644731462002,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,0,1,1,3,,,,,,,,,3086.9423536360264,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0018497109413146973,0.48905593529343605,,3089.443916540593,test,2,,,,,,,3086.9613919258118,3087.4577536322176,3087.4577536322176,3087.47416870296,3087.7079065181315,3088.207142993808,3088.4574639946222,3089.4626517929137,right,1,0.37239358574151993,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,3089.4443757236004,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0020205900073051453,0.4880244955420494,0.7383854687213898,3091.947333123535,test,2,,,,,,,3089.4626517929137,3089.958897598088,3089.958897598088,3089.9756035469472,3090.2091475874186,3090.7097904123366,3090.9602367952466,3091.965865135193,left,1,0.3904380276799202,0.2,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,0,3,3,1,,,,,,,,,3091.9477942325175,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.00223565474152565,0.4871733672916889,0.6873810067772865,3094.449756190181,test,2,,,,,,,3091.965865135193,3092.461732070893,3092.461732070893,3092.478364877403,3092.66185702011,3093.1625221408904,3093.462890755385,3094.4684973061085,None,0,,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,1,0,4,2,,,,,,,,,3094.450200870633,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0020172446966171265,0.48742230609059334,,3096.9511459842324,test,2,,,,,,,3094.4684973061085,3094.9644037894905,3094.9644037894905,3094.9812090471387,3095.214719261974,3095.7170507460833,3095.9674582369626,3096.967972088605,left,1,0.4809938780963421,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,1,1,5,3,,,,,,,,,3096.9515965357423,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012385249137878418,0.48982498422265053,,3099.4571492001414,test,2,,,,,,,3096.967972088605,3097.467150967568,3097.467150967568,3097.467150967568,3097.717423081398,3098.218115836382,3098.4683495797217,3099.4773510470986,left,1,0.4902815520763397,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,2,6,0,,,,,,,,,3099.4580665677786,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0022790320217609406,0.48347343131899834,,3101.957516439259,test,2,,,,,,,3099.4773510470986,3099.969917591661,3099.969917591661,3099.9867080263793,3100.220229201019,3100.721120554954,3100.971836090088,3101.974670305848,right,1,0.5301712341606617,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,3,7,0,,,,,,,,,3101.957950286567,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0012834444642066956,0.4903276674449444,0.7387789562344551,3104.4599676802754,test,2,,,,,,,3101.974670305848,3102.474063079804,3102.474063079804,3102.474063079804,3102.7229962833226,3103.223542135209,3103.4747594743967,3104.476713836193,right,1,0.3733369782567024,0.2,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,2,0,8,1,,,,,,,,,3104.460443805903,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0011622793972492218,0.4891852177679539,,3106.9623647481203,test,2,,,,,,,3104.476713836193,3104.9754846282303,3104.9754846282303,3104.992061432451,3105.175688635558,3105.6761440485716,3105.9774751476943,3106.9797814264894,right,1,0.5130122415721416,0.2,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,2,1,9,2,,,,,,,,,3106.9628078974783,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0019081346690654755,0.48964718356728554,,3109.465046543628,test,2,,,,,,,3106.9797814264894,3107.478226944804,3107.478226944804,3107.4949707761407,3107.67836843431,3108.1791715845466,3108.479500371963,3109.4824726320803,left,1,0.44026193767786026,0.2,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,2,2,10,3,,,,,,,,,3109.46549461782,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0015920624136924744,0.489786971360445,0.6899228058755398,3111.9676024764776,test,2,,,,,,,3109.4824726320803,3109.980993285775,3109.980993285775,3109.997745644301,3110.1811693012714,3110.68173347041,3110.98407163471,3111.9845937527716,None,0,,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,3111.968039236963,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001155257225036621,0.4900527782738209,,3114.4705786183476,test,2,,,,,,,3111.9845937527716,3112.4837370552123,3112.4837370552123,3112.4837370552123,3112.7339985258877,3113.234549280256,3113.486132927239,3114.488139681518,right,1,0.4531039074063301,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,3,0,12,3,,,,,,,,,3114.4710113704205,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0018733590841293335,0.4898017346858978,,3116.9732391536236,test,2,,,,,,,3114.488139681518,3114.986487329006,3114.986487329006,3115.00307931751,3115.2368241623044,3115.7373316064477,3115.9877135045826,3116.990158122033,left,1,0.4716567397117615,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,3,1,13,3,,,,,,,,,3116.9736697226763,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012517049908638,0.48955782130360603,,3119.4770680852234,test,2,,,,,,,3116.990158122033,3117.4892414025962,3117.4892414025962,3117.4892414025962,3117.739576473832,3118.240073237568,3118.4905552193522,3119.496816713363,left,1,0.527403686195612,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,3,2,14,2,,,,,,,,,3119.477534264326,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.002682894468307495,0.4892781972885132,,3121.9796815775335,test,2,,,,,,,3119.496816713363,3119.993508491665,3119.993508491665,3120.0101151056588,3120.2423403151333,3120.74281803146,3120.9932481199503,3121.997358430177,right,1,0.513899177312851,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,3,15,0,,,,,,,,,3121.9801228120923,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001922503113746643,0.48872120678424835,0.738836295902729,3124.481692507863,test,2,,,,,,,3121.997358430177,3122.494965787977,3122.494965787977,3122.5117588825524,3122.745067935437,3123.245632637292,3123.497061789036,3124.4997531324625,None,0,,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,4,0,16,3,,,,,,,,,3124.482173472643,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001715872436761856,0.4910459667444229,,3126.984240744263,test,2,,,,,,,3124.4997531324625,3124.999410107732,3124.999410107732,3124.999410107732,3125.297928098589,3125.798550002277,3125.9999557361007,3127.0017501227558,right,1,0.4070775657892227,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,4,1,17,0,,,,,,,,,3126.984699949622,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0017010234296321869,0.4897475950419903,0.7900804989039898,3129.487042605877,test,2,,,,,,,3127.0017501227558,3127.5004466213286,3127.5004466213286,3127.5171523466706,3127.800693731755,3128.301185026765,3128.501322787255,3129.50381635502,left,1,0.48637425899505615,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,4,2,18,1,,,,,,,,,3129.487478259951,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012358017265796661,0.49100343883037567,,3131.989902820438,test,2,,,,,,,3129.50381635502,3130.0038829371333,3130.0038829371333,3130.0038829371333,3130.2553900405765,3130.770682424307,3131.004424083978,3132.021097484976,left,1,0.47300776094198227,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,4,3,19,3,,,,,,,,,3131.990403570235,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001295343041419983,0.4895181506872177,,3134.4944287091494,test,2,,,,,,,3132.021097484976,3132.5064235962927,3132.5064235962927,3132.522809408605,3132.7575896531343,3133.2567156739533,3133.506948709488,3134.516977738589,left,1,0.4908486679196358,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,3134.4948943667114,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.007230527698993683,0.4873274639248848,,3136.9973980225623,test,2,,,,,,,3134.516977738589,3135.0085859522223,3135.0085859522223,3135.025211341679,3135.2587920986116,3135.7595601566136,3136.0096166692674,3137.018586654216,right,1,0.40464915707707405,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,5,1,21,1,,,,,,,,,3136.9978602938354,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0022218264639377594,0.48608216643333435,,3139.5001076310873,test,2,,,,,,,3137.018586654216,3137.5113212019205,3137.5113212019205,3137.5280378237367,3137.761641032994,3138.262515295297,3138.5125176534057,3139.523298256099,right,1,0.39178335294127464,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,2,22,0,,,,,,,,,3139.500597011298,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0014264844357967377,0.4835257939994335,0.7338216342031956,3142.0030299164355,test,2,,,,,,,3139.523298256099,3140.014102023095,3140.014102023095,3140.0308449678123,3140.2643519751728,3140.765131853521,3141.0153884366155,3142.023945938796,None,0,,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,5,3,23,0,,,,,,,,,3142.003510605544,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0020166970789432526,0.4863949827849865,0.7865548655390739,3144.5055586248636,test,2,,,,,,,3142.023945938796,3142.5168784447014,3142.5168784447014,3142.5335873402655,3142.8172768242657,3143.3178905546665,3143.517936654389,3144.526081521064,None,0,,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,0,24,0,,,,,,,,,3144.5060094185174,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.002198893576860428,0.4866042658686638,0.8371068090200424,3147.0077908970416,test,2,,,,,,,3144.526081521064,3145.019684828818,3145.019684828818,3145.0363049060106,3145.370056118816,3145.8706778138876,3146.0209888368845,3147.02726983279,right,1,0.4747254028916359,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,3147.0082646347582,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0019211545586585999,0.4863327890634537,,3149.510312240571,test,2,,,,,,,3147.02726983279,3147.52235429734,3147.52235429734,3147.5390166826546,3147.8227123878896,3148.3238524720073,3148.523635994643,3149.52905806154,right,1,0.5630022063851357,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,6,2,26,1,,,,,,,,,3149.5110227018595,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017805397510528564,0.48710285499691963,,3152.0118336193264,test,2,,,,,,,3149.52905806154,3150.025675114244,3150.025675114244,3150.042030002922,3150.325511597097,3150.8260858953,3151.0263536460698,3152.0316118635237,right,1,0.5348741710186005,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,6,3,27,2,,,,,,,,,3152.0122658759356,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.004936210811138153,0.4902227707207203,,3154.514520738274,test,2,,,,,,,3152.0316118635237,3152.527882784605,3152.527882784605,3152.544580373913,3152.828317783773,3153.328783739358,3153.5294145941734,3154.5314019061625,left,1,0.5161375738680363,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,7,0,28,1,,,,,,,,,3154.5149644352496,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0012346245348453522,0.49003713577985764,,3157.017374113202,test,2,,,,,,,3154.5314019061625,3155.0307734385133,3155.0307734385133,3155.0307734385133,3155.330988433212,3155.8315352126956,3156.03190119192,3157.034324582666,left,1,0.42065639793872833,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,7,1,29,2,,,,,,,,,3157.0178977660835,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0012369975447654724,0.48973287269473076,0.7900544218719006,3159.5206708833575,test,2,,,,,,,3157.034324582666,3157.5333932451904,3157.5333932451904,3157.5333932451904,3157.833789795637,3158.335262425244,3158.5355738811195,3159.538773033768,None,0,,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,7,2,30,2,,,,,,,,,3159.5211424678564,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0017338357865810394,0.4888313449919224,0.8389612026512623,3162.0229109972715,test,2,,,,,,,3159.538773033768,3160.0363943241537,3160.0363943241537,3160.0531637892127,3160.3866315484047,3160.8872708901763,3161.0384805873036,3162.040494635701,None,0,,0.4,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,7,3,31,3,,,,,,,,,3162.023363418877,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0016815178096294403,0.4914346747100353,0.8899208940565586,3164.525912221521,test,2,,,,,,,3162.040494635701,3162.5407908037305,3162.5407908037305,3162.5407908037305,3162.939571995288,3163.440037585795,3163.540021046996,3164.543024946004,left,1,0.48131082206964493,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,3164.5263626351953,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012322552502155304,0.49001022428274155,,3167.028373543173,test,2,,,,,,,3164.543024946004,3165.042138118297,3165.042138118297,3165.042138118297,3165.3923914395273,3165.892722401768,3166.0427779890597,3167.045119717717,left,1,0.5306232534348965,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,8,1,33,1,,,,,,,,,3167.0288221761584,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012130513787269592,0.48978275433182716,,3169.5312816128135,test,2,,,,,,,3167.045119717717,3167.5444041341543,3167.5444041341543,3167.5444041341543,3167.895088698715,3168.3954006135464,3168.5455618053675,3169.548780132085,left,1,0.5580759085714817,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,2,34,0,,,,,,,,,3169.531724639237,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016649998724460602,0.48951392248272896,,3172.0358250960708,test,2,,,,,,,3169.548780132085,3170.0472344383597,3170.0472344383597,3170.063950806856,3170.3985773436725,3170.8981747478247,3171.048285469413,3172.053593032062,right,1,0.5162727870047092,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,8,3,35,3,,,,,,,,,3172.036296647042,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0018682070076465607,0.48722976073622704,,3174.538768481463,test,2,,,,,,,3172.053593032062,3172.549990583211,3172.549990583211,3172.5666265301406,3172.9014376737177,3173.4010667316616,3173.5510721579194,3174.560217026621,right,1,0.5549456812441349,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,9,0,36,3,,,,,,,,,3174.5392231605947,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.002590261399745941,0.4864760749042034,,3177.040532901883,test,2,,,,,,,3174.560217026621,3175.052677515894,3175.052677515894,3175.069339737296,3175.4030845351517,3175.903863314539,3176.053867600858,3177.0618109330535,left,1,0.45315952971577644,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,9,1,37,2,,,,,,,,,3177.0410336852074,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.002585895359516144,0.4874608814716339,0.8379223011434078,3179.5434314869344,test,2,,,,,,,3177.0618109330535,3177.555554639548,3177.555554639548,3177.5722032636404,3177.905986428261,3178.4066508710384,3178.5567343197763,3179.561823427677,right,1,0.41807233542203903,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,9,2,38,2,,,,,,,,,3179.543869562447,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001494675874710083,0.48773882910609245,,3182.044927753508,test,2,,,,,,,3179.561823427677,3180.058322943747,3180.058322943747,3180.0749243311584,3180.358774792403,3180.8601138330996,3181.06113691628,3182.0617149174213,right,1,0.46773432195186615,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,9,3,39,3,,,,,,,,,3182.0453756451607,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.00115174800157547,0.4900118187069893,,3184.5477062352,test,2,,,,,,,3182.0617149174213,3182.5611925274134,3182.5611925274134,3182.5611925274134,3182.861409790814,3183.362300220877,3183.563141282648,3184.565454658121,right,1,0.49416713789105415,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,0,40,0,,,,,,,,,3184.548138961196,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0017935782670974731,0.4908694550395012,,3187.05063835904,test,2,,,,,,,3184.565454658121,3185.065162938088,3185.065162938088,3185.065162938088,3185.366045895964,3185.881542123854,3186.064853977412,3187.067864127457,left,1,0.47945045679807663,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,3187.0511879362166,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001632586121559143,0.48944174870848656,,3189.5531716011465,test,2,,,,,,,3187.067864127457,3187.5665556043386,3187.5665556043386,3187.585412092507,3187.868812829256,3188.3840686120093,3188.5675527118146,3189.5706784389913,right,1,0.508034635335207,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,3189.553637303412,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0017615258693695068,0.48975855484604836,,3192.0583407580853,test,2,,,,,,,3189.5706784389913,3190.0693650580943,3190.0693650580943,3190.085929811001,3190.3710806779563,3190.8719304203987,3191.0704502388835,3192.0798340030015,left,1,0.4494452364742756,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,3192.0588250122964,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0026604682207107544,0.4860307350754738,,3194.5610378086567,test,2,,,,,,,3192.0798340030015,3192.572024665773,3192.572024665773,3192.5887141413987,3192.8723884262145,3193.3731041438878,3193.5731747969985,3194.5824815891683,right,1,0.4231729470193386,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,0,44,0,,,,,,,,,3194.5615327470005,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.002592049539089203,0.48623163625597954,,3197.0624332763255,test,2,,,,,,,3194.5824815891683,3195.0748456716537,3195.0748456716537,3195.09149812907,3195.3751512393355,3195.8758139386773,3196.0761067941785,3197.0805908739567,left,1,0.433969933539629,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,3197.062871966511,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0014321990311145782,0.48858192935585976,0.7888944298028946,3199.5645152702928,test,2,,,,,,,3197.0805908739567,3197.5776744522154,3197.5776744522154,3197.594368904829,3197.878014359623,3198.3793909698725,3198.5788490511477,3199.5834383256733,left,1,0.3377668336033821,0.25,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,3199.5649843513966,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0015767663717269897,0.4883289523422718,0.7386355698108673,3202.067192018032,test,2,,,,,,,3199.5834383256733,3200.0803225934505,3200.0803225934505,3200.0971362143755,3200.330629196018,3200.8313110135496,3201.082553073764,3202.084372509271,None,0,,0.3,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,3202.067633099854,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0017232559621334076,0.49143528938293457,0.7899269387125969,3204.5698592811823,test,2,,,,,,,3202.084372509271,3202.5849351882935,3202.5849351882935,3202.5849351882935,3202.8834508918226,3203.3840007558465,3203.5841224193573,3204.5854559391737,None,0,,0.35,,,,,,,,,,,s011,001,2024-07-23_17h40.35.041,simplestop_skeleton,2022.2.2,59.7698709684602,
