corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,9,0,36,3,,,,,,,,,3906.217578537762,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.0014551728963851929,0.4881371259689331,,3908.718527253717,test,2,,,,,,,,,,3906.2363942824304,3906.731826353818,3906.731826353818,3906.74839983508,3907.382696237415,3907.883506592363,3907.732847698033,3908.7364397868514,right,1,0.65,0.8149664625525475,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,9,1,37,1,,,,,,,,,3908.719012800604,stop,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.0012441836297512054,0.48919593542814255,1.139954924583435,3911.2225989587605,test,2,,,,,,,,,,3908.7364397868514,3909.2345935739577,3909.2345935739577,3909.251221176237,3909.8856369256973,3910.3860737867653,3910.23556150496,3911.2414650432765,None,0,0.7,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,9,2,38,2,,,,,,,,,3911.2230464443564,go,squareblack.png,right,0.7,,,,,,,,,,,,,,,0.0012519359588623047,0.48961494117975235,,3913.724997781217,test,2,,,,,,,,,,3911.2414650432765,3911.738758124411,3911.738758124411,3911.7552612759173,3912.439327675849,3912.938738912344,3912.7401417307556,3913.7495452724397,right,1,0.7,0.7350668907165527,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,9,3,39,3,,,,,,,,,3913.725443277508,go,circleblack.png,left,0.7,,,,,,,,,,,,,,,0.00799921527504921,0.48803310841321945,,3916.226820319891,test,2,,,,,,,,,,3913.7495452724397,3914.240126468241,3914.240126468241,3914.2566861473024,3914.9413283877075,3915.441362030804,3915.2412535250187,3916.244141615927,left,1,0.7,0.9430094473063946,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,3916.227264571935,stop,squareblack.png,right,0.7,,,,,,,,,,,,,,,0.0016661174595355988,0.48981479555368423,1.1905399970710278,3918.7305606640875,test,2,,,,,,,,,,3916.244141615927,3916.742979697883,3916.742979697883,3916.7597288303077,3917.443638432771,3917.944461517036,3917.744068559259,3918.748318269849,right,1,0.65,0.6956641376018524,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,10,1,41,3,,,,,,,,,3918.731003500521,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,0.0018000341951847076,0.4904682822525501,,3921.232194945216,test,2,,,,,,,,,,3918.748318269849,3919.246812302619,3919.246812302619,3919.263637345284,3919.89780061692,3920.398628771305,3920.2481504008174,3921.24910787493,left,1,0.65,0.8772239796817303,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,2,42,0,,,,,,,,,3921.232628017664,stop,circleblack.png,left,0.65,,,,,,,,,,,,,,,0.0012289397418498993,0.48973505571484566,1.1405745893716812,3923.7351355701685,test,2,,,,,,,,,,3921.24910787493,3921.7483073808253,3921.7483073808253,3921.7483073808253,3922.3991230539978,3922.899587865919,3922.749452188611,3923.751964185387,None,0,0.7,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,3923.735586401075,stop,circleblack.png,left,0.7,,,,,,,,,,,,,,,0.001238752156496048,0.4895934723317623,1.1901839971542358,3926.239093352109,test,2,,,,,,,,,,3923.751964185387,3924.2518301568925,3924.2518301568925,3924.2518301568925,3924.9519268013537,3925.4526425525546,3925.252476643771,3926.25594991073,None,0,0.75,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,11,0,44,3,,,,,,,,,3926.2395725622773,go,circleblack.png,left,0.75,,,,,,,,,,,,,,,0.001249551773071289,0.4899309612810612,,3928.740646470338,test,2,,,,,,,,,,3926.25594991073,3926.7555690594018,3926.7555690594018,3926.7555690594018,3927.5060152076185,3928.0065366625786,3927.756361708045,3928.7629770562053,left,1,0.75,1.375139132142067,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,3928.74107965827,go,squareblack.png,right,0.75,,,,,,,,,,,,,,,0.007025618106126785,0.4897886998951435,,3931.243941899389,test,2,,,,,,,,,,3928.7629770562053,3929.25668560341,3929.25668560341,3929.273357812315,3930.0074134916067,3930.5088662840426,3930.257839433849,3931.2629281394184,right,1,0.75,0.560200359672308,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,3931.2444019317627,go,circleblack.png,left,0.75,,,,,,,,,,,,,,,0.0021451450884342194,0.48921192437410355,,3933.747511934489,test,2,,,,,,,,,,3931.2629281394184,3931.7595604881644,3931.7595604881644,3931.776251655072,3932.513218842447,3933.0274171568453,3932.760649062693,3933.7664812505245,left,1,0.75,0.49309248477220535,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,1,0,1,0,11,3,47,3,,,,,,,,,3933.7479639984667,go,squareblack.png,right,0.75,,,,,,,,,,,,,,,0.0025189220905303955,0.4874103292822838,,3936.2489608824253,test,2,,,,,,,,,,3933.7664812505245,3934.2622245028615,3934.2622245028615,3934.278780221939,3935.0130169652402,3935.513612587005,3935.2631855793297,3936.265683464706,right,1,0.75,0.4884818308055401,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936.265683464706,3936.265683464706,return,31.187885966151953,"[{'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,,,3967.4811196029186,stop,squareblack.png,right,0.75,,,,,,,,,,,,,,,0.0018223375082015991,0.49283916875720024,1.2434830479323864,3969.9880522079766,test,3,,,,,,,,,,3967.5016201660037,3968.0006721019745,3968.0006721019745,3968.0006721019745,3968.752052653581,3969.2521637938917,3969.002103384584,3970.006859086454,right,1,0.7,0.58822076395154,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,3969.9886108599603,go,squareblack.png,right,0.7,,,,,,,,,,,,,,,0.0013476908206939697,0.4894152395427227,,3972.4889839738607,test,3,,,,,,,,,,3970.006859086454,3970.5037309639156,3970.5037309639156,3970.5205132476985,3971.204479776323,3971.7036649100482,3971.504959758371,3972.511495962739,right,1,0.7,0.7933601178228855,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,0,2,2,1,,,,,,,,,3972.489414367825,go,circleblack.png,left,0.7,,,,,,,,,,,,,,,0.007537681609392166,0.48957743495702744,,3974.992969237268,test,3,,,,,,,,,,3972.511495962739,3973.004955139011,3973.004955139011,3973.021618656814,3973.7072581984103,3974.2062213234603,3974.0061337463558,3975.012032367289,left,1,0.7,0.6912988573312759,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,0,3,3,2,,,,,,,,,3974.993442028761,stop,squareblack.png,right,0.7,,,,,,,,,,,,,,,0.0024804212152957916,0.4875039830803871,1.188538022339344,3977.4945924133062,test,3,,,,,,,,,,3975.012032367289,3975.507795330137,3975.507795330137,3975.5243902355433,3976.2087865173817,3976.7090755924582,3976.5088483914733,3977.5120501182973,right,1,0.65,0.7084903605282307,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,0,4,0,,,,,,,,,3977.4950418286026,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,0.0017768777906894684,0.4896753206849098,,3979.997978594154,test,3,,,,,,,,,,3977.5120501182973,3978.010710529983,3978.010710529983,3978.027360524982,3978.6611313968897,3979.161849088967,3979.011615265161,3980.0152046121657,left,1,0.65,0.7798928916454315,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,1,1,5,3,,,,,,,,,3979.998409356922,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.001672007143497467,0.49014289304614067,,3982.5009160786867,test,3,,,,,,,,,,3980.0152046121657,3980.5146806910634,3980.5146806910634,3980.5146806910634,3981.1652770787477,3981.6645633913577,3981.5162067860365,3982.520016748458,right,1,0.65,0.719548374414444,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,3982.5013579167426,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.0021317079663276672,0.48713232949376106,,3985.0042143687606,test,3,,,,,,,,,,3982.520016748458,3983.015793532133,3983.015793532133,3983.03258292377,3983.666761033237,3984.1671247035265,3984.017039269209,3985.0239883214235,right,1,0.65,0.6945922449231148,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,1,3,7,3,,,,,,,,,3985.004650246352,stop,circleblack.png,left,0.65,,,,,,,,,,,,,,,0.002101082354784012,0.48793867602944374,1.1386294588446617,3987.505553483963,test,3,,,,,,,,,,3985.0239883214235,3985.5187432169914,3985.5187432169914,3985.5353753454983,3986.169410865754,3986.6703587584198,3986.519787054509,3987.5366506539285,left,1,0.6,0.7802319787442684,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,2,0,8,2,,,,,,,,,3987.5060005411506,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0012624822556972504,0.48928341269493103,,3990.0096676945686,test,3,,,,,,,,,,3987.5366506539285,3988.021480921656,3988.021480921656,3988.0380715690553,3988.6221389956772,3989.124021973461,3989.0244289673865,3990.0287897996604,left,1,0.6,0.7662504129111767,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,2,1,9,1,,,,,,,,,3990.0100991018116,stop,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0013956278562545776,0.48957209289073944,1.0905552431941032,3992.5124693885446,test,3,,,,,,,,,,3990.0287897996604,3990.5256519131362,3990.5256519131362,3990.5421959757805,3991.126807231456,3991.6420500054955,3991.525282599032,3992.5314796455204,None,0,0.65,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,2,2,10,1,,,,,,,,,3992.5129030533135,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,0.00136575847864151,0.4881279170513153,,3995.0141000933945,test,3,,,,,,,,,,3992.5314796455204,3993.0269256047904,3993.0269256047904,3993.0436226576567,3993.678042344749,3994.179086755961,3994.0281515084207,3995.0362135209143,left,1,0.65,0.8910027295351028,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,2,3,11,3,,,,,,,,,3995.0145425610244,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.007130034267902374,0.49103664979338646,,3997.517105925828,test,3,,,,,,,,,,3995.0362135209143,3995.531548101455,3995.531548101455,3995.54823384434,3996.180422183126,3996.6811625249684,3996.530982673168,3997.5343256667256,right,1,0.65,1.0272476710379124,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,0,12,0,,,,,,,,,3997.517562068999,stop,squareblack.png,right,0.65,,,,,,,,,,,,,,,0.0012724660336971283,0.49023332074284554,1.1412104368209839,4000.020454827696,test,3,,,,,,,,,,3997.5343256667256,3998.0340291559696,3998.0340291559696,3998.0340291559696,3998.6847844719887,3999.1838550902903,3999.0353329218924,4000.0376285761595,right,1,0.6,0.7812949120998383,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,3,1,13,3,,,,,,,,,4000.0209155343473,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0012716799974441528,0.4885384067893028,,4002.523455493152,test,3,,,,,,,,,,4000.0376285761595,4000.5352506116033,4000.5352506116033,4000.5520476698875,4001.1360370218754,4001.6363463811576,4001.53649507463,4002.5404127575457,right,1,0.6,1.0027944408357143,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,4002.5239157043397,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0011544302105903625,0.4891521818935871,,4005.0413847975433,test,3,,,,,,,,,,4002.5404127575457,4003.0411069840193,4003.0411069840193,4003.0549081265926,4003.638705432415,4004.139138184488,4004.056286368519,4005.064270682633,right,1,0.6,0.881537415087223,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,3,3,15,2,,,,,,,,,4005.041845060885,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.008016243577003479,0.49168138206005096,,4007.5450998805463,test,3,,,,,,,,,,4005.064270682633,4005.5594136081636,4005.5594136081636,4005.5760396309197,4006.15809571743,4006.6588177978992,4006.5587677396834,4007.5642303563654,left,1,0.6,0.9200369231402874,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,4,0,16,3,,,,,,,,,4007.545538175851,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.00183858722448349,0.4879812113940716,,4010.0473530739546,test,3,,,,,,,,,,4007.5642303563654,4008.0617386363447,4008.0617386363447,4008.0783862285316,4008.6623531132936,4009.1630637571216,4009.0628436543047,4010.064655534923,left,1,0.6,0.8908577561378479,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,4,1,17,3,,,,,,,,,4010.0477977991104,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0016301386058330536,0.4889271706342697,,4012.5500379763544,test,3,,,,,,,,,,4010.064655534923,4010.5629253424704,4010.5629253424704,4010.579751405865,4011.1642996147275,4011.665586322546,4011.565903507173,4012.5684838816524,right,1,0.6,0.5762683413922787,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,4,2,18,0,,,,,,,,,4012.550493452698,stop,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.0018531568348407745,0.48900873959064484,1.0896863006055355,4015.0526136122644,test,3,,,,,,,,,,4012.5684838816524,4013.0657407976687,4013.0657407976687,4013.0825556851923,4013.666374914348,4014.166869081557,4014.0668181739748,4015.070192847401,left,1,0.55,0.6009695157408714,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,4,3,19,0,,,,,,,,,4015.053070910275,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.001599043607711792,0.4897972121834755,1.0399528443813324,4017.556103821844,test,3,,,,,,,,,,4015.070192847401,4015.5686522088945,4015.5686522088945,4015.5852507688105,4016.119027968496,4016.6196832358837,4016.5696755610406,4017.572905778885,right,1,0.5,0.694002777338028,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,5,0,20,2,,,,,,,,,4017.5565585643053,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.001209493726491928,0.4903101623058319,,4020.057987552136,test,3,,,,,,,,,,4017.572905778885,4018.072672892362,4018.072672892362,4018.072672892362,4018.573178291321,4019.0741938613355,4019.0741938613355,4020.076433967799,right,1,0.5,0.7622449547052383,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,5,1,21,2,,,,,,,,,4020.0584223270416,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0018304139375686646,0.48970530554652214,0.9902712628245354,4022.5608797371387,test,3,,,,,,,,,,4020.076433967799,4020.57414631173,4020.57414631173,4020.5907388962805,4021.0747060626745,4021.575185842812,4021.575185842812,4022.5776049233973,None,0,0.55,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,5,2,22,2,,,,,,,,,4022.561316024512,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.001250922679901123,0.4896625243127346,,4025.063546523452,test,3,,,,,,,,,,4022.5776049233973,4023.0776848718524,4023.0776848718524,4023.0776848718524,4023.6272978186607,4024.1279983855784,4024.077886149287,4025.0801820866764,left,1,0.55,0.8865361921489239,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,5,3,23,1,,,,,,,,,4025.063983988017,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0012652873992919922,0.48989755287766457,,4027.5678107067943,test,3,,,,,,,,,,4025.0801820866764,4025.5796026065946,4025.5796026065946,4025.5796026065946,4026.130192037672,4026.630726378411,4026.5808130204678,4027.5867077223957,left,1,0.55,0.7297731079161167,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,6,0,24,1,,,,,,,,,4027.568255651742,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0013915002346038818,0.4896380305290222,,4030.0695883221924,test,3,,,,,,,,,,4027.5867077223957,4028.083580479026,4028.083580479026,4028.100245885551,4028.634532954544,4029.1350857429206,4029.0849579274654,4030.0921103954315,left,1,0.55,0.8751905746757984,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,6,1,25,1,,,,,,,,,4030.0700319372118,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0074004679918289185,0.488733422011137,,4032.57383479923,test,3,,,,,,,,,,4030.0921103954315,4030.5850641578436,4030.5850641578436,4030.601743835956,4031.1356814466417,4031.6362178325653,4031.586173545569,4032.5948361605406,right,1,0.55,0.939646128565073,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,2,26,0,,,,,,,,,4032.5743174254894,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,0.0020108744502067566,0.48608221858739853,,4035.074581719935,test,3,,,,,,,,,,4032.5948361605406,4033.087891627103,4033.087891627103,4033.10437566787,4033.640307471156,4034.1555974781513,4034.088960941881,4035.094947747886,right,1,0.55,0.8057569786906242,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,3,27,0,,,,,,,,,4035.075021866709,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0030925720930099487,0.48795563355088234,,4037.5774022750556,test,3,,,,,,,,,,4035.094947747886,4035.591811005026,4035.591811005026,4035.6083320640028,4036.1413555033505,4036.641623519361,4036.591691724956,4037.595931261778,left,1,0.55,1.0110948011279106,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,7,0,28,2,,,,,,,,,4037.577891007066,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,0.0012500844895839691,0.4884221591055393,1.038870930671692,4040.0808557495475,test,3,,,,,,,,,,4037.595931261778,4038.093490719795,4038.093490719795,4038.1103334203362,4038.643961634487,4039.144560482353,4039.0945486836135,4040.0982692837715,None,0,0.6,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,7,1,29,2,,,,,,,,,4040.0812922529876,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,0.001258503645658493,0.49009810760617256,,4042.5827079713345,test,3,,,,,,,,,,4040.0982692837715,4040.597517531365,4040.597517531365,4040.597517531365,4041.198245253414,4041.698898073286,4041.598642397672,4042.6002327017486,left,1,0.6,1.1057648248970509,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
None,None,,,,,,,,,2,0,2,0,7,2,30,2,,,,,,,,,4042.5831441394985,stop,squareblack.png,right,0.6,,,,,,,,,,,,,,,0.0016399435698986053,0.49108169600367546,1.0905205234885216,4045.085584204644,test,3,,,,,,,,,,4042.6002327017486,4043.099998693913,4043.099998693913,4043.099998693913,4043.6995171941817,4044.2005031220615,4044.10041019693,4045.1024032086134,None,0,0.65,,,,,,,,,,,,s007,001,2024-07-23_16h13.48.079,simplestop_skeleton,2022.2.2,60.006864111011446,
