corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,,,3168.2784556671977,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.003092952072620392,0.49742894619703293,,3170.789922632277,test,2,,,,,,,,,3168.300196491182,3168.803175278008,3168.803175278008,3168.803175278008,3169.3537986427546,3169.8543802574277,3169.804124802351,3170.814944162965,left,1,0.6967311799526215,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,3170.7904606983066,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.007606901228427887,0.48930590599775314,,3173.2911356911063,test,2,,,,,,,,,3170.814944162965,3171.3057950511575,3171.3057950511575,3171.3225153535604,3171.8568720519543,3172.372334115207,3172.3055254220963,3173.3083621263504,right,1,0.4623640775680542,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,3173.291586279869,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0016985461115837097,0.48980748653411865,,3175.7952638864517,test,2,,,,,,,,,3173.3083621263504,3173.8072395026684,3173.8072395026684,3173.8238842859864,3174.3578191399574,3174.859874330461,3174.808602042496,3175.8153745681047,left,1,0.6524871289730072,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,0,3,3,1,,,,,,,,,3175.7956921607256,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0014223605394363403,0.48900222033262253,1.0396513789892197,3178.2970332428813,test,2,,,,,,,,,3175.8153745681047,3176.3115908950567,3176.3115908950567,3176.32802759856,3176.862021908164,3177.36301445961,3177.3129021301866,3178.318520076573,left,1,0.768132172524929,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,1,0,4,0,,,,,,,,,3178.2974951565266,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.006880439817905426,0.48958882689476013,0.9904232174158096,3180.800983786583,test,2,,,,,,,,,3178.318520076573,3178.81285572052,3178.81285572052,3178.82938952744,3179.3133076503873,3179.8138724938035,3179.8138724938035,3180.819976568222,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,1,1,5,1,,,,,,,,,3180.8014136627316,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0013016089797019958,0.4895690903067589,,3183.30222312361,test,2,,,,,,,,,3180.819976568222,3181.3168566823006,3181.3168566823006,3181.333749435842,3181.8673292174935,3182.3667653054,3182.3183994218707,3183.3189819827676,right,1,0.7526971697807312,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,1,2,6,1,,,,,,,,,3183.302672237158,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0011639893054962158,0.4899365231394768,,3185.8063017204404,test,2,,,,,,,,,3183.3189819827676,3183.8184662386775,3183.8184662386775,3183.8184662386775,3184.3714626058936,3184.886102490127,3184.819442719221,3185.825222849846,right,1,0.9678900688886642,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,1,3,7,2,,,,,,,,,3185.806738436222,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.001190774142742157,0.48968958854675293,1.0406574308872223,3188.307992272079,test,2,,,,,,,,,3185.825222849846,3186.32246979326,3186.32246979326,3186.3390665203333,3186.873535513878,3187.388787135482,3187.3221835047007,3188.3303592950106,right,1,0.5350591689348221,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,2,0,8,1,,,,,,,,,3188.308426439762,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.007566563785076141,0.4906971976161003,0.9899937361478806,3190.81193125993,test,2,,,,,,,,,3188.3303592950106,3188.825181245804,3188.825181245804,3188.8418761640787,3189.324592284858,3189.8249099105597,3189.8249099105597,3190.8308143913746,left,1,0.7564745247364044,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,2,1,9,3,,,,,,,,,3190.812377117574,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0013957247138023376,0.48973923176527023,,3193.3133176341653,test,2,,,,,,,,,3190.8308143913746,3191.3281027674675,3191.3281027674675,3191.344782717526,3191.7784851044416,3192.2795047834516,3192.329171873629,3193.3306062072515,left,1,0.9171812459826469,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,2,2,10,1,,,,,,,,,3193.313747152686,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0017194077372550964,0.48955724388360977,,3195.8173525705934,test,2,,,,,,,,,3193.3306062072515,3193.829948477447,3193.829948477447,3193.8465022668242,3194.279743909836,3194.7805494591594,3194.830456353724,3195.837019972503,right,1,0.9400355145335197,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,2,3,11,2,,,,,,,,,3195.8177769333124,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0018529370427131653,0.4897366166114807,,3198.3188948258758,test,2,,,,,,,,,3195.837019972503,3196.333402507007,3196.333402507007,3196.3500855341554,3196.783931210637,3197.284391067922,3197.33472456038,3198.336002230644,left,1,0.9556181281805038,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,3,0,12,0,,,,,,,,,3198.3193488046527,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0012323111295700073,0.4915746971964836,,3200.8228968009353,test,2,,,,,,,,,3198.336002230644,3198.8347916975617,3198.8347916975617,3198.8347916975617,3199.285309113562,3199.7858647182584,3199.835913464427,3200.842123694718,left,1,0.7678521797060966,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,3,1,13,2,,,,,,,,,3200.8233426511288,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.001759655773639679,0.489609956741333,,3203.324365608394,test,2,,,,,,,,,3200.842123694718,3201.338872693479,3201.338872693479,3201.3556992784142,3201.7896797582507,3202.2901720926166,3202.3405352830887,3203.3414564952254,right,1,0.8351942002773285,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,3,2,14,2,,,,,,,,,3203.3248138949275,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0017217472195625305,0.4898589104413986,0.9402823820710182,3205.8284413442016,test,2,,,,,,,,,3203.3414564952254,3203.8405553475022,3203.8405553475022,3203.8571798205376,3204.2907850295305,3204.7913204208016,3204.8414833322167,3205.8477212786674,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,3,3,15,2,,,,,,,,,3205.8288878947496,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0015898868441581726,0.48968325555324554,,3208.329784795642,test,2,,,,,,,,,3205.8477212786674,3206.3444820791483,3206.3444820791483,3206.3611092045903,3206.845144227147,3207.346379444003,3207.346379444003,3208.3470812663436,right,1,0.9056988433003426,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,4,0,16,3,,,,,,,,,3208.3302347660065,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0017460882663726807,0.4906436577439308,,3210.8340692669153,test,2,,,,,,,,,3208.3470812663436,3208.84625967592,3208.84625967592,3208.84625967592,3209.3464323952794,3209.8468841686845,3209.8468841686845,3210.853483632207,left,1,0.8237653449177742,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,4,1,17,3,,,,,,,,,3210.834518812597,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.001766301691532135,0.4897064119577408,,3213.3351284489036,test,2,,,,,,,,,3210.853483632207,3211.349954351783,3211.349954351783,3211.3667229563,3211.8506915569305,3212.35151091218,3212.35151091218,3213.352357827127,right,1,0.732816606760025,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,4,2,18,1,,,,,,,,,3213.335563570261,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.001164466142654419,0.4900303930044174,0.9903863444924355,3215.839306488633,test,2,,,,,,,,,3213.352357827127,3213.8512938171625,3213.8512938171625,3213.8512938171625,3214.352007776499,3214.85265339911,3214.85265339911,3215.8583609759808,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,4,3,19,3,,,,,,,,,3215.8398610726,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.001357339322566986,0.48965149372816086,1.040164828300476,3218.3420709371567,test,2,,,,,,,,,3215.8583609759808,3216.3555684015155,3216.3555684015155,3216.3722399175167,3216.906313866377,3217.406752496958,3217.3567150831223,3218.361511260271,None,0,,0.6,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,5,0,20,1,,,,,,,,,3218.342522330582,stop,circleblack.png,left,0.6,,,,,,,,,,,,,,,,0.0017728805541992188,0.489947147667408,1.090665839612484,3220.843892298639,test,2,,,,,,,,,3218.361511260271,3218.858352340758,3218.858352340758,3218.874994240701,3219.4590252935886,3219.9580690041184,3219.8598142415285,3220.8608233109117,left,1,0.69523686170578,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,5,1,21,3,,,,,,,,,3220.8443494960666,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0012987032532691956,0.4894133731722832,,3223.3478069752455,test,2,,,,,,,,,3220.8608233109117,3221.359759286046,3221.359759286046,3221.376447029412,3221.9103382974863,3222.410727761686,3222.3608736619353,3223.3671490997076,left,1,0.6916329860687256,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,5,2,22,3,,,,,,,,,3223.348248206079,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0017221346497535706,0.48977696150541306,,3225.849311172962,test,2,,,,,,,,,3223.3671490997076,3223.8638894334435,3223.8638894334435,3223.8806857466698,3224.414689257741,3224.914202205837,3224.865558542311,3225.8668973967433,right,1,0.7677870392799377,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,5,3,23,1,,,,,,,,,3225.8497531712055,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.001812577247619629,0.49000412970781326,,3228.3534440919757,test,2,,,,,,,,,3225.8668973967433,3226.365364484489,3226.365364484489,3226.3822061493993,3226.916167385876,3227.4165005609393,3227.3664972260594,3228.3725689426064,left,1,0.9278917461633682,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,6,0,24,3,,,,,,,,,3228.353895075619,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0013541653752326965,0.4898240491747856,,3230.854735970497,test,2,,,,,,,,,3228.3725689426064,3228.869426727295,3228.869426727295,3228.886077657342,3229.4198142141104,3229.9210821017623,3229.8707007840276,3230.871693111956,left,1,0.8537739887833595,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,6,1,25,3,,,,,,,,,3230.8551822826266,go,circleblack.png,left,0.55,,,,,,,,,,,,,,,,0.0012713521718978882,0.4896460846066475,,3233.358762010932,test,2,,,,,,,,,3230.871693111956,3231.370726570487,3231.370726570487,3231.370726570487,3231.9213758185506,3232.4217797145247,3232.371852606535,3233.382536612451,left,1,0.711577519774437,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,2,26,0,,,,,,,,,3233.3591853156686,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.007824063301086426,0.48962876200675964,1.040369637310505,3235.8603849485517,test,2,,,,,,,,,3233.382536612451,3233.8747558519244,3233.8747558519244,3233.8917147368193,3234.425689086318,3234.9267451390624,3234.876466296613,3235.877054706216,right,1,0.7648068368434906,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,6,3,27,0,,,,,,,,,3235.860820479691,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0011656805872917175,0.48977193236351013,,3238.364524707198,test,2,,,,,,,,,3235.877054706216,3236.376430004835,3236.376430004835,3236.376430004835,3236.876763433218,3237.3774205744267,3237.3774205744267,3238.384160064161,right,1,0.6905493661761284,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,0,28,0,,,,,,,,,3238.3649789243937,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0019329339265823364,0.4898547977209091,,3240.8657735213637,test,2,,,,,,,,,3238.384160064161,3238.88041511178,3238.88041511178,3238.897281445563,3239.380852289498,3239.881635323167,3239.881635323167,3240.882582604885,left,1,0.8650566413998604,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,7,1,29,0,,,,,,,,,3240.866232596338,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0012432262301445007,0.48972833156585693,0.9902504533529282,3243.370273835957,test,2,,,,,,,,,3240.882582604885,3241.381803445518,3241.381803445518,3241.381803445518,3241.882302597165,3242.3829457834363,3242.3829457834363,3243.3895503804088,left,1,0.6785919517278671,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,7,2,30,1,,,,,,,,,3243.3707136511803,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.001780487596988678,0.4893893077969551,,3245.8713988140225,test,2,,,,,,,,,3243.3895503804088,3243.885990962386,3243.885990962386,3243.902588188648,3244.336532779038,3244.8374520093203,3244.8872621431947,3245.9026243165135,right,1,0.8903456851840019,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,7,3,31,3,,,,,,,,,3245.8719590753317,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0011931583285331726,0.48940614610910416,0.9398787468671799,3248.3757681772113,test,2,,,,,,,,,3245.9026243165135,3246.3880041241646,3246.3880041241646,3246.4043681174517,3246.8378308564425,3247.338413916528,3247.388482928276,3248.3954222649336,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,8,0,32,1,,,,,,,,,3248.376206636429,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0025215670466423035,0.48947230726480484,,3250.8767757862806,test,2,,,,,,,,,3248.3954222649336,3248.891576245427,3248.891576245427,3248.9082644730806,3249.3922335356474,3249.8930394798517,3249.8930394798517,3250.893482476473,left,1,0.7182053774595261,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,8,1,33,2,,,,,,,,,3250.877217978239,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.00127381831407547,0.4898120015859604,0.9903705269098282,3253.380850441754,test,2,,,,,,,,,3250.893482476473,3251.3930091410875,3251.3930091410875,3251.3930091410875,3251.893406830728,3252.3939189240336,3252.3939189240336,3253.3999729678035,None,0,,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,2,34,0,,,,,,,,,3253.3812896981835,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0015885904431343079,0.490228034555912,,3255.882232129574,test,2,,,,,,,,,3253.3999729678035,3253.8972017243505,3253.8972017243505,3253.9138787314296,3254.4476447552443,3254.963517077267,3254.8969244137406,3255.899026155472,right,1,0.6432744786143303,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,8,3,35,0,,,,,,,,,3255.8826986402273,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0012267231941223145,0.4911367893218994,,3258.3862949609756,test,2,,,,,,,,,3255.899026155472,3256.399295143783,3256.399295143783,3256.399295143783,3256.9489442780614,3257.450044348836,3257.3995600417256,3258.404939904809,right,1,0.9170496985316277,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,0,36,0,,,,,,,,,3258.386719867587,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0011864230036735535,0.48992860317230225,,3260.888789795339,test,2,,,,,,,,,3258.404939904809,3258.9023529961705,3258.9023529961705,3258.919323094189,3259.4532205164433,3259.969266809523,3259.9023177549243,3260.906092070043,right,1,0.734081082046032,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,9,1,37,2,,,,,,,,,3260.889222584665,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0012335404753684998,0.4905759245157242,,3263.3906522095203,test,2,,,,,,,,,3260.906092070043,3261.4054022803903,3261.4054022803903,3261.4054022803903,3261.955830104649,3262.4569991976023,3262.4069020971656,3263.4074875563383,right,1,0.8118764460086823,0.55,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,9,2,38,1,,,,,,,,,3263.39110185951,stop,squareblack.png,right,0.55,,,,,,,,,,,,,,,,0.0011691376566886902,0.48996948450803757,1.0402121767401695,3265.8949032127857,test,2,,,,,,,,,3263.4074875563383,3263.9068331494927,3263.9068331494927,3263.9068331494927,3264.457156136632,3264.9577547237277,3264.907666504383,3265.920104920864,right,1,0.6332179009914398,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,9,3,39,0,,,,,,,,,3265.895328037441,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.008545003831386566,0.4896142855286598,,3268.3962800726295,test,2,,,,,,,,,3265.920104920864,3266.4107241630554,3266.4107241630554,3266.427525602281,3266.9112824723125,3267.427190259099,3267.4105768054724,3268.4148692935705,left,1,0.46797677874565125,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,3268.396734200418,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0014728382229804993,0.4881768003106117,,3270.9001041278243,test,2,,,,,,,,,3268.4148692935705,3268.912141688168,3268.912141688168,3268.92884170264,3269.413046017289,3269.9132358282804,3269.9132358282804,3270.920902453363,left,1,0.49292343854904175,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,3270.900594815612,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0017844587564468384,0.48764774203300476,0.9883462190628052,3273.401756361127,test,2,,,,,,,,,3270.920902453363,3271.416459336877,3271.416459336877,3271.433088965714,3271.9168570116162,3272.4326023086905,3272.415970981121,3273.4210973754525,left,1,0.5216571688652039,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,2,42,0,,,,,,,,,3273.4022126346827,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,0.0044098347425460815,0.4895101487636566,,3275.905585244298,test,2,,,,,,,,,3273.4210973754525,3273.917591750622,3273.917591750622,3273.9342648535967,3274.3684099838138,3274.868720546365,3274.9187556803226,3275.9252432882786,right,1,0.9085482433438301,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,10,3,43,3,,,,,,,,,3275.9060235768557,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,0.0018384233117103577,0.4896666631102562,0.9401616454124451,3278.408617168665,test,2,,,,,,,,,3275.9252432882786,3276.4217309579253,3276.4217309579253,3276.4385830387473,3276.8722517490387,3277.3729097545147,3277.4232962578535,3278.4277960658073,None,0,,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,11,0,44,3,,,,,,,,,3278.409053206444,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0017423853278160095,0.4896485134959221,,3280.9099107310176,test,2,,,,,,,,,3278.4277960658073,3278.924521483481,3278.924521483481,3278.9412657618523,3279.4253659024835,3279.9261732399464,3279.9261732399464,3280.927221544087,right,1,0.7959302142262459,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,11,1,45,3,,,,,,,,,3280.9103489890695,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0017534121870994568,0.490035317838192,,3283.414526410401,test,2,,,,,,,,,3280.927221544087,3281.4266625717282,3281.4266625717282,3281.4427857548,3281.926515363157,3282.4270246997476,3282.4270246997476,3283.4362615421414,left,1,0.7452829629182816,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,3283.415106713772,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,0.0013530328869819641,0.48589693009853363,,3285.9154784679413,test,2,,,,,,,,,3283.4362615421414,3283.930177092552,3283.930177092552,3283.947039358318,3284.4307105392218,3284.9315647631884,3284.9315647631884,3285.934041969478,left,1,0.8435507267713547,0.5,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
None,None,,,,,,,,,1,0,1,0,11,3,47,2,,,,,,,,,3285.9159255474806,stop,squareblack.png,right,0.5,,,,,,,,,,,,,,,,0.0016090869903564453,0.48896513879299164,0.9890342131257057,3288.419655494392,test,2,,,,,,,,,3285.934041969478,3286.431923829019,3286.431923829019,3286.448288872838,3286.9320043101907,3287.432625696063,3287.432625696063,3288.439664363861,right,1,0.7780848070979118,0.45,,,,,,,,,,,s041,001,2024-09-27_10h10.06.182,simplestop_skeleton,2022.2.2,59.9369120053452,
