corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,2,0,2,0,1,0,4,2,,,,,,,,,3329.927262045443,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001384630799293518,0.4886842966079712,,3332.4297474101186,test,3,,,,,,,3329.9442147165537,3330.458195321262,3330.4414865896106,3330.4414865896106,3330.743080124259,3331.243706062436,3331.444087162614,3332.448567405343,left,1,0.3374399393796921,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,1,5,0,,,,,,,,,3332.4301854223013,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0013647451996803284,0.4895126149058342,,3334.932682149112,test,3,,,,,,,3332.448567405343,3332.9621868804097,3332.945584669709,3332.945584669709,3333.246308505535,3333.746875822544,3333.9467040225863,3334.9525761306286,left,1,0.3442283570766449,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,3334.9331231936812,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0018650591373443604,0.48940813541412354,0.789453774690628,3337.435424298048,test,3,,,,,,,3334.9525761306286,3335.4654923826456,3335.4482004269958,3335.4482004269958,3335.7488623037934,3336.248754635453,3336.4488954767585,3337.4543802067637,right,1,0.34607260674238205,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,1,3,7,3,,,,,,,,,3337.435864239931,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001391395926475525,0.48930594325065613,,3339.9377563223243,test,3,,,,,,,3337.4543802067637,3337.9678658023477,3337.9512283429503,3337.9512283429503,3338.201583132148,3338.701494395733,3338.9521440193057,3339.9565272033215,right,1,0.30883484333753586,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,2,0,8,1,,,,,,,,,3339.938190124929,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001222372055053711,0.4895257502794266,,3342.4403906315565,test,3,,,,,,,3339.9565272033215,3340.470430083573,3340.453919582069,3340.453919582069,3340.7041696235538,3341.203633695841,3341.4542810097337,3342.4594921693206,right,1,0.3705480396747589,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,2,1,9,1,,,,,,,,,3342.4408235549927,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0012275353074073792,0.48967404663562775,0.7399895861744881,3344.9434187561274,test,3,,,,,,,3342.4594921693206,3342.973287180066,3342.9563803970814,3342.9563803970814,3343.207035459578,3343.7229313254356,3343.9572812467813,3344.962989345193,right,1,0.36451806873083115,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,2,2,10,2,,,,,,,,,3344.9438510090113,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.002097509801387787,0.48952287435531616,0.6903489604592323,3347.4464783519506,test,3,,,,,,,3344.962989345193,3345.4764366447926,3345.4595273062587,3345.4595273062587,3345.6597658619285,3346.160360150039,3346.4607082903385,3347.465519182384,None,0,,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,2,3,11,0,,,,,,,,,3347.4469232186675,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0017012730240821838,0.48937268555164337,,3349.949284031987,test,3,,,,,,,3347.465519182384,3347.9791422635317,3347.9623374789953,3347.9623374789953,3348.212373241782,3348.712895423174,3348.962915495038,3349.9678253009915,right,1,0.5241025611758232,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,3,0,12,3,,,,,,,,,3349.9497246593237,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0013155043125152588,0.489477775990963,,3352.4516200497746,test,3,,,,,,,3349.9678253009915,3350.481602586806,3350.4650262370706,3350.4650262370706,3350.7154853641987,3351.2145553976297,3351.4654213786125,3352.4708457812667,right,1,0.42166540026664734,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,1,13,0,,,,,,,,,3352.4520606845617,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0017255768179893494,0.48982927203178406,0.7403991147875786,3354.9546149522066,test,3,,,,,,,3352.4708457812667,3352.984307013452,3352.967770397663,3352.967770397663,3353.2179706022143,3353.7185202091932,3353.9689866006374,3354.97361908108,None,0,,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,3,2,14,3,,,,,,,,,3354.9550508484244,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0016338974237442017,0.48965784907341003,0.790115587413311,3357.457220122218,test,3,,,,,,,3354.97361908108,3355.4872817993164,3355.470665335655,3355.470665335655,3355.770934186876,3356.2702170982957,3356.4712147042155,3357.4758776649833,None,0,,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,3,15,0,,,,,,,,,3357.457654096186,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0011751800775527954,0.4894596263766289,,3359.9597964957356,test,3,,,,,,,3357.4758776649833,3357.989439688623,3357.972613491118,3357.972613491118,3358.323747843504,3358.8230558931828,3358.9736004173756,3359.9784295111895,None,0,,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,4,0,16,0,,,,,,,,,3359.960225664079,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0012582466006278992,0.4900206997990608,,3362.462728485465,test,3,,,,,,,3359.9784295111895,3360.4929427802563,3360.475867174566,3360.475867174566,3360.8263333514333,3361.3268279358745,3361.4763297066092,3362.482087418437,right,1,0.3583211153745651,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,4,1,17,3,,,,,,,,,3362.4631656706333,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019861310720443726,0.48973044753074646,,3364.9654067903757,test,3,,,,,,,3362.482087418437,3362.995966345072,3362.978572487831,3362.978572487831,3363.329240716994,3363.8296147212386,3363.979781009257,3364.9841403737664,left,1,0.37553057074546814,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,4,2,18,3,,,,,,,,,3364.965841129422,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012401789426803589,0.4898623377084732,,3367.4682956188917,test,3,,,,,,,3364.9841403737664,3365.4984025731683,3365.4816531538963,3365.4816531538963,3365.831833921373,3366.3322091400623,3366.482280418277,3367.4874343574047,left,1,0.361201673746109,0.35,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,4,3,19,3,,,,,,,,,3367.468739308417,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001696661114692688,0.49010035395622253,0.8400611728429794,3369.9711881950498,test,3,,,,,,,3367.4874343574047,3368.0011177510023,3367.984333537519,3367.984333537519,3368.334789402783,3368.834749005735,3368.9846258610487,3369.9900930523872,right,1,0.37746116518974304,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,5,0,20,0,,,,,,,,,3369.971618153155,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0013626143336296082,0.48940130323171616,,3372.473642550409,test,3,,,,,,,3369.9900930523872,3370.503605283797,3370.487062394619,3370.487062394619,3370.787318870425,3371.287174575031,3371.4875662997365,3372.4931221455336,right,1,0.35134196281433105,0.3,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,5,1,21,3,,,,,,,,,3372.474080465734,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001911453902721405,0.4895988330245018,0.7899422273039818,3374.9762459397316,test,3,,,,,,,3372.4931221455336,3373.006751589477,3372.9898077473044,3372.9898077473044,3373.290134705603,3373.789391748607,3373.9904129579663,3374.993871860206,left,1,0.4561086967587471,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,5,2,22,2,,,,,,,,,3374.976676173508,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001253269612789154,0.48963513225317,,3377.4791278764606,test,3,,,,,,,3374.993871860206,3375.5091412216425,3375.4924244731665,3375.4924244731665,3375.7426612004638,3376.242015451193,3376.493004053831,3377.4980973675847,left,1,0.4054909721016884,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,5,3,23,3,,,,,,,,,3377.4795670956373,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.00129806250333786,0.48954952508211136,,3379.9820722788572,test,3,,,,,,,3377.4980973675847,3378.011891104281,3377.9950315877795,3377.9950315877795,3378.245555244386,3378.748617976904,3378.995683915913,3380.0012290254235,left,1,0.4514160379767418,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,6,0,24,2,,,,,,,,,3379.982520699501,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001646772027015686,0.4898286387324333,,3382.4849174916744,test,3,,,,,,,3380.0012290254235,3380.5149429813027,3380.4981114938855,3380.4981114938855,3380.7484347224236,3381.251842059195,3381.4986959397793,3382.50493401289,right,1,0.45221663266420364,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,1,25,0,,,,,,,,,3382.4853689298034,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0024328529834747314,0.48868560045957565,,3384.987356066704,test,3,,,,,,,3382.50493401289,3383.017469651997,3383.001087062061,3383.001087062061,3383.2513744160533,3383.75040551275,3384.001729115844,3385.0068229958415,left,1,0.41778514534235,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,6,2,26,2,,,,,,,,,3384.9877949655056,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001721702516078949,0.48972511291503906,0.7401447743177414,3387.4904424846172,test,3,,,,,,,3385.0068229958415,3385.5202989652753,3385.5035095736384,3385.5035095736384,3385.753903836012,3386.253386937082,3386.503949470818,3387.5102025941014,right,1,0.3419710248708725,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,6,3,27,2,,,,,,,,,3387.4908802360296,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0020154565572738647,0.48944444209337234,0.6898676678538322,3389.993180900812,test,3,,,,,,,3387.5102025941014,3388.0232457965612,3388.0064640045166,3388.0064640045166,3388.2068311423063,3388.7073020637035,3389.0076102763414,3390.0124731212854,None,0,,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,7,0,28,1,,,,,,,,,3389.9936344772577,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001722864806652069,0.489718459546566,,3392.4959338083863,test,3,,,,,,,3390.0124731212854,3390.525675483048,3390.5089007019997,3390.5089007019997,3390.75932367146,3391.2598881945014,3391.5095710232854,3392.515319213271,right,1,0.5260292515158653,0.25,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,7,1,29,2,,,,,,,,,3392.496376171708,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0018563494086265564,0.4899597689509392,0.7397748157382011,3394.9990769028664,test,3,,,,,,,3392.515319213271,3393.028437450528,3393.0120103359222,3393.0120103359222,3393.2620984613895,3393.7626157850027,3394.0128361806273,3395.0182362645864,left,1,0.3609195947647095,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,7,2,30,2,,,,,,,,,3394.999520711601,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.001750841736793518,0.48947442322969437,,3397.501300036907,test,3,,,,,,,3395.0182362645864,3395.5312722325325,3395.514660872519,3395.514660872519,3395.7150399163365,3396.215329810977,3396.5151903778315,3397.5200918465853,right,1,0.4547630771994591,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,7,3,31,2,,,,,,,,,3397.501731403172,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0011756643652915955,0.48972851037979126,,3400.004264973104,test,3,,,,,,,3397.5200918465853,3398.0339580774307,3398.0175404325128,3398.0175404325128,3398.217506185174,3398.7182189673185,3399.018177598715,3400.0229278430343,right,1,0.4693041816353798,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,8,0,32,2,,,,,,,,,3400.004709035158,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.001288086175918579,0.4896635040640831,0.6901142448186874,3402.507016211748,test,3,,,,,,,3400.0229278430343,3400.5368319898844,3400.52003903687,3400.52003903687,3400.7203334644437,3401.2195935174823,3401.5205894857645,3402.5265768393874,right,1,0.3648081123828888,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,3402.5074618533254,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.002131529152393341,0.4895701929926872,,3405.009521380067,test,3,,,,,,,3402.5265768393874,3403.0394826084375,3403.0229098796844,3403.0229098796844,3403.173001624644,3403.6736242100596,3404.0234533771873,3405.0283030495048,left,1,0.4421370103955269,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,8,2,34,3,,,,,,,,,3405.009962335229,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0012918561697006226,0.48968708515167236,,3407.51227799803,test,3,,,,,,,3405.0283030495048,3405.5422107875347,3405.5255867168307,3405.5255867168307,3405.6758429333568,3406.1762190312147,3406.526119120419,3407.5311071053147,left,1,0.4511156678199768,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,8,3,35,1,,,,,,,,,3407.5127179175615,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0013574957847595215,0.4897330328822136,,3410.0153411254287,test,3,,,,,,,3407.5311071053147,3408.044927895069,3408.0282640755177,3408.0282640755177,3408.1786121577024,3408.679391734302,3409.028896525502,3410.034425534308,left,1,0.36190491169691086,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,9,0,36,2,,,,,,,,,3410.015774704516,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0018017441034317017,0.489655964076519,,3412.51793807745,test,3,,,,,,,3410.034425534308,3410.5478085801005,3410.5312929302454,3410.5312929302454,3410.68150678277,3411.181917987764,3411.531805217266,3412.537623144686,right,1,0.41758303344249725,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,9,1,37,1,,,,,,,,,3412.5183776542544,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.001726105809211731,0.4898379221558571,,3415.020787589252,test,3,,,,,,,3412.537623144686,3413.050711862743,3413.0339035093784,3413.0339035093784,3413.183967359364,3413.683409847319,3414.0351080670953,3415.039372526109,left,1,0.4185189977288246,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,3415.021229632199,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0012768656015396118,0.48980526626110077,,3417.5237658917904,test,3,,,,,,,3415.039372526109,3415.553329601884,3415.5367572531104,3415.5367572531104,3415.6870699599385,3416.1876701265574,3416.5373946130276,3417.5429317057133,left,1,0.39171112328767776,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,9,3,39,0,,,,,,,,,3417.5242199227214,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0017608553171157837,0.48931312561035156,,3420.026200249791,test,3,,,,,,,3417.5429317057133,3418.056117758155,3418.0399300679564,3418.0399300679564,3418.1896558254957,3418.6901115700603,3419.0406011641026,3420.0449601635337,None,0,,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,3420.02663898468,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.001303248107433319,0.4898126944899559,,3422.529215492308,test,3,,,,,,,3420.0449601635337,3420.55884231627,3420.542595475912,3420.542595475912,3420.692352168262,3421.192956201732,3421.5432594791055,3422.5487016290426,None,0,,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,3422.529648385942,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0019668638706207275,0.48954009264707565,,3425.0314921289682,test,3,,,,,,,3422.5487016290426,3423.0616681799293,3423.044949106872,3423.044949106872,3423.195120573044,3423.695965848863,3424.0463074445724,3425.050600372255,left,1,0.4144110754132271,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,3425.03194154799,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016693994402885437,0.48976729065179825,,3427.5344714298844,test,3,,,,,,,3425.050600372255,3425.5642314702272,3425.547523960471,3425.547523960471,3425.697856463492,3426.1982261016965,3426.5481782779098,3427.553704023361,right,1,0.42354028671979904,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,10,3,43,2,,,,,,,,,3427.534915663302,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0018590018153190613,0.48961291462183,0.6396861523389816,3430.0376444607973,test,3,,,,,,,3427.553704023361,3428.067080654204,3428.0502517819405,3428.0502517819405,3428.200497955084,3428.7010092809796,3429.051334410906,3430.057229347527,right,0,1.812638282775879,0.1,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,11,0,44,1,,,,,,,,,3430.038099333644,stop,squareblack.png,right,0.1,,,,,,,,,,,,,,,,,,0.00241687148809433,0.4886210486292839,0.5885360613465309,3432.540858924389,test,3,,,,,,,3430.057229347527,3430.5698417797685,3430.5526864379644,3430.5526864379644,3430.6527280807495,3431.153939694166,3431.554242119193,3432.5604311823845,None,0,,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,11,1,45,0,,,,,,,,,3432.541374273598,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0024646371603012085,0.48949119448661804,0.6391233801841736,3435.044064722955,test,3,,,,,,,3432.5604311823845,3433.072613917291,3433.0561693683267,3433.0561693683267,3433.206559434533,3433.7249404117465,3434.056725487113,3435.0638423636556,None,0,,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,11,2,46,0,,,,,,,,,3435.044511139393,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0019063055515289307,0.48904048651456833,,3437.545769840479,test,3,,,,,,,3435.0638423636556,3435.575262352824,3435.5587056726217,3435.5587056726217,3435.759173296392,3436.2594031244516,3436.55977794528,3437.564668111503,left,1,0.4417818635702133,0.2,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
None,None,,,,,,,,,2,0,2,0,11,3,47,3,,,,,,,,,3437.5462133064866,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0016973987221717834,0.4885202869772911,0.689398281276226,3440.048330910504,test,3,,,,,,,3437.564668111503,3438.0790155529976,3438.0602107420564,3438.0602107420564,3438.2614213377237,3438.7625140845776,3439.0627068653703,3440.064070008695,right,1,0.3398446589708328,0.15,,,,,,,,,,,s037,001,2024-09-26_10h15.16.231,simplestop_skeleton,2022.2.2,59.6590504449324,
