corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,,,,,,,,,0,0,0,0,1,1,5,1,,,,,,,,,2846.67510766536,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.007413975894451141,0.4903711974620819,,2849.1773981153965,test,1,,,,,,,2846.696887217462,2847.193458646536,2847.193458646536,2847.2076264694333,2847.342255793512,2847.8414443805814,2848.208563297987,2849.1943216994405,left,1,0.15,0.350387379527092,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,1,2,6,2,,,,,,,,,2849.177872687578,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0013259723782539368,0.4895026609301567,,2851.680185981095,test,1,,,,,,,2849.1943216994405,2849.693437099457,2849.693437099457,2849.7103585600853,2849.8437564074993,2850.3442280367017,2850.6945074871182,2851.6974008977413,left,1,0.15,0.3762230798602104,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,2851.6806493476033,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.001562952995300293,0.4896804392337799,0.639990858733654,2854.1830668002367,test,1,,,,,,,2851.6974008977413,2852.196505777538,2852.196505777538,2852.213196247816,2852.346633769572,2852.846943460405,2853.1987441927195,2854.202102854848,right,1,0.1,0.43661046773195267,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,2,0,8,1,,,,,,,,,2854.183537848294,stop,circleblack.png,left,0.1,,,,,,,,,,,,,,,,,,0.0016874819993972778,0.4899500533938408,0.5900067389011383,2856.6857648193836,test,1,,,,,,,2854.202102854848,2854.7008251175284,2854.7008251175284,2854.7175725474954,2854.8010338395834,2855.3163500875235,2855.7015138417482,2856.7025911286473,None,0,0.15,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,2,1,9,1,,,,,,,,,2856.686225950718,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0012221559882164001,0.4899764955043793,,2859.1897268369794,test,1,,,,,,,2856.7025911286473,2857.201980061829,2857.201980061829,2857.201980061829,2857.3519880473614,2857.8524985313416,2858.2031228989363,2859.207146808505,left,1,0.15,0.523787185549736,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,2,2,10,2,,,,,,,,,2859.190181724727,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016822069883346558,0.4897349700331688,,2861.6926857680082,test,1,,,,,,,2859.207146808505,2859.7058808729053,2859.7058808729053,2859.7225382328033,2859.856076993048,2860.3568165302277,2860.705872952938,2861.7110914215446,right,1,0.15,0.5237843617796898,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,2861.693144157529,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0019455552101135254,0.48777973651885986,,2864.1960454285145,test,1,,,,,,,2861.7110914215446,2862.207364857197,2862.207364857197,2862.22406103462,2862.35764811188,2862.8583371788263,2863.2085180580616,2864.2172759845853,left,1,0.15,0.5571776479482651,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,2864.1965132951736,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0025800466537475586,0.4865555018186569,,2866.698933042586,test,1,,,,,,,2864.2172759845853,2864.7102306336164,2864.7102306336164,2864.7268790006638,2864.860390394926,2865.3608871772885,2865.71123278141,2866.71881878376,right,1,0.15,0.39291295409202576,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,3,1,13,3,,,,,,,,,2866.699420645833,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0022211000323295593,0.48701463639736176,,2869.1996553987265,test,1,,,,,,,2866.71881878376,2867.212859041989,2867.212859041989,2867.229515403509,2867.3635369464755,2867.8636133372784,2868.2139665335417,2869.2170030996203,right,1,0.15,0.5685594975948334,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,3,2,14,1,,,,,,,,,2869.2001168206334,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.001797690987586975,0.4901159778237343,0.6408104225993156,2871.702460758388,test,1,,,,,,,2869.2170030996203,2869.7180282771587,2869.7180282771587,2869.7323335185647,2869.8668942525983,2870.366300046444,2870.7333985567093,2871.7194040194154,None,0,0.2,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,3,3,15,1,,,,,,,,,2871.70292571187,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0012294277548789978,0.48940616101026535,,2874.2050425559282,test,1,,,,,,,2871.7194040194154,2872.218284934759,2872.218284934759,2872.2350908517838,2872.4187482595444,2872.919166237116,2873.219403386116,2874.221888385713,left,1,0.2,0.5941272228956223,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,2874.2055086046457,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0012751370668411255,0.489811472594738,0.689986988902092,2876.7078609615564,test,1,,,,,,,2874.221888385713,2874.7212081998587,2874.7212081998587,2874.7212081998587,2874.92145653069,2875.42194429785,2875.7222328856587,2876.7250232845545,None,0,0.25,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,2876.7083226293325,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0016065239906311035,0.4909396842122078,0.7414483204483986,2879.211306512356,test,1,,,,,,,2876.7250232845545,2877.2258429452777,2877.2258429452777,2877.2258429452777,2877.4755432009697,2877.9747204333544,2878.242106176913,2879.229257568717,right,1,0.2,0.41388535499572754,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,4,2,18,2,,,,,,,,,2879.211854144931,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0012245327234268188,0.48865507543087006,,2881.7143957540393,test,1,,,,,,,2879.229257568717,2879.726794987917,2879.726794987917,2879.74347320199,2879.9268045425415,2880.427394539118,2880.72783703357,2881.73088247329,right,1,0.2,0.5305208191275597,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,4,3,19,3,,,,,,,,,2881.714834012091,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.001191757619380951,0.4899483025074005,0.6901297569274902,2884.2175206765532,test,1,,,,,,,2881.73088247329,2882.2306971251965,2882.2306971251965,2882.2306971251965,2882.4310657307506,2882.931653365493,2883.2319053560495,2884.237115301192,None,0,0.25,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,5,0,20,1,,,,,,,,,2884.2179632112384,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0017959251999855042,0.489897757768631,,2886.718784697354,test,1,,,,,,,2884.237115301192,2884.73362326622,2884.73362326622,2884.750365421176,2884.9838815778494,2885.484596863389,2885.7334803193808,2886.7357065081596,left,1,0.25,0.6456949561834335,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,5,1,21,1,,,,,,,,,2886.7192250564694,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012381449341773987,0.48957090824842453,,2889.221845127642,test,1,,,,,,,2886.7357065081596,2887.235067859292,2887.235067859292,2887.235067859292,2887.485130764544,2887.985870577395,2888.2364481911063,2889.2402279675007,left,1,0.25,0.436198353767395,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,2,22,0,,,,,,,,,2889.2224447354674,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001691371202468872,0.48888304829597473,,2891.726446017623,test,1,,,,,,,2889.2402279675007,2889.737678542733,2889.737678542733,2889.7543445825577,2889.9879534840584,2890.4887404367328,2890.7387355268,2891.7475940808654,right,1,0.25,0.4389367252588272,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,5,3,23,3,,,,,,,,,2891.726911537349,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0023723095655441284,0.4863879904150963,,2894.2292230278254,test,1,,,,,,,2891.7475940808654,2892.2403715848923,2892.2403715848923,2892.257114432752,2892.491331964731,2892.9931883215904,2893.2415503785014,2894.2502048313618,left,1,0.25,0.5024047270417213,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,2894.229704223573,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0020084530115127563,0.48606451600790024,,2896.7300859093666,test,1,,,,,,,2894.2502048313618,2894.7432017177343,2894.7432017177343,2894.7598765790462,2894.9934467822313,2895.4940650314093,2895.744260534644,2896.746730327606,left,1,0.25,0.4413844868540764,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,2896.730534031987,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012201517820358276,0.4897070601582527,,2899.2329045683146,test,1,,,,,,,2896.746730327606,2897.2459526136518,2897.2459526136518,2897.2459526136518,2897.4973966553807,2897.996731929481,2898.247122451663,2899.2548871412873,left,1,0.25,0.480795256793499,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,6,2,26,3,,,,,,,,,2899.233363442123,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0071869418025016785,0.4893961399793625,,2901.735431589186,test,1,,,,,,,2899.2548871412873,2899.7487488016486,2899.7487488016486,2899.765451312065,2900.0001924335957,2900.4998040646315,2900.7497620284557,2901.7528963536024,right,1,0.25,0.6579423695802689,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,2901.7358758598566,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0017079934477806091,0.48961034417152405,,2904.2383231669664,test,1,,,,,,,2901.7528963536024,2902.251477986574,2902.251477986574,2902.2680967748165,2902.5030625388026,2903.002342566848,2903.25245796144,2904.2550917193294,right,0,0.25,0.40310078114271164,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,2904.238785095513,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012462437152862549,0.489519901573658,,2906.741700515151,test,1,,,,,,,2904.2550917193294,2904.7541583552957,2904.7541583552957,2904.7715875580907,2905.005783908069,2905.505196020007,2905.755418419838,2906.7651539817452,left,1,0.25,0.5705317929387093,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,1,29,0,,,,,,,,,2906.742482088506,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0070307254791259766,0.4882295951247215,,2909.2436823770404,test,1,,,,,,,2906.7651539817452,2907.2574034258723,2907.2574034258723,2907.2741048038006,2907.5079419091344,2908.007725484669,2908.258096188307,2909.2605144381523,right,1,0.25,0.5730275064706802,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,2909.2442315220833,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0011563301086425781,0.4913690537214279,0.7399004772305489,2911.746559537947,test,1,,,,,,,2909.2605144381523,2909.7616083174944,2909.7616083174944,2909.7616083174944,2910.0100332051516,2910.5105286315084,2910.761816136539,2911.7640295103192,right,1,0.2,0.511857271194458,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,7,3,31,3,,,,,,,,,2911.747026525438,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0017910972237586975,0.4897926226258278,0.6898234486579895,2914.249946065247,test,1,,,,,,,2911.7640295103192,2912.2627049311996,2912.2627049311996,2912.2794233709574,2912.4627504721284,2912.9632691293955,2913.263881444931,2914.267552666366,left,1,0.15,0.4177905172109604,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,8,0,32,0,,,,,,,,,2914.2503907084465,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016872957348823547,0.4902515411376953,,2916.753449641168,test,1,,,,,,,2914.267552666366,2914.7669421881437,2914.7669421881437,2914.783321760595,2914.9169604480267,2915.418020874262,2915.766704328358,2916.772397354245,right,1,0.15,0.4106617048382759,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,2916.753908865154,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0025108084082603455,0.48744847625494003,0.6376749649643898,2919.25543666631,test,1,,,,,,,2916.772397354245,2917.2681826651096,2917.2681826651096,2917.284835383296,2917.418302692473,2917.9190574362874,2918.269251741469,2919.2736712768674,None,0,0.2,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,2919.255896538496,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0017234012484550476,0.48861585557460785,0.6886755898594856,2921.7598509714007,test,1,,,,,,,2919.2736712768674,2919.770957387984,2919.770957387984,2919.7875582128763,2919.970983430743,2920.471729591489,2920.7719733789563,2921.780876234174,right,1,0.15,0.44434788078069687,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,2921.7603309750557,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0021182596683502197,0.4859447032213211,,2924.26216866076,test,1,,,,,,,2921.780876234174,2922.2737310156226,2922.2737310156226,2922.2903134152293,2922.4237333983183,2922.9244915172458,2923.2747455611825,2924.283618092537,right,1,0.15,0.5979253202676773,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,9,0,36,2,,,,,,,,,2924.2626472637057,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0024338513612747192,0.48648662865161896,,2926.763016268611,test,1,,,,,,,2924.283618092537,2924.776419200003,2924.776419200003,2924.7929790169,2924.926579557359,2925.4272193163633,2925.77742356807,2926.780670158565,left,1,0.15,0.5685063377022743,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,9,1,37,1,,,,,,,,,2926.7634663283825,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0017381012439727783,0.4895873963832855,,2929.265856333077,test,1,,,,,,,2926.780670158565,2927.279142513871,2927.279142513871,2927.2957982346416,2927.4317367970943,2927.946482114494,2928.2801436707377,2929.2832738533616,right,1,0.15,0.5250096842646599,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,2,38,0,,,,,,,,,2929.266318358481,stop,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.001802392303943634,0.4896347224712372,0.6398233398795128,2931.7685289382935,test,1,,,,,,,2929.2832738533616,2929.7817531451583,2929.7817531451583,2929.798701375723,2929.9320055395365,2930.4325686469674,2930.782963618636,2931.785578839481,None,0,0.2,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,3,39,0,,,,,,,,,2931.7689722180367,stop,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0015831217169761658,0.4898093566298485,0.6910063177347183,2934.2717078849673,test,1,,,,,,,2931.785578839481,2932.2846047505736,2932.2846047505736,2932.3013280034065,2932.4859544858336,2932.9853883236647,2933.2857281193137,2934.289013057947,right,1,0.15,0.5832880288362503,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,10,0,40,2,,,,,,,,,2934.2721551135182,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0017069503664970398,0.48957008868455887,,2936.7740417197347,test,1,,,,,,,2934.289013057947,2934.7878426089883,2934.7878426089883,2934.806860886514,2934.938293032348,2935.438008725643,2935.7884477823973,2936.7915689870715,left,1,0.15,0.5218570530414581,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,2936.774482265115,go,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016109645366668701,0.4924640879034996,,2939.2767389938235,test,1,,,,,,,2936.7915689870715,2937.29029173404,2937.29029173404,2937.29029173404,2937.440381459892,2937.9407712072134,2938.2912190183997,2939.2941714525223,right,1,0.15,0.4568115174770355,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,2939.277193456888,go,circleblack.png,left,0.15,,,,,,,,,,,,,,,,,,0.0017621666193008423,0.4910365268588066,,2941.7794868573546,test,1,,,,,,,2939.2941714525223,2939.794183820486,2939.794183820486,2939.794183820486,2939.944087654352,2940.4437019228935,2940.7939933538437,2941.7968184426427,left,1,0.15,0.5031918063759804,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,10,3,43,3,,,,,,,,,2941.7799831703305,stop,squareblack.png,right,0.15,,,,,,,,,,,,,,,,,,0.0016265884041786194,0.4916754513978958,0.6410243362188339,2944.28229175508,test,1,,,,,,,2941.7968184426427,2942.296675287187,2942.296675287187,2942.296675287187,2942.4469913318753,2942.946800388396,2943.2966947481036,2944.2995696887374,None,0,0.2,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,2944.282729268074,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0016877353191375732,0.4921458438038826,0.6911863833665848,2946.785142250359,test,1,,,,,,,2944.2995696887374,2944.7983868718147,2944.7983868718147,2944.7983868718147,2945.0005292370915,2945.5158491656184,2945.7995617091656,2946.8025000169873,None,0,0.25,,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,11,1,45,1,,,,,,,,,2946.785673364997,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001641198992729187,0.48953530937433243,,2949.2877974435687,test,1,,,,,,,2946.8025000169873,2947.3019210621715,2947.3019210621715,2947.320459038019,2947.552743241191,2948.051923379302,2948.3022745996714,2949.3052270933986,right,1,0.25,0.5306834056973457,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
None,None,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,2949.288253776729,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001726977527141571,0.48976896703243256,,2951.790830388665,test,1,,,,,,,2949.3052270933986,2949.804904088378,2949.804904088378,2949.8233946040273,2950.055056206882,2950.554921001196,2950.8051076754928,2951.808242328465,left,1,0.25,0.5853635668754578,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,2951.791276447475,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.001590624451637268,0.48965291678905487,,2954.2954741716385,test,1,,,,,,,2951.808242328465,2952.3067656308413,2952.3067656308413,2952.323375619948,2952.5583336651325,2953.0577912926674,2953.3079120889306,2954.3288788720965,right,1,0.25,0.49092046171426773,,,,,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
,,,,,,,,,,0,0,0,0,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954.3288788720965,2954.3288788720965,return,2.9843243584036827,,,,,,,s033,001,2024-09-10_14h14.05.996,simplestop_skeleton,2022.2.2,60.035295375343246,
