corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 0,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,text.stopped,rules_2.stopped,goResp.rt,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,EndingSSD,goResp_test.rt,Test Block: 1,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"[{'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}]","[{'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}]",1675.867683108896,1675.867683108896,return,48.94975994899869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1724.8389267101884,1724.8389267101884,1802.1590700037777,go,squareblack.png,m,0.25,1802.1806938387454,1802.1806938387454,1802.6749379076064,1802.6749379076064,1802.6916573420167,1802.9251820631325,1803.4258637465537,1803.6761932596564,1804.6773342713714,1804.6963593177497,None,0,1804.6963593177497,1804.6963593177497,0.002405356615781784,0.4898262545466423,0.7403711080551147,1805.195110425353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,1805.1954567879438,go,circleblack.png,z,0.25,1805.2150955833495,1805.2150955833495,1805.7117039188743,1805.7117039188743,1805.7284287661314,1805.9620344415307,1806.4625243023038,1806.7126735784113,1807.7139028012753,1807.7307844497263,None,1,1807.7307844497263,1807.7307844497263,0.001878354698419571,0.49022749066352844,0.7405292317271233,1808.2154296934605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,1808.215746279806,go,circleblack.png,z,0.25,1808.2348595000803,1808.2348595000803,1808.7318131998181,1808.7318131998181,1808.7485235668719,1808.9819036498666,1809.482485346496,1809.7327810414135,1810.7342120558023,1810.7342120558023,None,1,1810.7342120558023,1810.7342120558023,0.0012717172503471375,0.49036774411797523,0.7403527684509754,1811.218809120357,1811.238433726132,1811.238433726132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,1811.219128664583,stop,squareblack.png,m,0.25,1811.238433726132,1811.238433726132,1811.7351530902088,1811.7351530902088,1811.7517771571875,1811.9852121248841,1812.4857252128422,1812.7359043247998,1813.737145524472,1813.753814138472,None,1,1813.753814138472,1813.753814138472,0.001805085688829422,0.4903988391160965,0.7407231070101261,1814.238588526845,1814.2584297657013,1814.2584297657013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,1,0,4,2,,,,,,,,,,,,,,,,,1814.2389056645334,go,circleblack.png,z,0.3,1814.2584297657013,1814.2584297657013,1814.754932191223,1814.754932191223,1814.7716462425888,1815.0553860887885,1815.5558594726026,1815.7553587593138,1816.7571425065398,1816.7739118859172,z,0,1816.7739118859172,1816.7739118859172,0.0018937215209007263,0.49036603048443794,0.7905027903616428,1817.2586963176727,1817.2785517200828,1817.2785517200828,0.5624055452644825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,1,1,5,2,,,,,,,,,,,,,,,,,1817.2590109445155,go,squareblack.png,m,0.3,1817.2785517200828,1817.2785517200828,1817.775085810572,1817.775085810572,1817.7918707691133,1818.075700391084,1818.5755012743175,1818.775647163391,1819.7772309333086,1819.7938886769116,None,1,1819.7938886769116,1819.7938886769116,0.0017364546656608582,0.49014366418123245,0.7904619723558426,1820.278643131256,1820.2982465736568,1820.2982465736568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,1,2,6,3,,,,,,,,,,,,,,,,,1820.2789607532322,stop,circleblack.png,z,0.3,1820.2982465736568,1820.2982465736568,1820.7951176054776,1820.7951176054776,1820.8117300271988,1821.0952808335423,1821.5944805964828,1821.79590652138,1822.7970606423914,1822.8139494396746,z,0,1822.8139494396746,1822.8139494396746,0.0018688775599002838,0.49048715457320213,0.7907797731459141,1823.29848793149,,,0.46820442005991936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,1,3,7,0,,,,,,,,,,,,,,,,,1823.298813674599,go,squareblack.png,m,0.25,1823.3181157112122,1823.3181157112122,1823.8149176053703,1823.8149176053703,1823.8317904546857,1824.065225686878,1824.5644702278078,1824.8154179118574,1825.8170226998627,1825.8170226998627,m,0,1825.8170226998627,1825.8170226998627,0.0015976130962371826,0.4903605207800865,0.7405583411455154,1826.3019666299224,1826.32104646042,1826.32104646042,0.30844155699014664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,2,0,8,0,,,,,,,,,,,,,,,,,1826.3023009933531,go,squareblack.png,m,0.25,1826.32104646042,1826.32104646042,1826.8185482658446,1826.8185482658446,1826.8349162228405,1827.0687437392771,1827.5677526183426,1827.8189623840153,1828.8206159509718,1828.8206159509718,z,0,1828.8206159509718,1828.8206159509718,0.0011559724807739258,0.4903854727745056,0.7405470125377178,1829.3050231076777,1829.3247560560703,1829.3247560560703,0.37594063207507133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,2,1,9,3,,,,,,,,,,,,,,,,,1829.3053304553032,go,circleblack.png,z,0.25,1829.3247560560703,1829.3247560560703,1829.8217832259834,1829.8217832259834,1829.8383457064629,1830.0717989429832,1830.5717352293432,1830.8218721225858,1831.8236388154328,1831.8236388154328,z,0,1831.8236388154328,1831.8236388154328,0.0017808116972446442,0.4905419461429119,0.7407467998564243,1832.3086909204721,1832.3278477415442,1832.3278477415442,0.423161156475544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,2,2,10,2,,,,,,,,,,,,,,,,,1832.3090024590492,stop,circleblack.png,z,0.25,1832.3278477415442,1832.3278477415442,1832.8249882645905,1832.8249882645905,1832.8415892720222,1833.0751407071948,1833.5744484066963,1833.8254843205214,1834.8271038420498,1834.8271038420498,m,0,1834.8271038420498,1834.8271038420498,0.0012306757271289825,0.4900437220931053,0.7402896173298359,1835.3117968589067,1835.3316774182022,1835.3316774182022,0.33970674127340317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,2,3,11,3,,,,,,,,,,,,,,,,,1835.3121079653502,stop,squareblack.png,m,0.2,1835.3316774182022,1835.3316774182022,1835.8281569480896,1835.8281569480896,1835.8450220413506,1836.0283359996974,1836.5276636481285,1836.8284583278,1837.8306881152093,1837.8473303765059,m,0,1837.8473303765059,1837.8473303765059,0.0016360506415367126,0.4902666099369526,0.6905265152454376,1838.3322001770139,1838.3519236557186,1838.3519236557186,0.31748436763882637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,3,0,12,3,,,,,,,,,,,,,,,,,1838.3325305841863,go,circleblack.png,z,0.15,1838.3519236557186,1838.3519236557186,1838.8482296392322,1838.8482296392322,1838.8648490048945,1838.9984170645475,1839.498905081302,1839.849481124431,1840.8506435081363,1840.8670592941344,z,0,1840.8670592941344,1840.8670592941344,0.001753043383359909,0.4897447042167187,0.6403667256236076,1841.351752217859,1841.3708469420671,1841.3708469420671,0.4726128950715065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,3,1,13,1,,,,,,,,,,,,,,,,,1841.3520927838981,go,circleblack.png,z,0.15,1841.3708469420671,1841.3708469420671,1841.8682089038193,1841.8682089038193,1841.8848710544407,1842.0183375515044,1842.5182491913438,1842.8693863525987,1843.8702177256346,1843.8702177256346,z,0,1843.8702177256346,1843.8702177256346,0.0012865737080574036,0.4905221723020077,0.6406446434557438,1844.3551329784095,1844.3746799603105,1844.3746799603105,0.4623948335647583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,3,2,14,2,,,,,,,,,,,,,,,,,1844.3554515093565,go,circleblack.png,z,0.15,1844.3746799603105,1844.3746799603105,1844.8714388385415,1844.8714388385415,1844.8881596662104,1845.0216989517212,1845.5221532285213,1845.8720101900399,1846.8736631087959,1846.8736631087959,z,0,1846.8736631087959,1846.8736631087959,0.0013157203793525696,0.49077627807855606,0.6404459066689014,1847.3585139252245,1847.3783790655434,1847.3783790655434,0.4180086888372898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,3,3,15,0,,,,,,,,,,,,,,,,,1847.3588459864259,stop,squareblack.png,m,0.15,1847.3783790655434,1847.3783790655434,1847.8747730478644,1847.8747730478644,1847.891491126269,1848.0249178223312,1848.5266626402736,1848.8753035105765,1849.877019830048,1849.8935911133885,m,0,1849.8935911133885,1849.8935911133885,0.0016829147934913635,0.4902683459222317,0.6402614526450634,1850.3785627745092,1850.3974544480443,1850.3974544480443,0.2947849929332733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,4,0,16,2,,,,,,,,,,,,,,,,,1850.3788779452443,go,squareblack.png,m,0.1,1850.3974544480443,1850.3974544480443,1850.8950806297362,1850.8950806297362,1850.9118921086192,1850.9950700365007,1851.495481286198,1851.8954694829881,1852.8967677094042,1852.8967677094042,m,0,1852.8967677094042,1852.8967677094042,0.0011699199676513672,0.49050604179501534,0.5903141163289547,1853.381703659892,,,0.3846612237393856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,4,1,17,0,,,,,,,,,,,,,,,,,1853.3820587694645,stop,circleblack.png,z,0.1,1853.4013034515083,1853.4013034515083,1853.8980734497309,1853.8980734497309,1853.9149463884532,1853.9982367046177,1854.4987075477839,1854.8991361148655,1855.9000895917416,1855.916976671666,None,0,1855.916976671666,1855.916976671666,0.0017863288521766663,0.49028051644563675,0.5903183780610561,1856.4015928395092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,0,0,0,0,4,2,18,0,,,,,,,,,,,,,,,,,1856.4019331634045,stop,squareblack.png,m,0.15,1856.4212761744857,1856.4212761744857,1856.9184465818107,1856.9184465818107,1856.9346261397004,1857.0681794136763,1857.5704520121217,1857.9192238301039,1858.9205716513097,1858.937047753483,m,0,1858.937047753483,1858.937047753483,0.0016164332628250122,0.49047794938087463,0.6405163258314133,1859.4221441298723,1859.4411372765899,1859.4411372765899,0.277997400611639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,4,3,19,1,,,,,,,,,,,,,,,,,1859.4224513955414,go,squareblack.png,m,0.1,1859.4411372765899,1859.4411372765899,1859.9382813945413,1859.9382813945413,1859.9547374136746,1860.0384518578649,1860.5390384607017,1860.938786584884,1861.9408834688365,1861.9408834688365,m,0,1861.9408834688365,1861.9408834688365,0.001182805746793747,0.49024124816060066,0.590563677251339,1862.4251072704792,,,0.42778205499053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,5,0,20,2,,,,,,,,,,,,,,,,,1862.4254276901484,go,circleblack.png,z,0.1,1862.4449940174818,1862.4449940174818,1862.9415691532195,1862.9415691532195,1862.9580919854343,1863.0415795966983,1863.5419649258256,1863.9426231868565,1864.943709731102,1864.9606691412628,z,0,1864.9606691412628,1864.9606691412628,0.0019214488565921783,0.490510243922472,0.5906343422830105,1865.4451428465545,1865.4648998975754,1865.4648998975754,0.5479242205619812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,5,1,21,3,,,,,,,,,,,,,,,,,1865.445459857583,go,squareblack.png,m,0.1,1865.4648998975754,1865.4648998975754,1865.9616454169154,1865.9616454169154,1865.9783112816513,1866.06216256693,1866.5621207877994,1866.9620980247855,1867.96403696388,1867.980456404388,m,0,1867.980456404388,1867.980456404388,0.001605994999408722,0.490543007850647,0.590550422668457,1868.4651395529509,1868.485041860491,1868.485041860491,0.5162667743861675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,5,2,22,1,,,,,,,,,,,,,,,,,1868.465452607721,stop,circleblack.png,z,0.1,1868.485041860491,1868.485041860491,1868.9817641228437,1868.9817641228437,1868.9980932176113,1869.081697564572,1869.5819944776595,1869.9825983643532,1870.9835895374417,1871.0005597509444,None,1,1871.0005597509444,1871.0005597509444,0.0017356909811496735,0.4903928115963936,0.5907360203564167,1871.4850337989628,1871.5046262331307,1871.5046262331307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,1871.4853439107537,go,squareblack.png,m,0.15,1871.5046262331307,1871.5046262331307,1872.00153311342,1872.00153311342,1872.0181539729238,1872.1518837064505,1872.6507510989904,1873.0023479647934,1874.0035286732018,1874.0202641449869,m,0,1874.0202641449869,1874.0202641449869,0.0015932545065879822,0.49041590839624405,0.6407410129904747,1874.5050367116928,1874.5229364186525,1874.5229364186525,0.2628774866461754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'z', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'm', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.5229364186525,1874.5229364186525,return,4.5094486474990845,,,,,,,,,,,,,,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,1901.159579437226,stop,squareblack.png,m,0.15,,,,,,,,,,,,,,,0.00216076523065567,0.49825815856456757,0.6486378535628319,1903.6713882237673,,,,,,,,1879.0593875460327,1879.0593875460327,1901.1791585050523,1901.6845220401883,1901.6845220401883,1901.6845220401883,1901.8344623483717,1902.3344261832535,1902.6852439455688,1903.6899975799024,None,1,0.2,,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,1903.6717193573713,stop,squareblack.png,m,0.2,,,,,,,,,,,,,,,0.0013250485062599182,0.4895406998693943,0.6897369623184204,1906.1740880832076,,,,,,,,,,1903.6899975799024,1904.2037013098598,1904.1869761943817,1904.1869761943817,1904.3873677626252,1904.8865061327815,1905.1873324103653,1906.1926337815821,m,0,0.15,0.31246360018849373,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,1906.1744063943624,go,squareblack.png,m,0.15,,,,,,,,,,,,,,,0.0012866295874118805,0.4899015426635742,0.6400083228945732,1908.6765470989048,,,,,,,,,,1906.1926337815821,1906.7063151299953,1906.6898398846388,1906.6898398846388,1906.8400044552982,1907.3404588773847,1907.6903379336,1908.695845272392,m,0,0.15,0.38952046632766724,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,1908.6768671311438,go,circleblack.png,z,0.15,,,,,,,,,,,,,,,0.0018670856952667236,0.4897388741374016,0.6400339119136333,1911.1793339885771,,,,,,,,,,1908.695845272392,1909.2091341502964,1909.1927480846643,1909.1927480846643,1909.3426895663142,1909.8418483287096,1910.1930366158485,1911.1979971453547,z,0,0.15,0.3295765481889248,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,,,,,,,,,0,0,0,0,1,0,4,1,,,,,,,,,1911.1796437837183,go,circleblack.png,z,0.15,,,,,,,,,,,,,,,0.0013622231781482697,0.48971856012940407,0.6400316134095192,1913.682143073529,,,,,,,,,,1911.1979971453547,1911.711920902133,1911.6954409070313,1911.6954409070313,1911.8455531075597,1912.346877913922,1912.6963067352772,1913.7005334757268,z,0,0.15,0.2845105603337288,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
None,None,,,,,,,,,0,0,0,0,1,1,5,2,,,,,,,,,1913.6824746914208,go,circleblack.png,z,0.15,,,,,,,,,,,,,,,0.0012135803699493408,0.489797655493021,0.6400422602891922,1916.1850256696343,,,,,,,,,,1913.7005334757268,1914.2148581817746,1914.1979833431542,1914.1979833431542,1914.3481878973544,1914.8477541059256,1915.1985808685422,1916.2038065865636,z,0,0.15,0.3082546927034855,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,2,6,0,,,,,,,,,1916.1853401698172,go,squareblack.png,m,0.15,,,,,,,,,,,,,,,0.0015964843332767487,0.48976847156882286,0.6399012804031372,1918.6873635984957,,,,,,,,,,1916.2038065865636,1916.71743555367,1916.7009408324957,1916.7009408324957,1916.8512864522636,1917.3515754714608,1917.7014153786004,1918.706585355103,m,0,0.15,0.3840446397662163,,,,,,,,,,,,s001,001,2024-04-10_11h54.28.698,simplestop_skeleton,2022.2.2,59.9271829092568,
