corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,0,4,0,,,,,,,,,2822.3402264639735,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0015181563794612885,0.4892488606274128,,2824.8426280394197,test,1,,,,,,,2822.35906817019,2822.8724327646196,2822.8559131249785,2822.8559131249785,2823.0560778081417,2823.5567630790174,2823.8557465188205,2824.8618109449744,left,1,0.5716809816658497,0.2,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,1,1,5,3,,,,,,,,,2824.843076173216,go,squareblack.png,right,0.2,,,,,,,,,,,,,,,,,,0.0016638636589050293,0.4897669814527035,,2827.3455181382596,test,1,,,,,,,2824.8618109449744,2825.3753877058625,2825.3587177805603,2825.3587177805603,2825.558780916035,2826.059380952269,2826.35846574232,2827.364600881934,right,1,0.5558927282691002,0.2,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,1,2,6,2,,,,,,,,,2827.345954362303,go,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0017545297741889954,0.4897867366671562,,2829.8483962118626,test,1,,,,,,,2827.364600881934,2827.877873584628,2827.861288469285,2827.861288469285,2828.061521202326,2828.562147758901,2828.8609651476145,2829.867627698928,left,1,0.6115897372364998,0.2,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,2829.8488397710025,stop,circleblack.png,left,0.2,,,,,,,,,,,,,,,,,,0.0014413967728614807,0.4893152192234993,0.6896564140915871,2832.3508268520236,test,1,,,,,,,2829.867627698928,2830.3811320215464,2830.3641093596816,2830.3641093596816,2830.5643915086985,2831.0651199780405,2831.3652997277677,2832.3699974119663,None,0,,0.25,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,2,0,8,2,,,,,,,,,2832.3512779660523,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0016844682395458221,0.48986417800188065,0.7400448732078075,2834.853929132223,test,1,,,,,,,2832.3699974119663,2832.8836924768984,2832.8669600374997,2832.8669600374997,2833.117152761668,2833.617779918015,2833.868279144168,2834.8730540536344,None,0,,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,2,1,9,3,,,,,,,,,2834.8543714620173,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001988861709833145,0.4895610697567463,,2837.356532178819,test,1,,,,,,,2834.8730540536344,2835.386248111725,2835.3695367984474,2835.3695367984474,2835.6699940897524,2836.169003598392,2836.370074722916,2837.375709604472,left,1,0.4677542969584465,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,2,2,10,2,,,,,,,,,2837.3569831438363,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017063096165657043,0.48976827040314674,,2839.858965680003,test,1,,,,,,,2837.375709604472,2837.889180496335,2837.8723493888974,2837.8723493888974,2838.172994401306,2838.6732955910265,2838.872242528945,2839.877755280584,right,1,0.52188441157341,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,2839.8593987859786,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0012112259864807129,0.4895739443600178,0.7900599427521229,2842.36175487563,test,1,,,,,,,2839.877755280584,2840.3918287940323,2840.3751733489335,2840.3751733489335,2840.675349548459,2841.176164984703,2841.3763555064797,2842.381029460579,None,0,,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,2842.3621921651065,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001811198890209198,0.4898630417883396,0.8401036523282528,2844.8644403144717,test,1,,,,,,,2842.381029460579,2842.8945110440254,2842.87784634158,2842.87784634158,2843.2285377159715,2843.7439607456326,2843.878549903631,2844.884025685489,left,1,0.5169514082372189,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,3,1,13,1,,,,,,,,,2844.8648801483214,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0017980709671974182,0.48996279761195183,,2847.3674037754536,test,1,,,,,,,2844.884025685489,2845.3973816223443,2845.3809625841677,2845.3809625841677,2845.6810409612954,2846.1814991645515,2846.3810406960547,2847.386487543583,right,1,0.44120456650853157,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,3,2,14,2,,,,,,,,,2847.3678457066417,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001325029879808426,0.48953424021601677,0.7897968217730522,2849.8702568896115,test,1,,,,,,,2847.386487543583,2847.8999706692994,2847.8832594044507,2847.8832594044507,2848.1836824417114,2848.6828070133924,2848.884005587548,2849.8893692456186,right,1,0.49690114706754684,0.25,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,3,3,15,1,,,,,,,,,2849.870700214058,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0012960992753505707,0.4892762713134289,,2852.3729016669095,test,1,,,,,,,2849.8893692456186,2850.4027414917946,2850.38625112921,2850.38625112921,2850.636410433799,2851.1370536014438,2851.3860414475203,2852.3916581235826,right,1,0.6295624598860741,0.25,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,2852.3733341805637,stop,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0013138093054294586,0.48959099128842354,0.7398686893284321,2854.875712584704,test,1,,,,,,,2852.3916581235826,2852.905658185482,2852.8887310810387,2852.8887310810387,2853.1391291730106,2853.640100348741,2853.890304557979,2854.8950927332044,None,0,,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,4,1,17,3,,,,,,,,,2854.8761454708874,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0018123909831047058,0.4898170977830887,,2857.3783703818917,test,1,,,,,,,2854.8950927332044,2855.4085549265146,2855.3916081152856,2855.3916081152856,2855.6920138150454,2856.1911255307496,2856.3923047035933,2857.3975211791694,left,1,0.46523459255695343,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,4,2,18,2,,,,,,,,,2857.378814302385,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001602020114660263,0.4898250736296177,,2859.8813333921134,test,1,,,,,,,2857.3975211791694,2857.91114718467,2857.894623134285,2857.894623134285,2858.1949557736516,2858.695502191782,2858.8944217525423,2859.9009000211954,right,1,0.5361987426877022,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,3,19,0,,,,,,,,,2859.88177549839,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001963876187801361,0.4898255914449692,,2862.38418719545,test,1,,,,,,,2859.9009000211954,2860.4138776361942,2860.397441253066,2860.397441253066,2860.6977044418454,2861.1980766430497,2861.3971390761435,2862.403237260878,left,1,0.5678909569978714,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,5,0,20,2,,,,,,,,,2862.3846314288676,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001399405300617218,0.4897259399294853,0.7898836471140385,2864.886749841273,test,1,,,,,,,2862.403237260878,2862.916986204684,2862.8999818228185,2862.8999818228185,2863.20045478642,2863.7011200003326,2863.9011555723846,2864.9058499634266,None,0,,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,5,1,21,3,,,,,,,,,2864.887183561921,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014352239668369293,0.48984022065997124,,2867.389530926943,test,1,,,,,,,2864.9058499634266,2865.4197254665196,2865.402882888913,2865.402882888913,2865.7532425820827,2866.2539044097066,2866.4023619145155,2867.408865649253,left,1,0.6235360093414783,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,2,22,0,,,,,,,,,2867.389959938824,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014024898409843445,0.489125594496727,,2869.8923225291073,test,1,,,,,,,2867.408865649253,2867.9223114922643,2867.9056349396706,2867.9056349396706,2868.2559301927686,2868.756617307663,2868.905088469386,2869.916676312685,left,1,0.6628467291593552,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,3,23,0,,,,,,,,,2869.892762310803,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.007681842893362045,0.4898814335465431,,2872.3950313590467,test,1,,,,,,,2869.916676312685,2870.425131354481,2870.408220246434,2870.408220246434,2870.758642151952,2871.2597183659673,2871.408087618649,2872.41475443542,right,1,0.5676873475313187,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,6,0,24,1,,,,,,,,,2872.3954688049853,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0019228197634220123,0.48958195745944977,,2874.898021709174,test,1,,,,,,,2872.41475443542,2872.9279483146966,2872.9110532961786,2872.9110532961786,2873.2614544034004,2873.762032210827,2873.9106877967715,2874.917113225907,left,1,0.6051980592310429,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,2874.898470453918,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014082975685596466,0.48963388055562973,0.8399993106722832,2877.4004427678883,test,1,,,,,,,2874.917113225907,2875.4304724261165,2875.4139651991427,2875.4139651991427,2875.7642933242023,2876.2799908444285,2876.4139322713017,2877.424660101533,left,1,0.5294987000524998,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,6,2,26,3,,,,,,,,,2877.400881998241,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.007259238511323929,0.48970790952444077,0.7900151163339615,2879.9035292826593,test,1,,,,,,,2877.424660101533,2877.9338128492236,2877.9165064394474,2877.9165064394474,2878.2169981114566,2878.717358544469,2878.917784459889,2879.9223916232586,None,0,,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,6,3,27,3,,,,,,,,,2879.9039636664093,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013644993305206299,0.4894878938794136,,2882.4060708731413,test,1,,,,,,,2879.9223916232586,2880.4363637156785,2880.4191638939083,2880.4191638939083,2880.7695533260703,2881.270679935813,2881.42052654922,2882.4251312203705,right,1,0.7892649322748184,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,2882.4065027944744,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013748370110988617,0.4895297773182392,,2884.9088547974825,test,1,,,,,,,2882.4251312203705,2882.938780851662,2882.922014016658,2882.922014016658,2883.2730735465884,2883.773218385875,2883.921854607761,2884.9276859126985,right,1,0.6617063954472542,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,7,1,29,3,,,,,,,,,2884.909301239997,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013476833701133728,0.48978906869888306,,2887.4114863425493,test,1,,,,,,,2884.9276859126985,2885.441694099456,2885.4250761456788,2885.4250761456788,2885.7752434387803,2886.2760710008442,2886.4245199896395,2887.436705019325,right,1,0.6777941137552261,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,2,30,0,,,,,,,,,2887.4119685962796,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.008387580513954163,0.4899807758629322,,2889.914651542902,test,1,,,,,,,2887.436705019325,2887.9442041777074,2887.9277910254896,2887.9277910254896,2888.278124794364,2888.7785507701337,2888.9273804947734,2889.93365643546,left,1,0.6197924986481667,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,2889.915099039674,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014124847948551178,0.48926886916160583,,2892.4170964844525,test,1,,,,,,,2889.93365643546,2890.447296295315,2890.430335458368,2890.430335458368,2890.78092456609,2891.2813268080354,2891.4315280765295,2892.4362749047577,left,1,0.8563073314726353,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,8,0,32,1,,,,,,,,,2892.417547635734,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016550831496715546,0.4896838776767254,0.8400529213249683,2894.919928997755,test,1,,,,,,,2892.4362749047577,2892.950018443167,2892.933079663664,2892.933079663664,2893.283599667251,2893.784308452159,2893.9327163994312,2894.9386752806604,right,1,0.6147972196340561,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,2894.920365303755,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0013950914144515991,0.48991721123456955,,2897.4231340549886,test,1,,,,,,,2894.9386752806604,2895.452802848071,2895.436051979661,2895.436051979661,2895.736068300903,2896.23744430393,2896.4371277093887,2897.4426165893674,left,0,0.7383127063512802,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,2897.4235807061195,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0026708506047725677,0.48912300169467926,0.7893830016255379,2899.925500921905,test,1,,,,,,,2897.4426165893674,2897.9553219638765,2897.9387898892164,2897.9387898892164,2898.2392867207527,2898.739541038871,2898.9396839626133,2899.9442438073456,None,0,,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,8,3,35,2,,,,,,,,,2899.925952538848,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0013576224446296692,0.48970668390393257,,2902.427978474647,test,1,,,,,,,2899.9442438073456,2900.457912042737,2900.441301032901,2900.441301032901,2900.7918977327645,2901.2910751737654,2901.4421708621085,2902.4468350559473,left,1,0.5062056295573711,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,2902.428407393396,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0012472979724407196,0.4898366779088974,,2904.931160926819,test,1,,,,,,,2902.4468350559473,2902.960742637515,2902.9444348849356,2902.9444348849356,2903.2948064282537,2903.795105163008,2903.944029890001,2904.9504030905664,left,1,0.590973149985075,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,1,37,0,,,,,,,,,2904.9316139109433,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014011263847351074,0.4892827160656452,,2907.433624934405,test,1,,,,,,,2904.9504030905664,2905.4636609852314,2905.4469172284007,2905.4469172284007,2905.7973286919296,2906.29796808213,2906.4468185678124,2907.4580823630095,left,1,0.5692185796797276,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,9,2,38,1,,,,,,,,,2907.4340611211956,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.007578779011964798,0.48965584859251976,,2909.936398718506,test,1,,,,,,,2907.4580823630095,2907.9662572406232,2907.949633538723,2907.949633538723,2908.3002300150692,2908.8006368353963,2908.94936947152,2909.9537477865815,right,1,0.6470407396554947,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,3,39,0,,,,,,,,,2909.936844866723,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.001189257949590683,0.4899761527776718,,2912.4395329765975,test,1,,,,,,,2909.9537477865815,2910.4691425040364,2910.4524179659784,2910.4524179659784,2910.8028801754117,2911.3038514517248,2911.4537287540734,2912.4585298635066,right,1,0.7613995298743248,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,2912.439970906824,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0013644769787788391,0.48905687034130096,0.8395966663956642,2914.9421699009836,test,1,,,,,,,2912.4585298635066,2912.972006186843,2912.9552813246846,2912.9552813246846,2913.3060981854796,2913.806165996939,2913.955000523478,2914.9615201726556,right,1,0.6055285632610321,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,2914.9425920173526,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.002089492976665497,0.4895101822912693,,2917.444783911109,test,1,,,,,,,2914.9615201726556,2915.474756747484,2915.4580123722553,2915.4580123722553,2915.7583028040826,2916.2588392607868,2916.4579372406006,2917.463434241712,left,1,0.5611201636493206,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,2917.4452185966074,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0013482049107551575,0.4897153675556183,,2919.9472843147814,test,1,,,,,,,2917.463434241712,2917.977640390396,2917.9607999175787,2917.9607999175787,2918.2612807899714,2918.761506676674,2918.9626169912517,2919.9661964289844,left,1,0.5178953371942043,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,2919.9477231241763,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0016192197799682617,0.48991329595446587,,2922.450845155865,test,1,,,,,,,2919.9661964289844,2920.4800640791655,2920.463444158435,2920.463444158435,2920.7638470716774,2921.2643561959267,2921.463054098189,2922.4703463613987,right,1,0.5961344502866268,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,11,0,44,3,,,,,,,,,2922.4513861201704,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0026402361690998077,0.4888690449297428,0.7893571145832539,2924.952737815678,test,1,,,,,,,2922.4703463613987,2922.982986982912,2922.966122418642,2922.966122418642,2923.2665264718235,2923.767003517598,2923.9671655781567,2924.971736047417,None,0,,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,11,1,45,1,,,,,,,,,2924.953168090433,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016583539545536041,0.48979710415005684,,2927.455574732274,test,1,,,,,,,2924.971736047417,2925.4855622276664,2925.468837313354,2925.468837313354,2925.819533083588,2926.3198149874806,2926.46884117648,2927.4743736460805,left,0,0.5630286857485771,0.35,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,11,2,46,0,,,,,,,,,2927.456004716456,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0012761354446411133,0.4897114336490631,0.8399747982621193,2929.958786252886,test,1,,,,,,,2927.4743736460805,2927.9882817603648,2927.971853978932,2927.971853978932,2928.32231855765,2928.8227584920824,2928.9728471301496,2929.978578787297,right,1,0.7296864911913872,0.3,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
None,None,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,2929.959236461669,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0027951113879680634,0.48926345631480217,0.7893318682909012,2932.461472980678,test,1,,,,,,,2929.978578787297,2930.491018284112,2930.4744686298072,2930.4744686298072,2930.774930495769,2931.275292672217,2931.4740722440183,2932.4818502403796,left,1,0.6260746084153652,0.25,,,,,,,,,,,s015,001,2024-07-17_14h42.19.614,simplestop_skeleton,2022.2.2,59.86828041667459,
